30581.6,14182,245,1452,97,390
32586.1,3233,245,1453,96,470
46605,6691,51,1160,166,440
46612.6,6482,51,1160,166,450
46620.7,6514,51,1160,164,450
46626.9,6579,51,1160,164,460
46634.8,6611,47,1160,164,460
46642.6,6595,46,1160,164,460
46649.4,6707,46,1160,163,460
46656.7,6707,45,1160,163,460
46664.7,6739,44,1160,163,460
46671.5,6723,44,1160,163,460
46679.1,6835,43,1160,163,460
46686.9,7315,43,1160,163,460
46694.8,7155,43,1160,163,460
46701.7,7267,43,1160,163,460
46710.1,9956,43,1160,163,460
46716.5,10324,43,1160,163,460
46723.8,10564,43,1160,163,460
46731.9,10724,43,1160,163,460
46738.9,11141,43,1160,163,460
46746.8,11701,43,1160,163,460
46754.3,12181,43,1160,163,460
46761.1,12517,43,1160,163,460
46768.7,12885,43,1160,163,460
46776.3,13190,43,1160,163,460
46782.7,13430,43,1160,163,460
46791.5,13654,43,1160,163,450
46798.6,13782,43,1160,163,450
46805.4,13894,43,1160,163,450
46812.9,14038,43,1160,163,450
46820.5,14086,43,1160,163,450
46827.5,14134,43,1160,163,450
46835.1,14198,43,1159,163,450
46842.6,14422,43,1159,163,450
46849.5,14662,43,1159,163,450
46857.2,14950,43,1159,162,450
46865,15238,43,1158,162,450
46872.6,15511,43,1158,162,450
46879.3,15783,43,1158,162,450
46887.6,16023,43,1158,162,450
46893.8,16231,43,1158,162,450
46901.8,16487,43,1157,162,450
46909.3,16743,43,1157,162,450
46917.1,16935,43,1157,162,450
46923.9,17079,43,1157,162,450
46931.5,17255,43,1156,162,460
46938.6,17415,43,1155,162,460
46946.2,17720,43,1154,162,460
46953.8,17976,43,1153,162,460
46960.7,18248,43,1152,162,460
46969,18472,43,1151,162,460
46976,18648,43,1150,161,460
46984.4,18824,43,1149,161,460
46990.6,18856,43,1148,160,460
46998.1,18920,43,1147,160,460
47006.1,18952,43,1146,160,460
47012.5,18952,43,1146,160,470
47020.4,19048,43,1145,160,470
47028.2,19272,43,1144,160,470
47035,19496,43,1143,160,470
47042.7,19640,43,1143,160,470
47050.4,19689,43,1142,159,480
47057.2,19721,43,1141,159,480
47065.2,19785,43,1140,159,480
47072.7,19865,42,1139,159,480
47079.7,19897,42,1138,159,480
47087.2,19961,42,1137,159,480
47095,20137,42,1136,158,480
47101.8,20489,41,1135,158,480
47109.1,20681,41,1133,158,480
47117.3,20953,40,1131,158,480
47123.7,21161,39,1130,158,480
47131.8,21289,38,1128,159,480
47139.3,21353,38,1126,159,480
47146.2,21417,37,1125,159,480
47153.6,21417,36,1123,160,470
47162.3,21481,36,1122,160,470
47168.3,21449,36,1121,160,470
47176.1,21497,35,1119,160,470
47183.9,21465,35,1118,160,470
47190.6,21529,34,1116,160,470
47198.4,21481,33,1114,159,480
47205.6,21545,33,1111,158,480
47212.6,21497,32,1109,158,480
47220.4,21545,31,1106,157,480
47228,21545,30,1103,156,480
47234.7,21529,29,1101,154,490
47242.5,21593,28,1099,154,490
47254.5,21529,28,1097,152,490
47258.7,21577,27,1096,152,490
47265.2,21529,27,1095,150,500
47272.9,21529,27,1093,150,500
47279.8,21513,27,1092,149,510
47287.4,21497,27,1091,148,500
47295.3,21545,27,1090,147,510
47302.9,21545,27,1089,147,510
47309.7,21529,27,1088,147,510
47317.5,21545,27,1087,147,510
47325.4,21529,27,1086,145,510
47332,21577,27,1085,146,520
47339.8,21561,27,1084,146,520
47347.6,21561,27,1083,146,520
47354.8,21593,27,1082,146,520
47361.8,21641,27,1081,146,520
47369.7,21593,27,1080,146,520
47376.4,21561,27,1079,144,510
47384.2,21561,27,1078,146,520
47398.4,21545,27,1077,146,520
47410.1,21545,27,1076,146,520
47414.3,21545,27,1075,148,510
47428.7,21561,27,1074,148,510
47436.5,21561,27,1073,149,520
47443.3,21497,27,1073,149,520
47451.8,21481,27,1072,150,510
47458.9,21513,27,1071,150,510
47465.6,21513,27,1070,150,510
47473.5,21529,27,1070,150,510
47481.1,21465,27,1069,150,510
47487.5,21497,27,1068,151,500
47495.2,21513,27,1067,151,500
47502.9,21465,27,1067,151,500
47510,21481,27,1066,152,510
47517.7,21497,27,1065,152,510
47532.3,21513,27,1064,152,510
47539.8,21465,27,1064,152,510
47548.4,21465,27,1063,153,500
47554.4,21481,27,1063,153,500
47562.3,21497,27,1062,153,500
47569.9,21513,27,1061,152,490
47576.6,21449,27,1061,152,490
47584.2,21465,27,1060,152,490
47592,21481,27,1059,152,490
47599.9,21481,27,1058,151,500
47606.5,21497,27,1057,151,500
47614.3,21497,28,1056,151,500
47621.9,21497,28,1055,151,500
47629.5,21449,28,1054,151,500
47636.6,21465,28,1053,150,500
47643.1,21465,28,1052,150,500
47658.6,21465,28,1051,149,510
47666.5,21481,28,1050,149,510
47672.8,21481,28,1049,149,510
47688.5,21497,28,1048,149,510
47695.3,21481,28,1047,149,510
47703,21465,28,1046,149,510
47710.1,21465,28,1045,149,510
47717.5,21449,28,1044,147,510
47725.7,21465,28,1043,147,510
47732.9,21465,28,1042,147,510
47739.7,21465,28,1041,147,510
47747.5,21513,28,1040,147,510
47755,21529,29,1040,147,510
47762.7,21513,29,1039,145,510
47769.8,21497,29,1038,145,510
47777.5,21513,29,1037,144,510
47783.9,21497,29,1036,144,510
47791.9,21545,29,1035,144,510
47799.8,21545,29,1034,144,510
47806.8,21529,29,1033,144,510
47814.3,21577,29,1032,144,510
47822.3,21561,29,1031,144,510
47828.8,21577,29,1030,143,520
47836.4,21593,29,1030,143,520
47844.3,21609,29,1029,143,520
47850.6,21561,30,1029,143,520
47858.8,21561,30,1028,143,520
47866.4,21625,30,1028,143,520
47873.2,21593,30,1027,143,520
47880.5,21561,30,1027,143,520
47895.1,21593,30,1027,143,520
47903.4,21577,30,1027,143,520
47910.6,21513,30,1026,143,520
47918.2,21129,30,1026,142,530
47925.1,20697,30,1025,142,530
47932.8,19961,31,1025,142,530
47939.8,18728,31,1024,142,530
47947.5,16343,33,1024,142,530
47955.2,12693,34,1026,143,530
50388.7,9220,117,1161,112,460
50396.5,9252,117,1161,111,460
50403.6,9540,117,1161,111,460
50412.1,9604,117,1161,110,450
50418.8,9636,117,1161,110,450
50426.3,9652,117,1161,109,450
50433.8,9732,117,1161,109,450
50440.8,9860,117,1160,109,450
50448.8,10020,117,1160,109,450
50455.4,10100,117,1159,109,450
50463.2,10132,117,1158,109,450
50470.2,10804,118,1157,109,440
50477.4,11477,118,1156,109,440
50485.5,11605,118,1155,109,450
50493.1,11781,118,1154,109,450
50499.7,12229,118,1153,108,460
50507.4,12805,118,1152,108,460
50515.5,13238,118,1151,108,460
50522.2,13638,118,1150,108,460
50531,13990,118,1149,108,460
50537.6,14278,118,1148,108,460
50544.5,14534,119,1147,108,460
50552.3,14902,119,1146,108,460
50559.6,15270,119,1145,108,460
50566.7,15815,119,1143,107,460
50574.4,16359,119,1142,107,460
50582.1,16807,119,1140,108,470
50588.9,17159,119,1139,108,470
50596.4,17431,119,1137,108,470
50604.3,17656,119,1136,108,470
50611.5,17672,119,1134,108,470
50618.7,17720,119,1133,108,470
50627.5,17752,119,1132,108,470
50633.4,17816,119,1130,107,470
50641.4,17992,119,1129,107,470
50648.6,18328,119,1127,107,470
50656.8,18824,119,1126,107,480
50663.6,19096,119,1124,107,480
50670.8,19320,119,1123,106,480
50678.9,19416,119,1122,106,480
50685.6,19496,119,1120,106,480
50693.4,19512,119,1119,106,480
50700.7,19576,120,1118,106,480
50708.4,19656,120,1116,106,480
50715.5,19721,120,1115,106,480
50722,19769,120,1114,106,480
50730.1,19897,120,1112,105,480
50737.7,20009,120,1111,104,470
50745.4,20121,120,1109,104,470
50752.2,20313,120,1108,104,470
50760,20393,120,1106,104,470
50766.4,20521,120,1105,103,470
50774.6,20713,120,1103,103,470
50782.2,20809,120,1102,103,470
50789.2,20841,120,1101,103,470
50796.6,20985,120,1099,103,470
50805.3,21017,120,1098,102,470
50812.1,21097,120,1097,102,470
50819,21177,120,1096,102,470
50826.6,21273,120,1094,102,470
50833.9,21321,120,1093,102,460
50841.1,21417,120,1092,102,460
50849,21513,120,1090,102,460
50856.3,21561,120,1089,101,460
50863.3,21641,120,1088,101,460
50870.8,21689,120,1087,101,460
50878.5,21705,120,1086,101,460
50885.8,21785,120,1085,101,460
50893.2,21801,120,1084,101,460
50901.5,21850,120,1084,101,460
50907.8,21850,120,1083,101,460
50915.2,21914,120,1082,101,460
50923.3,21930,120,1081,100,470
50929.8,22026,120,1080,100,470
50937.6,22042,120,1079,100,470
50945.1,22058,120,1078,100,470
50953,22074,120,1077,100,470
50959.9,22106,120,1075,100,480
50967.8,22154,120,1074,100,480
50974.3,22186,120,1073,100,480
50982.2,22218,120,1072,100,480
50989.7,22314,120,1071,100,480
50998.1,22410,120,1070,100,480
51004.3,22458,120,1069,100,480
51012.1,22506,120,1068,100,480
51018.6,22490,120,1068,100,480
51026.5,22490,120,1067,100,480
51034.3,22538,119,1066,100,480
51041.2,22554,119,1065,100,480
51048.9,22570,119,1064,100,480
51056.2,22602,119,1063,100,480
51063.3,22634,119,1062,100,480
51071.1,22586,119,1061,100,480
51078.8,22586,119,1060,100,480
51085.6,22618,119,1059,100,480
51094.5,22634,119,1058,100,470
51101.1,22634,119,1057,100,470
51107.8,22634,119,1055,100,470
51115.5,22682,119,1054,100,470
51123.2,22682,119,1053,100,470
51131,22682,119,1052,100,470
51137.8,22682,119,1050,100,470
51145.4,22602,119,1049,100,470
51153.1,22634,119,1048,100,470
51160.1,22634,119,1047,100,470
51167.7,22666,119,1045,100,470
51175.6,22682,119,1044,100,470
51182.1,22666,119,1043,100,470
51190.9,22682,119,1042,100,470
51197.8,22714,119,1041,100,470
51204.6,22730,119,1039,99,460
51212.3,22762,119,1038,99,470
51219.2,22826,119,1037,99,470
51227,22778,119,1036,99,470
51234,22826,119,1035,99,470
51242.2,22842,119,1033,99,470
51248.8,22874,119,1032,99,470
51259.9,22906,119,1031,99,470
51264.9,22922,119,1030,98,470
51272.6,22906,119,1029,98,470
51287.2,22954,119,1028,98,470
51293.7,22922,119,1028,98,470
51301.6,22906,119,1027,98,470
51309.3,22890,119,1027,98,470
51331.1,22938,119,1027,96,470
51338,22938,119,1026,96,470
51346,22922,119,1026,96,470
51353.2,22906,119,1026,96,470
51360.3,22874,119,1026,96,470
51368.8,22810,119,1026,96,470
51375.7,22730,119,1026,96,470
51382,22554,119,1026,96,470
51390.3,21833,119,1026,96,470
51398,20537,119,1026,96,470
51405.7,18120,119,1027,96,470
51412.1,13894,119,1028,96,470
51420.2,7155,119,1029,96,470
52086.1,8836,30,1104,107,440
52094.1,9044,30,1104,107,440
52101.7,10468,30,1104,106,440
52109.3,11413,27,1104,106,440
52116.1,12901,27,1103,105,430
52125,14374,26,1103,105,430
52130.6,15254,26,1103,105,430
52138.5,15703,26,1103,105,430
52146.1,16087,26,1103,105,430
52153.6,16263,26,1103,105,430
52160.7,16439,26,1103,105,430
52168.4,16951,27,1103,105,430
52175,17672,27,1103,105,430
52182.6,18280,28,1103,105,430
52190.6,18760,29,1103,106,430
52197.9,19240,30,1103,106,430
52205.6,19721,31,1103,106,430
52212.5,20025,32,1103,106,430
52220,20409,33,1103,106,430
52230.1,20713,34,1103,106,430
52235.3,20985,35,1103,106,430
52243.1,21193,36,1103,106,430
52249.7,21417,37,1103,106,430
52257.6,21673,38,1103,106,430
52265.3,21833,39,1103,106,430
52271.8,21962,40,1103,106,430
52279.7,22090,42,1103,106,430
52287.6,22218,43,1103,107,430
52294.3,22330,44,1103,106,430
52302.9,22442,46,1103,106,430
52309.6,22570,47,1103,106,430
52316.6,22666,48,1103,106,430
52324.1,22778,50,1103,106,430
52331.5,22826,52,1102,106,430
52338.4,22906,53,1102,107,440
52346.2,23002,55,1102,107,440
52354.1,23034,57,1102,107,440
52362,23050,58,1102,107,440
52368.8,23114,60,1102,107,440
52376.6,23162,62,1101,108,450
52383.2,23130,63,1101,108,450
52390.7,23194,65,1101,108,450
52399.4,23242,66,1101,108,450
52405.3,23210,68,1100,108,450
52413,23274,69,1100,108,450
52420.9,23402,71,1099,108,450
52427.2,23370,72,1099,108,450
52435.3,23402,74,1098,107,440
52442.7,23434,75,1098,107,440
52449.7,23370,77,1098,107,440
52458.5,23418,78,1097,107,440
52465.3,23450,80,1097,107,440
52472.1,23402,82,1096,107,440
52479.8,23418,83,1096,106,430
52487.7,23450,85,1095,106,430
52494.7,23466,87,1095,106,430
52502,23482,89,1095,106,430
52509.3,23514,90,1094,106,430
52517.4,23562,92,1094,106,430
52524.2,23578,94,1094,106,430
52532,23610,95,1093,106,430
52538.3,23594,96,1093,106,430
52547.4,23674,98,1093,106,430
52554.2,23658,99,1092,107,440
52560.9,23674,100,1092,107,440
52568.6,23674,101,1092,107,440
52576.4,23722,102,1091,107,440
52583.1,23722,103,1091,107,440
52591.7,23770,105,1091,107,440
52598.7,23818,106,1090,107,440
52605.2,23898,107,1090,107,440
52613.3,23946,108,1090,107,440
52620.9,23978,110,1089,107,440
52627.8,24091,111,1089,107,440
52635.3,24283,112,1089,107,440
52643.2,24315,114,1088,107,440
52650.9,24443,115,1088,107,440
52657.8,24491,117,1088,108,450
52665.5,24523,118,1087,108,450
52673.4,24683,120,1087,108,450
52680.7,24731,121,1086,108,450
52688.6,24715,122,1086,108,460
52695.5,24699,123,1086,108,460
52702.2,24683,124,1085,108,460
52710,24699,124,1085,109,450
52717.6,24699,124,1085,110,460
52724.5,24731,125,1085,110,460
52731.9,24763,125,1085,110,460
52747.5,24859,125,1085,110,460
52762,24891,125,1085,110,460
52769.2,24939,125,1085,109,460
52777.2,24923,125,1085,109,460
52784.8,24955,125,1085,109,460
52798.4,24987,126,1085,109,460
52806.4,24971,126,1085,109,460
52813,24987,126,1085,109,460
52820.7,25003,126,1085,109,460
52835.9,24987,126,1085,110,460
52842.8,25003,126,1085,110,460
52850.4,25035,126,1085,110,460
52858,25051,126,1085,110,460
52865.6,24987,126,1084,110,460
52872.5,23850,126,1084,109,460
52879.3,20569,126,1083,109,470
52886.9,14566,125,1083,109,470
53509.3,10660,179,1105,117,460
53517.3,11445,179,1105,117,460
53525,13126,178,1105,115,450
53531.8,14326,178,1105,115,450
53539.8,14710,178,1105,114,450
53547.1,14790,178,1105,114,450
53555.5,14726,178,1104,113,450
53561.8,14598,179,1104,113,450
53569.4,14934,179,1104,113,450
53576.4,15719,180,1104,113,450
53584.1,16663,181,1104,113,450
53591.7,17544,183,1103,113,450
53598.1,18344,185,1103,113,450
53606.2,18952,188,1103,114,440
53613.8,19256,191,1103,114,440
53621.4,19624,194,1103,114,440
53628.4,20105,198,1104,115,450
53636.5,20729,202,1104,115,450
53642.9,21225,205,1105,115,450
53650.4,21433,209,1106,116,450
53658.5,21513,213,1107,117,460
53664.9,21641,216,1108,117,460
53673,21801,219,1109,117,460
53680.5,21962,222,1111,117,460
53687.5,22122,225,1112,118,460
53694.6,22282,227,1114,118,460
53702.6,22522,229,1116,118,460
53710.4,22778,231,1117,119,470
53717.4,22970,233,1119,119,470
53725,23210,234,1120,119,470
53732.4,23402,235,1122,120,480
53740.4,23658,235,1123,121,480
53746.9,24026,236,1125,121,480
53754.9,24267,236,1126,121,480
53761.3,24667,236,1128,121,480
53769.4,25019,236,1130,121,480
53777.2,25243,235,1131,121,480
53784,25339,234,1133,121,480
53791.1,25339,234,1135,121,480
53799.3,25467,233,1136,121,480
53806.2,25467,231,1137,121,480
53814.2,25435,230,1138,122,470
53821.6,25531,228,1139,122,470
53828.9,25611,226,1140,122,470
53836,25675,224,1140,122,470
53843.6,25691,222,1141,122,470
53850.6,25659,220,1141,122,470
53858.3,25707,218,1141,121,470
53866,25755,215,1141,121,470
53872.9,25723,213,1141,121,470
53880.4,25755,210,1140,121,470
53887.9,25787,207,1139,121,470
53895,25819,204,1139,120,460
53902.7,25819,202,1138,120,460
53910.8,25819,199,1137,120,460
53917,25931,197,1136,120,460
53925.6,25931,194,1135,119,450
53932.7,25915,192,1133,119,450
53939.4,25899,190,1132,119,450
53947.2,25883,188,1130,119,450
53955,25915,186,1128,119,450
53961.8,25899,184,1126,117,450
53969.4,25867,182,1124,117,450
53977.1,25867,181,1121,117,450
53984.7,25883,179,1118,117,450
53991.8,25787,177,1114,116,450
53999.6,25707,176,1111,116,450
54007.1,25643,175,1108,116,450
54013.9,25691,174,1105,115,450
54022,25643,173,1102,115,450
54028.4,25691,173,1099,114,440
54036.3,25643,173,1097,113,450
54043.8,25723,173,1094,113,450
54050.5,25723,173,1091,112,450
54058.4,25771,173,1088,111,450
54066.1,25803,173,1084,111,450
54073.9,25835,173,1081,110,440
54080.6,25931,174,1077,110,440
54088.4,26011,175,1073,109,440
54096.1,26011,175,1070,109,440
54103.6,25963,176,1066,108,450
54110.5,25963,178,1062,108,450
54119.4,25979,179,1059,107,450
54125.2,25995,180,1055,107,450
54132.9,26011,182,1052,106,450
54140.1,25995,184,1050,106,450
54155.6,25931,185,1047,104,450
54156.3,25899,187,1045,104,450
54167,25883,189,1043,103,450
54173,25835,192,1042,103,450
54177.6,25835,194,1040,103,450
54185.7,25803,197,1039,103,460
54192.5,25803,199,1038,103,460
54200.8,25755,202,1037,103,460
54207.9,25771,205,1037,103,460
54214.6,25691,208,1037,102,460
54222.4,25739,211,1037,102,460
54230.1,25723,215,1037,102,460
54236.9,25707,218,1037,102,470
54244.6,25803,221,1037,102,470
54252.4,25835,225,1038,102,470
54259.3,25883,228,1039,102,470
54266.9,25883,232,1040,103,480
54274.7,25883,235,1041,103,480
54282.2,25915,238,1042,103,490
54288.9,26027,242,1044,104,490
54297.7,26107,245,1046,104,490
54304.5,26155,247,1048,105,500
54311,26107,250,1050,105,500
54319.1,26059,252,1052,106,510
54325.9,26043,254,1054,106,510
54333.5,26043,256,1055,106,510
54341.5,25963,257,1057,108,510
54348.2,25979,259,1058,108,510
54355.9,26011,260,1060,108,510
54363.5,25931,261,1061,108,510
54371.2,25643,262,1063,109,500
54379,24219,264,1066,109,500
54385.5,22218,265,1069,109,500
54393.9,16519,266,1073,109,500
54668,11221,270,1180,128,470
54675.4,10084,270,1180,129,460
54682.2,10324,270,1180,129,460
54689.1,10484,270,1180,129,460
54696.6,10516,269,1179,128,450
54704.5,10356,269,1178,128,450
54710.9,10372,269,1178,128,450
54719.7,10356,269,1177,128,450
54726.5,10436,269,1177,128,450
54734.4,10660,269,1176,128,450
54741.2,11013,269,1175,128,450
54749,11477,269,1174,128,450
54755.6,12133,269,1173,128,450
54763.8,12613,269,1171,128,450
54771,13029,269,1170,126,460
54777.8,13686,269,1168,126,460
54785.6,14166,269,1167,126,460
54793.3,14470,269,1165,126,460
54801.1,14630,269,1164,126,460
54808.1,14806,269,1162,125,460
54815.6,14966,269,1161,125,460
54822,15286,270,1159,125,460
54831.1,15655,270,1157,125,460
54837.9,16087,271,1155,124,470
54845.1,16455,271,1153,124,470
54852,16791,271,1151,125,470
54861.3,17079,272,1149,124,480
54867.8,17319,272,1146,124,480
54874.7,17512,273,1144,124,480
54882.4,17800,274,1141,123,480
54889.7,18072,274,1139,123,480
54897.9,18424,275,1136,123,480
54904.7,19016,276,1134,122,480
54912.4,19352,276,1131,122,480
54919.8,19576,277,1129,122,480
54926.8,19801,277,1127,122,480
54934.9,19977,277,1124,121,490
54941.8,20233,278,1122,121,490
54949.2,20425,278,1119,121,490
54956.1,20521,279,1117,121,490
54963.7,20649,279,1114,122,500
54971.5,20761,280,1111,120,500
54979.2,20889,280,1109,120,500
54986,21001,281,1106,120,500
54993.7,21001,282,1104,120,500
55001.3,21129,282,1101,119,500
55008.9,21161,283,1099,119,500
55015.6,21177,283,1097,119,500
55023.6,21273,284,1094,118,510
55030.2,21385,284,1091,118,510
55038.8,21465,285,1089,118,510
55045.7,21561,285,1086,117,510
55054.4,21801,285,1083,117,510
55060.2,22058,285,1081,117,510
55067.9,22250,286,1079,115,510
55074.8,22346,286,1076,115,510
55082.6,22378,286,1074,115,510
55090.5,22410,286,1072,115,510
55096.7,22442,287,1070,114,510
55104.7,22522,287,1069,114,510
55112.4,22570,287,1067,114,510
55123.7,22602,287,1065,114,510
55127.1,22634,288,1063,114,510
55135.5,22634,288,1060,114,510
55142.7,22714,288,1058,114,510
55149.4,22762,289,1056,113,520
55157.3,22810,289,1054,113,520
55164.1,22778,289,1052,113,520
55171.9,22810,290,1050,113,520
55179.3,22874,290,1049,113,520
55186.2,22938,290,1047,113,520
55194,22954,291,1046,112,520
55201.6,22954,291,1045,112,520
55209,23002,291,1044,112,520
55216.5,23018,291,1043,112,520
55223.9,23002,291,1043,112,520
55232.1,22986,291,1043,112,520
55238.5,23002,291,1043,112,520
55245.9,23066,291,1042,112,520
55268.2,23018,291,1042,112,520
55274.7,22586,291,1042,112,520
55282.5,21657,292,1041,112,520
55290.4,20265,292,1041,112,520
