30581.6,14182,245,1452,97,390
55297.8,17736,292,1041,112,520
55304.7,14022,292,1041,112,520
55312.7,5090,292,1042,112,520
56002,18152,328,1181,119,390
56009,18200,328,1181,119,400
56016.3,18232,328,1181,121,420
56024.4,18616,326,1182,121,430
56032.1,18632,326,1182,122,430
56038.8,18584,326,1182,121,440
56046.6,18536,326,1181,122,450
56053.3,18600,326,1179,123,460
56061.9,18680,326,1177,123,460
56069.3,18968,326,1174,123,460
56075.5,19272,326,1172,123,460
56083.4,19705,326,1169,122,460
56093.3,20153,326,1166,122,460
56099.1,20681,326,1163,123,470
56106,21097,326,1160,123,470
56113.4,21529,326,1157,122,470
56120.4,21914,326,1154,122,470
56128.2,22378,326,1150,121,480
56136,22842,326,1147,121,480
56142.7,23098,326,1144,121,480
56150.5,23386,326,1140,120,480
56158.3,23658,325,1137,120,480
56165.9,23946,325,1134,119,480
56172.7,24107,325,1131,119,480
56180.7,24315,324,1128,119,480
56187,24443,324,1125,117,490
56195.6,24619,323,1122,117,490
56202.8,24699,323,1119,117,490
56209.5,24827,323,1115,116,490
56217.1,24955,322,1112,116,490
56225.9,25051,322,1109,116,490
56231.7,25179,322,1106,115,490
56239.5,25307,321,1102,115,490
56247.2,25435,321,1099,115,490
56254.9,25531,321,1096,115,500
56262.1,25627,321,1093,115,500
56269.3,25675,321,1090,115,500
56275.9,25723,321,1087,113,510
56283.9,25835,321,1084,113,510
56291.7,25947,321,1081,112,510
56299.4,26075,321,1078,112,510
56306.2,26107,321,1075,111,510
56313.9,26091,321,1072,111,510
56321.6,26059,321,1069,111,510
56328.5,26059,321,1066,110,510
56336.2,26043,321,1063,110,510
56343.6,26027,322,1060,109,500
56351.7,26027,322,1057,109,500
56358.9,26027,322,1055,108,510
56366.2,26059,323,1052,108,510
56373.2,26107,323,1049,108,510
56380.7,26091,323,1047,106,510
56388.5,26123,324,1045,106,510
56395.3,26171,324,1042,106,510
56403.1,26187,324,1040,106,510
56410.8,26203,324,1038,105,510
56418.5,26284,325,1036,105,510
56425.2,26300,325,1034,105,510
56432.9,26364,325,1032,105,510
56440.1,26380,325,1030,105,510
56447.5,26428,325,1028,104,510
56455.8,26508,326,1026,104,510
56462,26556,326,1024,104,510
56469.9,26636,326,1022,104,510
56477.5,26620,326,1020,103,510
56485.1,26572,326,1019,103,510
56492.1,26572,326,1017,103,510
56499.3,26556,326,1015,103,510
56507.3,26540,326,1014,103,510
56514,26540,326,1012,103,510
56521.8,26540,327,1011,101,510
56528.6,26508,327,1009,101,500
56537.3,26524,327,1008,101,500
56544.1,26540,327,1007,101,500
56550.4,26508,327,1006,101,500
56558.4,26524,327,1005,101,500
56566.2,26524,327,1004,101,500
56573.1,26556,327,1003,100,510
56581.8,26588,327,1002,100,510
56588.7,26572,327,1001,100,510
56595.2,26636,327,1001,100,510
56603.1,26604,327,1000,100,510
56610.8,26636,327,1000,100,510
56618.5,26652,327,999,100,510
56625.1,26684,327,999,100,510
56633.6,26716,327,998,100,510
56640.6,26700,327,998,100,510
56647.4,26684,327,998,100,510
56655.2,26700,327,998,100,510
56663,26764,327,998,100,510
56669.7,26700,327,997,100,510
56677.3,26716,327,997,100,510
56699.4,26732,327,997,100,510
56707.1,26716,327,997,100,510
56721.6,26732,327,997,100,510
56730,26684,327,997,100,510
56735.9,26268,328,997,100,510
56743.5,24251,329,998,100,510
56751.6,22410,330,999,100,510
56758.3,17576,332,1001,100,510
56766.1,2673,332,1004,100,510
58011.1,13862,411,1112,122,400
58021.7,13846,410,1113,122,410
58026.5,14182,409,1114,122,420
58035.1,15799,408,1115,122,430
58041.6,17207,407,1116,123,440
58048.6,18152,406,1117,122,450
58056.3,19272,404,1117,122,450
58064,20089,403,1118,122,450
58071.8,21129,401,1119,122,450
58079.4,21994,400,1119,122,450
58086.2,22666,398,1119,122,450
58093.9,23034,396,1119,122,450
58100.9,23434,393,1119,122,450
58108.4,23818,391,1119,122,450
58115.5,24203,389,1119,121,460
58123.9,24459,386,1119,121,460
58130.9,24635,384,1118,121,460
58138.2,24891,381,1118,121,460
58145.2,25291,379,1117,121,460
58153,25531,376,1116,121,460
58160.7,25755,374,1115,121,460
58167.5,25963,371,1114,121,460
58175.9,26059,368,1112,121,460
58183,26011,365,1111,121,460
58189.8,26155,362,1109,121,460
58197.6,26284,359,1107,120,460
58205.2,26364,356,1105,120,460
58213,26444,353,1103,119,450
58220.2,26604,350,1101,119,450
58227.6,26572,348,1099,118,450
58234.5,26636,346,1097,118,450
58242,26732,344,1095,118,450
58249.8,26716,342,1092,117,460
58257.2,26748,340,1090,117,460
58264.4,26812,338,1087,117,460
58272.9,26892,337,1084,115,450
58279.2,26924,336,1081,115,450
58287,26972,335,1078,115,450
58294.6,27020,334,1074,114,450
58301.3,27004,333,1071,114,450
58310.3,26908,333,1067,113,460
58316.5,26876,333,1062,112,450
58323.3,26844,333,1058,111,450
58331.2,26796,333,1054,111,450
58339,26780,333,1050,110,450
58345.8,26828,334,1046,110,450
58354,26780,335,1043,109,450
58361.5,26796,336,1039,108,450
58369.5,26844,337,1036,108,450
58375.5,26876,338,1032,107,450
58383.3,26892,340,1029,107,450
58390.4,26940,341,1026,106,450
58397.8,26988,343,1022,106,450
58406.7,27052,345,1019,104,450
58413.3,26972,347,1016,104,450
58420.1,26924,349,1014,104,460
58427.5,26892,351,1011,104,460
58435.6,26940,353,1009,103,460
58442.4,26940,355,1006,103,460
58450.4,26892,358,1004,102,460
58457.8,26924,360,1003,102,460
58464.3,27004,363,1001,101,460
58472.2,27004,366,999,101,460
58479.9,27084,369,998,101,460
58486.8,27084,372,997,101,470
58494.4,27148,375,997,100,480
58502.2,27004,378,996,100,480
58509,26908,381,996,100,480
58516.8,26860,384,996,100,480
58523.4,26812,388,996,100,480
58531.6,26732,391,996,100,480
58538.9,26748,395,996,100,480
58546.8,26732,399,997,100,480
58553.5,26764,402,998,100,480
58560.9,26716,406,1000,100,480
58568.5,26780,409,1001,101,470
58575.4,26844,412,1003,101,470
58583.4,26860,415,1005,101,480
58591.1,26972,418,1007,101,480
58597.9,27068,421,1010,101,480
58606.5,27100,424,1012,103,480
58613.4,27180,427,1014,103,490
58620.1,27260,430,1017,103,490
58628.2,27308,432,1019,104,490
58635.5,27404,435,1022,104,490
58642.8,27484,437,1025,105,500
58650.1,27420,439,1029,106,500
58657.5,27292,441,1032,106,500
58665.4,27212,444,1036,107,500
58671.9,27164,445,1040,107,500
58680,27132,447,1044,108,500
58686.7,27068,448,1047,108,500
58695.4,27068,450,1051,108,500
58701.8,27116,451,1055,109,490
58709,27100,452,1058,109,490
58716.6,27164,452,1062,109,490
58724.5,27180,453,1065,111,490
58732.1,27244,453,1068,111,490
58739.2,27308,453,1068,111,490
58746.5,27356,453,1076,111,490
58754.2,27388,453,1079,112,490
58762.1,27420,453,1082,112,490
58768.7,27388,453,1086,112,490
58776.5,27324,453,1089,112,490
58783.1,27276,453,1092,113,490
58790.9,27276,453,1095,113,490
58798.3,27196,452,1097,113,490
58805.6,27228,451,1100,114,480
58813.3,27276,450,1103,114,480
58821.3,27260,450,1106,114,480
58827.7,27308,449,1108,115,480
58836.7,27276,448,1111,115,480
58843.3,27292,447,1113,115,480
58850,27404,446,1116,115,480
58857.8,27452,444,1118,115,480
58865.3,27484,443,1119,117,480
58873.2,27516,442,1121,117,480
58880.1,27612,440,1122,117,480
58887.5,27692,439,1123,117,480
58894.5,27724,437,1125,117,480
58902.2,27820,436,1126,118,480
58909.8,27788,434,1127,118,480
58917.2,27724,432,1128,118,480
58924.4,27708,431,1129,118,480
58932.9,27676,429,1129,118,480
58938.8,27644,427,1130,118,480
58946.4,27628,426,1131,118,480
58954.2,27644,424,1132,117,470
58960.8,27628,422,1132,117,470
58968.6,27580,420,1133,117,470
58976.5,27580,418,1133,117,470
58988.8,27612,417,1133,117,470
58991.6,27596,415,1133,117,470
58998.9,27596,413,1133,117,470
59005.4,27548,411,1133,118,460
59014.2,27580,408,1133,118,460
59021,27516,406,1133,118,460
59027.5,27516,403,1133,117,460
59035.3,27548,401,1133,117,460
59043.1,27548,397,1132,117,460
59051,27564,394,1130,117,460
59057.7,27564,390,1128,117,460
59065.5,27548,387,1126,117,460
59071.7,27516,383,1122,115,450
59079.9,26956,379,1117,115,450
59087.5,24091,374,1112,115,450
59095.4,17111,368,1106,114,450
61123.3,9828,548,1147,121,440
61131.2,11189,548,1147,121,440
61139.3,11525,548,1147,121,440
61146.6,12933,546,1148,120,450
61153.3,14422,546,1148,120,450
61161,15655,545,1149,120,450
61168.8,16791,545,1149,120,450
61175.7,17784,545,1149,120,450
61183.9,18744,545,1149,120,450
61190.2,19512,545,1149,120,450
61197.7,20121,545,1149,120,450
61205.5,20537,545,1149,120,450
61212.2,20809,545,1149,121,460
61220.1,20905,545,1149,121,460
61227.6,20969,544,1149,121,460
61235.1,20985,544,1148,121,460
61243.6,21049,544,1147,121,460
61250.7,21289,544,1146,121,460
61257.3,21625,544,1145,121,460
61265.5,21978,543,1143,121,460
61273.1,22378,543,1142,121,460
61281.5,22618,543,1140,121,460
61288,22890,543,1139,121,460
61295.4,23146,543,1137,121,460
61303.4,23290,542,1136,120,460
61310.4,23514,542,1134,120,460
61318.1,23754,542,1133,120,460
61325,23946,542,1132,120,460
61332.9,24091,542,1130,120,460
61340.2,24203,542,1129,120,460
61347.5,24331,542,1127,120,460
61354.9,24411,542,1126,119,460
61363.8,24443,542,1124,119,460
61370,24587,541,1122,119,460
61379,24763,541,1120,119,460
61385.5,24875,541,1117,119,460
61392.3,25099,541,1115,118,460
61401,25227,541,1113,118,460
61407.7,25275,540,1110,118,460
61415.8,25403,540,1108,118,460
61422.8,25483,540,1105,117,470
61430.5,25547,539,1103,117,470
61438.1,25627,539,1100,117,470
61446.3,25691,539,1097,117,470
61453,25723,539,1094,116,470
61461.6,25755,539,1091,116,470
61468,25803,539,1088,116,470
61476.2,25915,539,1086,115,470
61484.8,25931,539,1083,115,470
61490.6,25995,540,1081,115,470
61498.7,25995,540,1079,115,470
61506.4,26027,541,1077,113,480
61513.4,26043,541,1075,113,480
61521.2,25995,542,1073,113,480
61529,25963,542,1071,113,470
61536.6,25963,542,1070,113,470
61544.7,25947,543,1068,113,470
61551.8,25947,543,1066,113,470
61558.9,25883,544,1064,113,470
61565.9,25947,544,1062,112,470
61575.5,25915,545,1060,112,470
61580.8,25931,545,1058,112,470
61588.4,25931,545,1056,112,480
61596.6,25947,546,1055,112,480
61603.6,25899,546,1053,112,480
61612.5,25931,546,1051,112,480
61619.4,25915,547,1050,112,480
61626.6,25947,547,1048,112,480
61633.8,25963,547,1047,112,480
61641.7,25995,548,1045,112,480
61648.5,25995,548,1044,112,480
61656.9,25995,549,1043,111,480
61664.9,26011,549,1041,111,480
61670.9,26027,550,1040,111,480
61678.8,26011,550,1039,111,480
61686.6,26075,551,1038,111,480
61693.6,26075,551,1037,111,480
61701.8,26043,552,1037,111,480
61709.5,26043,552,1036,111,480
61716.4,26091,553,1036,111,480
61724.1,26091,553,1035,111,480
61733.3,26107,554,1035,111,480
61739.8,26091,554,1035,110,480
61746.7,26075,555,1035,110,480
61755.4,26043,556,1035,110,480
61762.5,26011,556,1035,110,480
61768.8,26043,557,1035,110,480
61776.7,26043,558,1035,110,480
61783.8,26155,558,1036,110,480
61791.7,26187,559,1037,110,480
61799.2,26236,560,1038,110,480
61807.4,26252,561,1039,110,480
61814.4,26300,562,1040,110,480
61822.2,26396,563,1042,110,480
61830,26396,564,1043,111,490
61837.2,26412,565,1045,112,490
61844.4,26396,565,1047,112,490
61853.1,26396,566,1048,112,490
61860.3,26380,567,1050,112,490
61867.2,26444,567,1052,112,490
61875.1,26428,568,1055,112,490
61882.2,26428,568,1057,112,490
61893.3,26444,569,1059,112,490
61899.6,26508,570,1062,112,490
61904.9,26540,570,1065,113,490
61912.7,26604,571,1067,113,490
61920.6,26620,572,1070,113,490
61928.3,26652,573,1073,113,490
61935.9,26732,573,1075,113,490
61943.2,26844,574,1078,113,490
61949.7,26892,575,1081,113,490
61958.9,26876,575,1084,113,490
61965.5,26844,576,1087,114,480
61972.6,26812,577,1090,114,480
61980.2,26716,578,1093,114,480
61988.4,26700,579,1097,114,480
61995.4,26684,580,1100,113,480
62003.4,26700,581,1103,113,480
62010.9,26780,582,1106,115,470
62018.2,26780,583,1110,115,470
62025.8,26796,583,1113,115,470
62034.4,26876,584,1117,115,470
62040.4,26956,585,1120,115,470
62048.1,26972,586,1124,116,470
62055.5,27052,586,1127,116,470
62063.7,27164,586,1130,116,470
62070.3,27212,587,1132,116,470
62078.6,27276,587,1135,116,470
62085.4,27372,587,1137,116,470
62093.8,27340,587,1140,117,470
62101.2,27356,587,1141,117,470
62108,27292,587,1143,117,470
62115.9,27324,587,1144,117,470
62123.5,27340,587,1145,117,470
62131.9,27388,586,1146,117,470
62138.2,27420,586,1146,117,470
62146,27452,586,1146,117,470
62153.8,27484,586,1147,118,460
62161.3,27468,586,1147,118,460
62168.6,27372,586,1147,118,460
62183.1,27324,586,1147,118,460
62190.4,27308,586,1147,118,460
62212.9,27292,586,1147,118,460
62220.5,27244,586,1146,118,460
62227.5,27212,586,1146,118,460
62235.7,27180,586,1145,118,460
62242.4,27164,586,1144,118,460
62249.9,27148,587,1143,118,460
62258.6,27180,587,1142,118,460
62265.4,27276,587,1140,118,460
62272.6,27324,588,1138,118,460
62280.4,27324,588,1136,118,460
62288,27420,589,1134,119,470
62295,27324,589,1132,119,470
62302.8,27308,590,1130,118,480
62310.9,27212,590,1128,118,480
62317.7,27244,591,1125,118,480
62326.4,27228,591,1123,118,480
62333,27180,591,1121,118,480
62339.5,27212,592,1118,118,480
62347.7,27164,592,1116,118,480
62355.1,27180,593,1113,118,480
62362.4,27148,593,1111,118,480
62369.8,27164,594,1108,117,480
62378.3,27148,594,1106,117,480
62385.2,27164,595,1103,117,480
62393.8,27196,595,1101,117,480
62400.5,27228,596,1098,117,480
62407.9,27260,597,1095,117,480
62416.1,27292,598,1093,117,480
62423.7,27324,599,1090,117,480
62430,27340,600,1087,117,490
62437.8,27372,600,1084,117,490
62445.8,27404,601,1081,116,490
62453.5,27500,602,1078,116,490
62460.5,27516,603,1075,116,490
62468.1,27436,604,1072,116,490
62475.2,27356,605,1069,116,490
62483.6,27324,606,1066,116,490
62490.9,27324,607,1063,116,490
62498.6,27324,607,1061,117,500
62506,27324,608,1059,117,500
62513.3,27308,609,1057,117,500
62520.1,27340,610,1056,117,500
62527.9,27340,610,1054,117,500
62536,27372,611,1053,117,500
62545.2,27324,612,1052,117,500
62551.1,27388,613,1052,116,500
62558.9,27388,614,1051,116,500
62566.5,27404,615,1050,116,500
62573.5,27404,616,1050,116,500
62581.4,27404,617,1049,117,510
62589.3,27484,618,1049,117,510
62595.9,27500,620,1049,117,510
62604,27500,621,1049,117,510
62611.6,27548,622,1049,117,510
62618.5,27548,624,1049,117,510
62626.3,27612,625,1050,117,510
62633.8,27612,626,1051,117,510
62640.8,27644,628,1052,117,520
62649.2,27708,629,1053,117,520
62656.5,27644,630,1055,117,520
62663.4,27612,631,1057,117,520
62671.5,27628,633,1059,117,520
62680.2,27644,634,1061,117,520
62686.6,27628,635,1064,117,520
62694.1,27628,636,1066,119,510
62702.1,27644,637,1069,119,510
62709.6,27692,638,1072,119,510
62716,27692,640,1075,119,510
62724,27724,641,1078,119,510
62730.8,27756,642,1081,119,510
62738.8,27852,643,1085,119,510
62746.1,27740,645,1088,119,510
62754.2,27612,646,1092,119,510
62761.1,27596,647,1095,120,510
62769,27548,649,1099,120,510
62776.8,27596,650,1103,120,510
62783.7,27676,652,1107,120,510
62791.5,27740,653,1111,121,510
62798.6,27756,654,1115,121,510
62806.1,27900,656,1119,121,510
62813.8,28012,657,1123,122,500
62822,28140,658,1126,122,500
62828.7,28172,659,1129,122,500
62836.5,28284,660,1132,122,500
62844.2,28348,661,1134,122,500
62851.3,28477,662,1136,124,500
62859.1,28525,662,1138,124,500
62872.3,28605,663,1140,125,510
62876.3,28637,663,1141,125,510
62883.8,28733,663,1143,125,510
62889.6,28813,664,1144,125,510
62897.4,28909,664,1145,125,510
62905.4,29005,664,1146,126,500
62912.2,29005,664,1147,126,500
62919.4,29101,664,1148,126,500
62927.2,29085,664,1149,126,500
62935.4,29117,665,1150,126,500
62942.2,29149,665,1151,126,500
62950.1,29101,665,1152,126,500
62957.8,29117,665,1153,126,500
62965,29117,665,1154,126,500
62973.6,29101,665,1154,126,500
62980.8,29133,665,1155,126,500
62987.7,29133,665,1155,127,500
62996,29117,665,1155,127,500
63002.7,28877,665,1156,127,500
63009.6,27708,665,1156,127,500
63017.5,25483,664,1155,127,500
63025.2,19512,661,1155,127,500
66491.1,12789,774,1130,128,470
66499.2,12917,773,1130,130,480
66507.5,13750,773,1130,129,490
66514.7,14582,773,1131,130,500
66521.6,15094,772,1131,129,500
66529.3,15415,772,1131,130,510
66536.3,15991,772,1131,130,510
66544.9,16919,771,1132,130,510
66551.3,17816,771,1132,130,510
66559.5,18584,770,1132,130,510
66566.2,19144,769,1132,130,510
66574.1,19881,768,1132,130,510
66580.8,20505,767,1132,130,510
66588.7,20937,766,1132,130,510
66596.2,21273,764,1132,130,510
66605,21593,763,1132,130,510
66611.1,21914,762,1132,130,510
66619.3,22170,761,1132,130,510
66625.8,22362,759,1132,130,510
66633.5,22554,758,1132,130,510
66641.6,22778,756,1131,130,510
66649,22954,755,1131,130,510
66656.3,23034,753,1130,130,510
66664.1,23274,751,1129,129,510
66671.4,23450,749,1128,129,510
66678.9,23546,748,1127,129,510
66686.8,23690,746,1125,129,510
66694.4,23738,744,1124,128,500
66702.1,23770,743,1122,128,500
66709.3,23770,741,1120,128,500
66716.3,23754,740,1118,127,510
66724.1,23786,739,1116,127,510
66731.6,23802,738,1114,126,500
66738.8,23866,737,1112,126,500
66746.5,23882,736,1110,126,500
66754.3,23946,735,1108,126,500
66762.2,24091,734,1106,125,510
66774.3,24235,733,1103,125,510
66777.7,24395,733,1101,124,500
66785.3,24587,732,1098,124,500
66791.7,24699,732,1096,124,500
66800.2,24811,731,1093,122,500
66807.6,24875,731,1090,122,500
66814.2,24939,730,1087,122,500
66822.3,25051,730,1083,121,510
66830,25131,730,1080,121,510
66836.8,25355,729,1077,120,510
66844.7,25291,729,1074,120,510
66852.7,25275,729,1071,120,510
66859.6,25339,729,1068,119,510
66867.4,25291,729,1065,119,510
66875,25323,729,1062,117,510
66883,25339,729,1060,117,510
66889.8,25307,729,1057,117,510
66898.2,25371,729,1054,115,510
66905.4,25371,729,1052,115,510
66913,25387,730,1049,115,510
66920.2,25403,731,1047,114,510
66927,25451,732,1045,114,510
66935,25467,733,1042,114,510
66942.3,25483,734,1040,113,520
66950.5,25515,735,1038,113,520
66957,25563,737,1035,113,520
66964.7,25595,739,1033,112,520
66972.4,25659,741,1031,112,520
66980.2,25691,743,1030,112,530
66987.6,25771,745,1028,111,530
66994.6,25851,747,1027,111,530
67003.4,25915,749,1025,111,530
67010.5,25963,751,1024,110,530
67017.2,26027,753,1023,110,530
67025,26091,755,1022,110,530
67033,26059,758,1022,110,540
67039.8,26091,760,1022,110,540
67047.9,26107,762,1021,110,540
67055.6,26236,764,1021,109,550
67063.4,26284,767,1021,109,550
67070.2,26428,769,1020,109,550
67078.4,26508,771,1020,109,550
67084.8,26604,773,1020,109,550
67092.4,26636,776,1020,109,550
67100.7,26684,778,1020,109,550
67108.6,26668,780,1020,109,550
67115.5,26716,782,1020,110,550
67123,26796,785,1020,110,550
67131,26828,787,1020,110,550
67138.7,26972,788,1020,110,550
67145.7,27164,790,1021,110,550
67152.3,27276,792,1022,110,550
67160.6,27404,794,1023,112,560
67168.2,27532,796,1024,112,560
67176.1,27708,798,1025,112,560
67182.4,27756,799,1026,112,560
67190.2,27756,801,1028,112,560
67198.2,27740,803,1030,112,560
67205.2,27740,805,1032,113,570
67212.9,27772,806,1033,113,570
67221,27836,808,1035,113,570
67228,27868,809,1038,113,570
67235.7,27948,810,1040,114,570
67243.6,28092,811,1042,114,570
67250.2,28188,812,1044,115,580
67258.5,28300,813,1046,115,580
67265.8,28364,814,1049,116,570
67273.5,28557,815,1051,116,570
67280.4,28589,815,1053,116,570
67288.2,28781,815,1055,118,570
67295.6,28925,816,1058,119,580
67302.9,29053,816,1060,119,580
67311.2,29149,816,1062,120,570
67318.3,29245,816,1065,120,570
67326.2,29293,816,1067,120,570
67333.9,29389,816,1069,120,570
67341,29421,816,1071,120,570
