30581.6,14182,245,1452,97,390
67348.5,29453,816,1073,122,570
67356.4,29469,816,1075,122,570
67363,29581,816,1077,122,570
67371.3,29629,816,1079,122,570
67378.7,29629,815,1080,122,570
67386.4,29725,815,1082,122,570
67393.6,29661,815,1084,122,570
67401.4,29645,814,1085,123,560
67408.4,29613,814,1087,123,560
67415.9,29597,813,1088,122,560
67424,29581,813,1090,122,560
67430.9,29501,812,1091,122,560
67438.7,29549,811,1093,124,550
67446.4,29517,811,1094,124,550
67453.8,29549,810,1095,124,550
67462,29581,809,1097,124,550
67469.7,29549,809,1098,124,550
67476,29533,808,1099,124,550
67483.7,29565,807,1100,124,550
67491.6,29629,806,1101,125,550
67499.4,29613,806,1102,125,550
67506.6,29645,805,1104,124,540
67514.2,29629,804,1105,124,540
67520.9,29677,802,1106,124,540
67528.7,29661,801,1108,124,540
67536.5,29693,800,1109,124,540
67544.2,29677,799,1110,124,540
67552,29629,798,1112,124,540
67559.3,29645,796,1113,124,540
67567.3,29677,795,1114,125,540
67573.9,29661,794,1116,125,540
67581.7,29693,793,1117,125,540
67589.4,29709,792,1118,125,540
67596,29773,790,1119,125,540
67604.7,29725,789,1119,125,540
67612.4,29709,788,1120,125,540
67619.1,29677,787,1121,125,540
67626.9,29661,785,1122,125,540
67634.8,29629,784,1122,125,540
67641.5,29597,782,1123,125,540
67650.1,29629,780,1124,127,530
67657.2,29533,779,1124,127,530
67665.9,29501,777,1124,127,530
67671.9,29453,775,1124,127,530
67679.4,29373,773,1124,127,530
67687.1,29309,771,1124,127,530
67694.7,28989,769,1123,128,530
67702.3,28284,767,1122,128,530
67709.1,27084,766,1121,128,530
67717.3,24923,764,1119,128,530
67725.1,19849,763,1118,127,530
67732.3,8195,761,1117,127,530
68756,15655,889,1156,130,510
68764.8,15783,888,1156,129,500
68770.9,17031,888,1156,129,500
68779,18184,888,1156,129,500
68786.6,19096,888,1156,129,500
68793.3,19833,888,1156,128,500
68801.9,20425,888,1156,128,500
68808.4,20873,888,1156,128,500
68815.4,21417,887,1156,128,500
68823.4,21930,887,1156,128,500
68830.7,22410,887,1156,128,500
68837.7,22858,887,1156,128,500
68845.4,23162,887,1155,127,500
68853,23386,887,1155,127,500
68860.2,23562,887,1155,127,500
68867.5,23722,887,1154,127,500
68875.7,23962,886,1153,127,500
68883.1,24267,886,1152,128,500
68889.6,24603,886,1151,128,500
68897.7,24843,885,1150,127,510
68904.5,25051,885,1149,127,510
68912.3,25243,885,1148,127,510
68919.8,25467,884,1147,127,510
68926.7,25659,884,1145,127,510
68934.3,25915,883,1144,126,510
68942.2,26236,883,1142,126,510
68949,26476,882,1140,126,510
68957.8,26700,882,1138,126,510
68964.3,26780,881,1136,126,510
68972.8,26828,881,1135,126,510
68979,26812,881,1133,123,510
68986.8,26908,880,1132,123,510
68994.5,26972,880,1130,123,510
69001.3,27036,880,1129,123,510
69009,27052,880,1127,123,510
69015.7,27148,880,1125,123,510
69023.9,27212,879,1124,122,510
69030.6,27276,879,1122,122,510
69038.3,27292,879,1120,122,510
69045.2,27372,879,1118,122,510
69053.4,27452,879,1115,122,510
69060.5,27468,879,1113,122,510
69067.3,27532,879,1111,121,520
69075,27612,879,1109,121,520
69082.8,27580,878,1107,121,520
69089.5,27628,878,1105,121,520
69097.7,27692,878,1103,121,520
69105.4,27740,878,1101,121,520
69113.1,27772,878,1100,121,520
69119.9,27804,878,1098,120,520
69127.8,27852,878,1096,120,520
69135.1,27884,878,1093,120,520
69142.1,27916,878,1091,120,520
69150.7,28012,878,1089,120,520
69157.6,28076,878,1087,120,520
69164.1,28092,878,1085,120,520
69172.1,28172,878,1083,118,530
69178.8,28172,878,1080,118,530
69186.7,28252,878,1078,118,530
69194.1,28204,878,1076,118,530
69201,28172,878,1074,118,530
69208.9,28172,878,1072,117,520
69216.6,28156,878,1070,117,520
69223.7,28108,878,1068,116,520
69231.7,28108,878,1065,116,520
69238.6,28076,878,1063,116,520
69245.6,28060,878,1061,116,520
69253.4,28092,878,1059,116,520
69261,28092,878,1056,116,520
69268.1,28076,877,1054,116,520
69276.6,28076,877,1052,116,520
69283.5,28108,877,1050,115,520
69290,28140,877,1048,115,520
69298.9,28108,877,1046,115,520
69305.7,28140,877,1044,115,520
69313.5,28156,877,1042,115,520
69320.1,28188,877,1041,115,520
69328.3,28188,877,1039,114,530
69335.6,28204,877,1038,114,530
69342.7,28220,876,1036,114,530
69350.2,28284,876,1035,114,530
69357.2,28284,876,1034,114,530
69364.8,28284,876,1033,114,530
69380.4,28252,876,1032,114,530
69387.2,28300,876,1032,114,530
69395.2,28332,876,1032,114,530
69402.6,28332,876,1031,114,530
69409.4,28316,876,1031,114,530
69425.5,28332,876,1031,112,530
69431.8,28380,876,1031,112,530
69440.7,28396,876,1031,112,530
69453.6,28493,876,1031,112,530
69461.5,28573,876,1032,112,530
69468.9,28621,876,1033,112,530
69476.2,28637,875,1033,112,530
69483.8,28637,875,1035,112,530
69491.9,28637,875,1036,112,530
69499.6,28637,874,1038,112,530
69506.7,28589,874,1039,112,530
69514.5,28605,874,1041,112,530
69521.6,28621,873,1043,112,530
69529,28557,873,1045,112,530
69536.9,28589,873,1047,112,520
69544.6,28605,873,1049,112,520
69551.7,28573,873,1052,112,520
69559.4,28589,873,1054,112,520
69565.9,28669,873,1057,112,520
69574.9,28701,873,1060,112,520
69581.9,28717,874,1063,112,520
69588.6,28717,874,1066,112,520
69597.5,28733,874,1069,113,520
69604.4,28797,875,1071,113,520
69611.3,28813,875,1074,113,520
69620.1,28829,876,1077,113,520
69626.9,28909,876,1080,113,520
69636.1,28973,877,1083,114,510
69641.7,28925,878,1086,114,510
69649.2,28765,879,1089,114,510
69656.3,28733,880,1092,115,510
69664.8,28701,881,1095,115,510
69671.7,28653,882,1098,116,520
69678.3,28621,883,1101,116,520
69691.8,28557,885,1104,117,520
69694.2,28493,887,1107,117,520
69701.9,28477,889,1110,117,520
69708.9,28461,891,1112,119,510
69716.8,28493,893,1115,119,510
69723.3,28429,895,1117,119,510
69730.7,28461,898,1120,119,510
69738.7,28413,900,1121,120,510
69746.5,28445,903,1123,120,510
69753.4,28413,905,1124,120,510
69761.1,28445,908,1125,120,510
69768.8,28461,910,1127,120,510
69775.6,28477,912,1127,121,510
69783.4,28509,915,1128,121,510
69790.9,28461,917,1128,121,510
69798.5,28461,919,1129,122,510
69806.5,28445,921,1129,122,510
69814,28429,923,1129,123,510
69820.1,28429,925,1129,123,510
69827.5,28429,927,1128,123,510
69835.7,28429,929,1128,124,520
69842.3,28477,931,1127,124,520
69851,28445,933,1126,124,520
69857.4,28461,935,1125,124,520
69865.1,28477,937,1124,125,530
69872.2,28429,939,1122,125,530
69879.8,28477,940,1121,125,530
69886.5,28477,942,1119,125,530
69894.9,28525,944,1117,127,530
69901.8,28509,945,1114,127,530
69910.2,28525,947,1112,127,530
69916.5,28573,948,1109,128,540
69924,28541,949,1107,128,540
69931.1,28477,950,1104,128,540
69938.9,28461,951,1102,128,540
69947.7,28477,951,1099,129,550
69953.3,28557,952,1097,127,550
69961.1,28525,952,1094,127,550
69968.8,28589,952,1091,127,550
69975.7,28653,952,1089,127,550
69983.3,28669,952,1086,126,560
69991.2,28765,952,1084,126,560
69998.8,28781,951,1081,126,560
70005.5,28877,950,1079,126,560
70013.1,28845,950,1077,125,560
70021,28797,949,1075,125,560
70027.8,28765,947,1073,125,560
70035.4,28813,946,1072,123,560
70042.5,28797,945,1070,123,560
70050.1,28829,943,1069,123,560
70057.9,28797,942,1069,123,560
70065.7,28797,940,1068,122,570
70072.3,28797,938,1068,122,570
70080.2,28781,936,1068,122,570
70088.2,28765,934,1068,121,560
70094.5,28797,932,1068,121,560
70101.9,28797,931,1069,121,560
70110,28829,929,1070,121,560
70116.9,28813,927,1071,121,560
70124.6,28845,925,1072,120,550
70132.3,28829,924,1074,120,550
70139,28861,923,1076,120,550
70146.8,28909,922,1077,120,550
70154.5,28925,921,1080,120,550
70161.3,28973,921,1082,119,540
70169.2,28941,921,1084,119,540
70176.7,28877,921,1086,119,540
70184,28829,921,1088,119,540
70191.4,28813,922,1090,119,540
70198.9,28781,924,1091,120,540
70205.8,28701,925,1093,119,530
70213.6,28364,927,1094,119,530
70221.3,27484,929,1095,119,530
70228.1,25019,930,1096,120,540
70235.8,20457,932,1097,122,540
70243.5,6130,933,1098,122,540
70807.2,14118,1009,1191,134,470
70814.5,14214,1009,1191,134,470
70821.9,15110,1008,1191,135,470
70830,16487,1008,1192,135,490
70837.3,17143,1008,1192,135,490
70844.3,17447,1008,1192,135,500
70851.8,17624,1008,1192,135,500
70859.4,17816,1008,1192,135,500
70866.6,17864,1008,1192,135,500
70874.1,18040,1008,1191,135,500
70881.9,18632,1007,1190,135,500
70889.7,19817,1007,1189,135,500
70896.5,20953,1007,1187,135,500
70904,21769,1006,1185,135,500
70911,22234,1006,1183,135,500
70918.7,22714,1005,1181,134,500
70926.7,23034,1005,1179,134,500
70932.9,23338,1004,1176,134,500
70941.4,23578,1004,1174,134,500
70948.5,23850,1004,1172,134,500
70955,24299,1004,1169,133,510
70963.1,24715,1004,1167,133,510
70970.8,24875,1003,1165,133,510
70978.5,25083,1003,1163,133,510
70985.4,25227,1003,1161,133,520
70993,25451,1003,1159,133,520
70999.8,25627,1003,1157,133,520
71007.6,25787,1003,1155,131,520
71015.2,25947,1003,1153,131,520
71022.8,26107,1003,1151,131,520
71029.9,26300,1002,1149,131,520
71037.7,26460,1002,1147,130,530
71045.3,26620,1002,1144,130,530
71052.1,26828,1001,1142,130,530
71059.9,27036,1001,1140,130,530
71066.8,27212,1001,1138,129,530
71075.4,27404,1001,1136,129,530
71082.5,27372,1000,1134,129,530
71088.9,27484,1000,1132,129,530
71096.6,27452,1000,1130,128,540
71104.4,27484,1000,1128,127,530
71112.1,27548,1000,1126,127,530
71119.4,27580,1000,1125,127,530
71126.4,27628,1000,1123,127,530
71134.9,27644,1000,1122,127,530
71141.4,27724,1000,1120,127,530
71148.9,27820,1000,1119,127,530
71156.6,27852,1000,1117,127,530
71164.3,27964,1000,1115,125,540
71172.2,28060,999,1114,125,540
71177.8,28076,999,1112,125,540
71185.5,28140,999,1110,125,540
71193.2,28204,999,1109,125,540
71201.2,28268,999,1107,125,540
71207.7,28316,999,1105,125,540
71216.4,28364,999,1104,124,540
71223.3,28396,999,1102,124,540
71231.2,28445,999,1100,124,540
71237.6,28477,999,1098,124,540
71245.5,28477,999,1096,124,540
71252.1,28557,999,1094,124,540
71261,28589,998,1092,123,550
71267.8,28637,998,1090,123,550
71274.4,28685,998,1088,123,550
71282.2,28717,998,1086,123,550
71289.8,28701,998,1084,123,550
71297.7,28781,998,1082,121,550
71304.5,28829,997,1080,121,550
71313,28813,997,1078,121,550
71319,28733,997,1077,121,550
71326.7,28701,997,1075,121,550
71334.4,28653,997,1073,121,550
71341,28621,997,1071,121,550
71349,28653,997,1069,121,550
71356.6,28637,997,1067,120,540
71364.4,28637,997,1065,120,540
71371.5,28621,996,1063,120,540
71379,28573,996,1061,119,540
71385.8,28573,996,1059,119,540
71394.2,28605,996,1057,119,540
71401.3,28637,996,1055,119,540
71408.1,28605,996,1054,119,540
71415.8,28621,996,1052,119,540
71423.5,28621,995,1051,119,540
71431.3,28637,995,1049,119,540
71437.8,28669,995,1048,119,540
71446,28701,995,1046,119,540
71452.5,28701,995,1045,119,540
71460.3,28653,995,1043,117,550
71468.1,28733,994,1042,117,550
71475,28701,994,1040,117,550
71482.5,28717,994,1039,117,550
71490.6,28749,994,1037,117,550
71498,28749,993,1036,117,550
71504.7,28749,993,1034,116,550
71512.5,28829,993,1033,116,550
71520.3,28845,992,1032,116,550
71527.2,28829,992,1031,116,550
71534.4,28877,992,1030,115,540
71541.6,28893,991,1029,115,540
71549.2,28893,991,1028,114,550
71557.9,28877,991,1027,114,550
71564.9,28877,991,1026,114,550
71571.5,28909,991,1026,114,550
71579.3,28893,990,1025,114,550
71587.2,28925,990,1023,114,550
71593.9,28909,989,1022,114,550
71601.7,28877,989,1021,114,550
71609.4,28893,988,1019,114,550
71625.3,28813,988,1018,114,550
71625.9,28797,988,1017,114,550
71631.8,28781,987,1016,114,550
71638.6,28797,987,1016,114,550
71646.3,28749,987,1016,114,550
71661.8,28605,987,1016,114,550
71668.3,27644,987,1017,114,550
71676,24875,987,1019,114,550
71683.3,20329,987,1022,114,550
71690.5,7235,986,1026,114,550
72149.5,15254,1109,1159,139,480
72156,15351,1108,1160,140,480
72165.6,16439,1108,1161,140,480
72172.5,17880,1108,1161,140,480
72178.8,19176,1108,1161,139,480
72186.4,20169,1108,1162,141,490
72193.7,20633,1107,1162,141,490
72201.4,20937,1107,1162,141,490
72207.9,21369,1107,1162,141,490
72215.9,21801,1107,1162,141,490
72223.5,22250,1107,1162,141,490
72230.8,22474,1107,1162,141,490
72238,22682,1107,1161,140,500
72245.6,22826,1107,1159,140,500
72252.6,23066,1107,1158,140,500
72260.1,23482,1107,1155,140,500
72268.2,24283,1107,1152,140,500
72274.7,24811,1107,1149,138,500
72282.8,25179,1106,1146,138,500
72290.4,25515,1106,1142,138,500
72298.2,25707,1106,1139,138,500
72305,25947,1105,1136,137,510
72312.7,26011,1105,1132,137,510
72319.6,26091,1105,1129,137,510
72327.6,26139,1105,1126,137,510
72334.9,26203,1104,1123,137,510
72342,26284,1104,1120,137,510
72349.4,26364,1104,1117,137,510
72357.2,26396,1104,1114,137,510
72364,26460,1104,1111,136,510
72371.7,26540,1104,1109,136,510
72379.6,26588,1104,1106,136,510
72386.2,26652,1104,1104,136,510
72394,26732,1104,1102,136,510
72401.8,26796,1104,1100,136,510
72408.6,26940,1104,1097,136,510
72416.2,26972,1104,1095,136,510
72424.3,27100,1104,1093,135,520
72431.8,27212,1104,1091,135,520
72439,27324,1104,1088,135,520
72446.2,27372,1104,1086,135,520
72453.9,27404,1104,1084,135,520
72460.7,27484,1104,1082,135,520
72468.2,27580,1104,1080,135,520
72475,27548,1104,1078,135,520
72483.9,27548,1104,1076,135,520
72490.6,27516,1104,1074,135,520
72497.4,27516,1104,1071,135,520
72505.2,27516,1104,1069,135,520
72512.8,27500,1104,1067,135,520
72520.9,27580,1104,1065,135,520
72527.4,27580,1103,1063,135,520
72535.4,27644,1103,1061,135,520
72541.7,27708,1103,1059,135,520
72549.5,27708,1103,1057,135,520
72557.3,27756,1102,1055,135,520
72565,27740,1102,1054,135,520
72572,27788,1102,1053,135,520
72579.6,27788,1102,1052,135,520
72592.1,27836,1102,1050,135,520
72594.7,27868,1101,1049,134,520
72601.3,27884,1101,1048,134,520
72609.1,27916,1101,1047,134,520
72616.6,27932,1101,1046,133,520
72623.6,27884,1101,1046,133,520
72632.1,27948,1101,1045,133,520
72638.1,27948,1100,1044,133,520
72645.8,27964,1100,1043,131,520
72659.8,27980,1100,1042,131,520
72668,27980,1100,1041,131,520
72675.7,27980,1100,1040,131,520
72690.3,27980,1100,1039,131,520
72697.8,27964,1101,1038,131,520
72712.5,28028,1101,1037,131,520
72719.8,27980,1101,1037,131,520
72726.5,28028,1101,1037,131,520
72734.4,28044,1101,1037,131,520
72742.2,28076,1101,1037,130,530
72749.1,28172,1101,1037,130,530
72756.3,28300,1101,1037,130,530
72764.5,28445,1101,1037,130,530
72771.2,28573,1101,1037,130,530
72778.9,28717,1101,1037,130,530
72786.7,28909,1101,1037,129,530
72793.8,29085,1101,1037,129,530
72801,29309,1101,1037,129,530
72809.9,29501,1101,1038,129,530
72815.4,29693,1101,1039,129,530
72823.3,29789,1101,1040,128,530
72831.4,29789,1101,1042,128,530
72838.9,29837,1101,1043,128,530
72845.6,29853,1101,1045,128,530
72853.2,29885,1101,1047,128,530
72861.2,29837,1101,1048,128,530
72867.5,29885,1101,1050,128,530
72875.4,29933,1101,1052,128,530
72882.4,29949,1101,1053,128,530
72890.7,29981,1101,1055,128,530
72898,29997,1101,1057,128,530
72906.3,30013,1101,1059,128,530
72912.3,29981,1101,1061,128,530
72920.2,30045,1101,1062,128,530
72927.9,30077,1100,1064,129,520
72934.4,30077,1100,1066,129,520
72942.7,30093,1099,1067,129,520
72949,30125,1099,1069,129,520
72957,30189,1098,1070,129,520
72964.7,30205,1098,1071,129,520
72972.1,30205,1097,1072,129,520
72979.1,30221,1096,1074,129,520
72987.1,30285,1096,1075,129,520
72994.6,30253,1095,1076,129,520
73001.7,30349,1094,1077,129,520
73009,30349,1093,1078,129,520
73016.6,30397,1092,1079,129,520
73024.6,30397,1091,1080,129,520
73031.4,30381,1090,1080,129,520
73039.2,30413,1089,1081,128,530
73045.7,30349,1088,1082,128,530
73054.6,30317,1087,1082,128,530
73061.4,30317,1085,1083,128,530
73068.2,30349,1084,1084,128,530
73075.8,30349,1083,1084,128,530
73083.8,30333,1081,1084,128,530
73090.4,30333,1080,1085,128,530
73098.4,30397,1079,1085,128,530
73105.7,30381,1078,1085,128,530
73112.6,30381,1077,1085,129,530
73121.3,30397,1076,1085,129,530
73127.9,30429,1075,1085,129,530
73134.9,30397,1074,1085,129,530
73142.5,30413,1073,1085,129,530
73150.2,30477,1072,1084,129,530
73157.7,30397,1070,1083,129,530
73164.8,30333,1069,1083,128,530
73172.6,30317,1067,1082,127,530
73179.4,30285,1066,1081,127,530
73187,30317,1064,1079,127,530
73194.9,30221,1062,1078,127,530
73201.4,30173,1061,1077,127,530
73210.1,30125,1060,1076,125,530
73217.1,30109,1059,1075,125,530
73223.5,30093,1058,1073,125,530
73231.5,30013,1057,1072,125,530
73238.8,29997,1056,1070,125,530
73247,29997,1055,1069,124,530
73253.7,29949,1054,1067,123,520
73261.4,29949,1054,1065,123,520
73268.9,29917,1053,1063,123,520
73277.6,29885,1053,1060,123,520
73283.8,29885,1052,1058,122,530
73290.6,29869,1052,1055,122,530
73299.1,29885,1051,1053,122,530
73305.7,29853,1051,1050,122,530
73313.7,29869,1051,1048,122,530
73320.5,29901,1051,1046,121,530
73328.2,29885,1051,1044,120,520
73335,29885,1051,1041,120,520
73342.7,29917,1052,1039,120,520
73350.4,29981,1052,1037,118,530
73358,29997,1052,1035,118,530
73364.8,30029,1053,1033,118,530
73373.5,30045,1053,1030,118,530
73380.4,30109,1054,1028,118,530
73387.3,30157,1054,1026,117,530
73394.9,30141,1055,1024,117,530
73402.2,30189,1056,1023,117,530
73410.2,30189,1056,1021,117,530
73417.2,30109,1057,1019,117,530
73425.1,30045,1058,1018,117,530
73431.6,29997,1059,1017,116,530
73439.3,29981,1060,1015,116,530
73447.2,29997,1061,1014,116,530
73454.3,29933,1062,1013,116,530
73461.5,29965,1063,1012,116,530
73469.8,29949,1064,1011,116,530
73476.1,29933,1065,1010,116,530
73484,29933,1066,1009,116,530
73492.3,29933,1068,1008,116,530
73498.1,29933,1069,1007,114,530
73507,29981,1070,1006,114,530
73514.8,29997,1072,1005,114,530
73520.7,29997,1073,1004,115,540
73528.4,29933,1074,1004,115,540
73536.1,29853,1075,1003,115,540
73542.8,29821,1076,1003,115,540
73550.5,29837,1078,1003,115,540
73559.2,29821,1079,1003,115,540
73567,29821,1080,1002,115,540
73573.2,29757,1081,1002,115,540
73580.6,29789,1082,1002,115,540
73588.5,29789,1083,1002,115,540
73595.4,29741,1084,1002,117,540
73603.1,29757,1086,1002,117,540
73609.7,29757,1087,1003,117,540
73617.5,29789,1088,1003,117,540
73625.1,29741,1089,1004,116,530
73632.9,29757,1090,1004,116,530
73639.6,29789,1091,1005,116,530
73648,29821,1092,1005,116,530
73654.2,29821,1093,1006,116,530
73661.7,29773,1094,1007,116,530
73669.7,29789,1095,1007,116,530
73677.5,29805,1097,1008,116,530
73684.2,29821,1098,1009,116,530
73691.5,29837,1098,1009,116,530
73699.8,29853,1099,1010,116,530
73706.5,29869,1100,1011,116,530
73714.3,29869,1101,1012,117,540
73721.9,29885,1102,1013,117,540
73729.7,29901,1102,1014,117,540
73736.3,29917,1103,1015,117,540
73744.5,29933,1103,1016,117,540
73750.7,29917,1104,1017,118,540
73758.4,29933,1104,1018,118,540
73766.5,30013,1105,1019,118,540
73773.2,30013,1105,1020,118,540
73780.9,30013,1105,1021,118,540
73788.3,30061,1105,1022,118,540
73795.4,30061,1106,1024,118,540
73803,30093,1106,1025,118,540
73810.8,29981,1106,1026,119,540
73817.8,29965,1106,1028,120,540
73826.2,29933,1107,1030,120,540
73833,29917,1107,1031,120,540
73839.9,29933,1107,1033,120,540
73847.6,29853,1107,1035,120,540
73855,29853,1107,1037,120,540
73862.3,29837,1107,1039,120,540
73869.6,29789,1107,1040,120,540
73877.7,29725,1108,1042,122,540
73885.1,29341,1108,1044,122,540
73892.1,28637,1109,1046,122,540
73899.7,27356,1109,1049,122,540
73906.7,24859,1109,1051,123,530
73915.3,18616,1109,1054,123,530
73922.3,15527,1109,1057,123,530
