1779.63,8371,563,1173,142,470
1787.85,9348,563,1173,140,480
1795.57,10404,563,1173,140,480
1801.83,11173,563,1173,140,480
1810.75,11493,563,1173,142,480
1817.71,11765,563,1174,142,480
1824.5,11957,563,1174,142,480
1831.99,12613,563,1173,142,480
1840.19,14310,564,1172,142,480
1847.88,14710,564,1172,142,480
1854.74,15351,564,1171,142,480
1862.46,16039,564,1169,143,490
1870.36,16679,564,1168,143,490
1877.23,17592,565,1167,143,490
1885.07,18504,565,1165,143,490
1892.81,18984,565,1164,143,490
1900.18,19368,565,1162,143,490
1908.52,19897,565,1160,142,490
1915.33,20345,566,1158,143,500
1922.49,20633,566,1156,143,500
1930.49,20937,567,1153,143,500
1937.18,21385,567,1151,142,500
1945.93,21914,568,1148,142,500
1952.89,22314,568,1145,142,500
1960.43,22746,568,1142,141,510
1967.57,23066,569,1139,141,510
1975.42,23274,569,1136,140,520
1983.21,23578,569,1133,140,520
1990.88,23802,569,1130,140,520
1998.42,23978,569,1127,140,530
2006.41,24107,569,1124,140,530
2013.67,24219,569,1121,139,540
2020.55,24491,569,1117,139,540
2028.35,24651,569,1114,139,540
2035.09,24779,569,1111,137,540
2042.96,24891,569,1108,137,540
2050.71,25035,569,1106,137,540
2057.49,25163,570,1103,136,550
2065.62,25243,570,1100,136,550
2073.49,25403,570,1098,136,560
2080.23,25531,571,1095,136,560
2088.84,25675,571,1092,135,570
2095.67,25835,572,1089,135,570
2102.55,25963,572,1087,135,570
2111.65,26075,572,1084,134,570
2118.35,26252,573,1081,134,570
2125.34,26364,573,1078,132,580
2133.27,26316,573,1076,134,580
2141.09,26300,573,1073,132,590
2148.05,26316,574,1071,132,590
2155.89,26268,574,1069,132,590
2164.15,26348,574,1066,131,600
2171.17,26348,574,1064,131,600
2179.09,26396,574,1062,131,600
2186.96,26428,575,1060,129,600
2193.42,26444,575,1058,129,600
2201.45,26524,575,1056,131,610
2209.26,26620,575,1054,129,610
2216.98,26620,575,1052,129,610
2224.09,26684,576,1051,129,610
2231.98,26732,576,1049,129,610
2239.95,26796,576,1048,127,620
2246.68,26828,576,1047,127,620
2254.59,26860,576,1046,127,620
2262.4,26876,577,1045,129,630
2269.83,26924,577,1044,127,630
2277.28,26924,577,1043,127,630
2291.73,27004,577,1043,127,630
2299.32,26956,577,1043,127,630
2306.08,27020,577,1043,127,630
2313.85,26940,577,1043,127,630
2321.09,26396,577,1044,127,630
2328.19,25755,577,1045,127,630
2336.06,24235,577,1048,127,630
2344.47,21866,576,1052,127,630
2352.17,17063,576,1056,127,630
2359.85,9988,576,1061,129,630
2367.03,1664,575,1066,129,630
2914.16,10340,542,1179,143,520
2921.87,10724,541,1179,143,520
2929.74,10772,540,1180,143,530
2937.42,11157,539,1180,143,530
2944.78,12581,539,1180,143,530
2951.94,14006,538,1181,143,530
2958.82,15303,538,1181,145,540
2966.51,16615,538,1181,145,540
2974.15,17976,538,1181,145,540
2981.66,18792,538,1182,145,540
2988.73,19112,538,1182,145,540
2996.92,19224,540,1182,145,540
3003.45,19721,542,1183,146,540
3011.26,20697,545,1183,146,540
3018.7,21369,549,1184,146,540
3025.92,22010,553,1184,146,540
3033.8,22634,557,1184,146,540
3041.64,23066,562,1185,147,550
3049.33,23658,567,1185,147,550
3056.28,24123,572,1186,147,550
3064.37,24475,577,1186,147,550
3071.33,24811,583,1187,149,550
3080.13,25051,588,1187,149,550
3087.37,25179,593,1187,149,550
3094.55,25371,598,1188,149,550
3101.16,25499,602,1188,150,540
3109.24,25643,606,1188,150,550
3117.24,25771,610,1188,150,550
3124.16,25899,614,1189,150,550
3131.82,25979,617,1189,150,550
3139.68,26059,620,1190,152,560
3146.95,26187,622,1190,152,560
3155.01,26187,625,1190,152,560
3162.65,26236,627,1190,152,560
3169.28,26187,629,1191,153,560
3177.71,26220,631,1191,153,560
3184.91,26155,632,1191,153,560
3191.74,26171,634,1191,154,550
3199.63,26139,636,1191,155,550
3207.34,26139,637,1192,155,550
3214.63,26139,639,1192,155,550
3222.26,26091,640,1192,155,550
3230.15,26139,642,1192,155,550
3237.09,25691,643,1192,155,550
3244.83,24171,644,1192,155,550
3252.77,21529,645,1192,155,550
3260.45,16423,646,1192,155,550
3568.74,13942,591,1189,143,520
3576.32,13974,591,1189,143,530
3583.19,14774,591,1189,143,530
3590.63,16583,591,1189,143,530
3598.9,18072,591,1189,145,540
3605.12,19240,590,1190,144,540
3613.12,19961,590,1190,144,540
3621.24,20665,590,1190,144,540
3627.7,21385,590,1190,144,540
3635.54,21882,590,1190,144,540
3643.42,22218,590,1190,144,540
3650.13,22394,590,1190,144,540
3657.19,22522,590,1190,144,540
3665.11,22762,590,1189,144,540
3672.07,23354,590,1188,144,540
3680.01,23802,591,1187,144,540
3687.54,24491,591,1186,144,540
3694.8,24875,592,1185,144,540
3702.48,25211,593,1183,143,550
3710.24,25403,593,1182,143,550
3717.22,25643,594,1180,143,550
3725.18,25899,594,1178,143,550
3733.39,26155,595,1176,143,550
3741.09,26316,595,1175,143,550
3748.35,26476,595,1173,143,550
3755.82,26636,596,1171,143,550
3762.69,26876,596,1170,141,560
3770.21,27068,596,1168,141,560
3778.3,27228,596,1167,143,560
3785.12,27372,597,1165,143,560
3792.97,27580,597,1164,143,560
3800.91,27756,597,1163,142,570
3807.68,27916,597,1161,142,570
3815.49,27980,597,1160,142,570
3823.58,28028,597,1158,142,570
3831.31,28092,598,1157,140,580
3838.07,28076,598,1156,140,580
3846.26,28188,598,1154,140,580
3853.41,28252,599,1153,140,580
3860.57,28268,599,1151,139,580
3868.43,28316,599,1150,139,580
3876.15,28332,599,1148,141,590
3883.12,28380,599,1146,141,590
3891.06,28413,600,1144,141,590
3898.64,28509,600,1143,139,600
3905.45,28541,600,1141,139,600
3913.58,28621,600,1139,139,600
3921.12,28669,600,1138,139,600
3929.1,28573,600,1136,138,600
3935.96,28541,601,1135,138,600
3944.57,28525,601,1133,138,600
3950.59,28509,601,1132,138,600
3958.63,28525,601,1130,138,600
3966.62,28525,601,1129,138,600
3973.36,28557,601,1128,136,610
3981.33,28541,602,1127,136,610
3989.03,28605,602,1125,136,610
3995.97,28573,602,1124,138,610
4003.81,28573,602,1123,138,610
4011.47,28605,603,1122,138,610
4018.36,28669,603,1121,138,610
4026.42,28637,603,1120,138,610
4033.81,28669,603,1119,138,610
4040.94,28685,604,1118,138,610
4048.46,28733,604,1117,137,620
4056.64,28781,604,1116,137,620
4064.91,28765,604,1115,138,630
4071.61,28797,605,1114,138,630
4079.54,28813,605,1113,138,630
4087.52,28813,605,1112,138,630
4094.56,28829,605,1111,138,630
4102.34,28829,606,1110,138,630
4109.48,28893,606,1109,138,630
4116.84,28893,606,1108,137,630
4125.46,28861,606,1107,137,630
4132.34,28941,607,1106,137,630
4139.24,28957,607,1106,137,630
4146.75,28941,607,1105,137,630
4155.01,28925,607,1104,138,640
4161.76,28957,607,1103,138,640
4169.73,28925,607,1102,138,640
4176.98,28909,608,1102,138,640
4184.78,28989,608,1101,138,640
4192.64,28973,608,1101,138,640
4200.54,28973,608,1100,138,640
4207.54,28973,608,1099,137,650
4214.94,28989,609,1099,137,650
4223.56,28941,609,1098,137,650
4229.79,29037,609,1097,138,650
4237.49,28989,609,1097,138,650
4245.29,28973,609,1096,138,650
4252.42,29037,610,1096,138,650
4260.31,29037,610,1095,138,650
4268.21,29005,610,1095,138,650
4282.29,29069,610,1095,138,650
4290.3,29085,610,1095,138,650
4296.79,29069,610,1095,138,650
4305.27,29053,610,1095,138,650
4311.8,29069,610,1095,138,650
4319.34,29085,610,1095,138,650
4326.62,29133,610,1095,138,650
4334.54,29165,610,1096,138,650
4345.86,29165,610,1097,138,650
4350.46,29165,610,1098,138,650
4357.1,29149,609,1099,138,650
4364.19,29117,609,1101,138,650
4372.36,29005,609,1103,138,650
4380.25,29005,609,1105,138,650
4387.98,28941,609,1107,138,650
4394.65,28877,608,1110,138,650
4403.11,28813,608,1112,138,640
4410.21,28813,608,1115,138,640
4418.55,28797,608,1118,140,630
4424.87,28797,609,1121,140,630
4431.83,28733,609,1124,140,630
4440.14,28797,610,1126,141,630
4447.63,28781,610,1129,141,630
4455.33,28813,611,1131,141,630
4462.32,28749,612,1133,140,620
4470.35,28781,613,1135,141,610
4478.06,28845,614,1137,141,610
4485.02,28813,616,1138,141,610
4492.8,28877,617,1139,141,610
4500.44,28909,618,1140,143,620
4507.4,28845,619,1141,144,610
4516.34,28845,620,1141,144,610
4523.23,28765,622,1142,144,610
4529.87,28733,623,1142,144,610
4537.44,28781,624,1142,144,610
4545.48,28717,625,1142,146,620
4552.86,28653,626,1142,147,610
4560.51,28669,628,1141,147,610
4568.61,28605,630,1141,147,610
4575.32,28605,631,1140,147,610
4583.24,28589,633,1139,148,610
4591.08,28461,635,1137,148,610
4598.27,28445,636,1136,148,610
4605.72,28445,638,1135,148,610
4613.67,28380,639,1133,148,610
4620.29,28413,639,1132,148,610
4628.18,28429,640,1130,148,610
4638.05,28396,641,1128,147,620
4642.98,28461,642,1126,147,620
4650.84,28429,643,1124,147,620
4658.6,28477,643,1122,149,630
4665.34,28525,644,1121,149,630
4673.01,28509,646,1119,148,630
4681.17,28573,647,1118,148,630
4687.89,28589,648,1116,148,630
4696.74,28557,649,1115,148,630
4703.22,28621,651,1114,148,630
4710.52,28621,652,1113,148,630
4718.31,28188,654,1112,148,630
4726.16,26796,656,1112,148,630
4733.8,24843,658,1112,148,630
4740.95,20681,660,1112,150,640
4748.85,8259,662,1114,150,640
4936.43,14694,700,1154,151,610
4943.9,14118,700,1154,152,600
4951.71,14198,700,1154,153,590
4959.01,15463,700,1155,155,600
4965.93,16439,699,1155,155,600
4974.54,16631,699,1156,155,600
4981.51,16983,698,1156,155,600
4988.74,17816,697,1156,155,600
4995.93,18104,696,1156,155,600
5004.01,18344,695,1156,155,600
5011.07,18600,694,1156,153,590
5018.92,18824,693,1155,153,590
5026.85,19032,692,1155,153,590
5033.75,19304,692,1154,152,590
5041.43,19801,691,1154,151,600
5049.19,20393,690,1153,151,600
5056.47,21033,689,1152,151,600
5063.99,21801,687,1150,149,590
5072.19,22394,686,1149,149,590
5079.5,22874,685,1148,148,600
5086.49,23210,683,1146,148,600
5093.97,23434,682,1144,146,600
5101.34,23738,681,1143,146,600
5109.11,23994,681,1141,146,600
5116.93,24363,680,1139,144,600
5123.83,24715,679,1137,144,600
5131.69,25099,679,1134,144,600
5139.49,25499,679,1132,142,610
5146.9,25723,679,1130,141,600
5154.77,25995,679,1127,141,600
5162.26,26187,679,1125,141,600
5170.97,26396,679,1122,139,610
5177.07,26636,680,1120,139,610
5185.17,26748,681,1117,139,610
5192.61,26972,682,1115,139,610
5199.64,27148,683,1114,140,620
5207.63,27260,684,1112,140,620
5215.67,27356,686,1111,140,620
5222.41,27404,687,1110,140,620
5230.42,27468,689,1110,141,630
5237.21,27468,691,1110,140,630
5244.93,27500,692,1110,140,630
5252.88,27516,694,1110,141,640
5260.58,27500,695,1111,141,640
5268.38,27516,696,1112,143,640
5275.11,27532,698,1114,143,640
5282.03,27580,699,1115,143,640
5289.84,27596,700,1117,143,640
5297.61,27532,701,1119,145,640
5305.52,27548,702,1121,145,640
5312.49,27564,703,1123,145,640
5327.25,27580,704,1125,145,640
5330.79,27564,705,1127,145,640
5338.08,27564,705,1129,145,640
5343.34,27596,706,1131,145,640
5351.3,27580,707,1133,146,630
5359.34,27612,707,1135,146,630
5366.87,27612,708,1137,146,630
5373.35,27692,708,1138,146,630
5380.48,27692,708,1140,146,630
5388.08,27692,709,1142,144,620
5396.45,27676,709,1144,144,620
5403.27,27628,709,1146,146,620
5411.01,27516,709,1148,146,620
5418.86,27532,709,1149,146,620
5425.77,27484,709,1151,146,620
5433.61,27516,709,1152,146,620
5441.49,27452,709,1153,147,610
5448.53,27516,709,1154,147,610
5456.99,27500,709,1155,147,610
5464.4,27484,709,1155,147,610
5470.48,27500,709,1155,147,610
5478.56,27532,709,1155,148,600
5485.84,27548,709,1156,146,600
5494.27,27532,709,1156,146,600
5501.01,27548,709,1156,146,600
5508.96,27564,709,1156,146,600
5516.3,27548,709,1155,146,600
5523.24,27532,709,1155,146,600
5530.79,27516,709,1154,146,600
5537.58,27580,709,1152,146,600
5546.11,27708,709,1150,148,600
5552.98,27900,709,1148,147,610
5559.97,28172,709,1145,147,610
5568.16,28493,709,1142,147,610
5576.41,28797,709,1139,147,610
5583.05,28989,709,1136,146,620
5591.02,29053,710,1133,146,620
5599.08,29133,710,1130,147,620
5606.41,29229,711,1128,146,630
5613.61,29245,711,1126,146,630
5621.51,29325,712,1124,146,630
5628.77,29405,713,1123,146,640
5636.02,29453,714,1122,146,640
5643.93,29453,715,1121,146,640
5651.09,29565,716,1121,148,650
5658.27,29581,718,1121,148,650
5666.64,29661,721,1122,148,650
5674.62,29341,723,1123,150,650
5681.13,28044,725,1125,150,650
5689.08,25787,728,1126,152,650
5697.19,18504,731,1128,152,650
6088.26,7395,736,1150,126,560
6095.17,13206,736,1150,126,560
6103.38,15046,736,1150,127,560
6110.65,16423,736,1150,127,560
6118.17,17560,736,1153,127,560
6125.1,18616,736,1154,129,560
6133.71,19336,737,1155,129,560
6139.79,19865,738,1156,130,560
6148.05,20393,739,1156,130,560
6155.49,21017,740,1157,130,560
6162.16,21833,741,1158,130,560
6169.69,22778,742,1158,130,560
6177.95,23386,743,1159,131,560
6185.79,23850,744,1159,132,570
6192.6,24299,745,1159,132,570
6200.67,24683,747,1159,132,570
6207.44,25083,748,1158,132,570
6216.13,25323,749,1157,134,570
6223.13,25611,751,1156,134,570
6231.4,25931,752,1155,132,580
6237.82,26059,753,1153,134,580
6245.62,26348,755,1151,134,580
6253.43,26668,756,1148,134,580
6260.21,27116,757,1146,132,590
6268.23,27388,758,1143,134,600
6274.86,27644,758,1141,134,600
6283.89,27884,759,1138,132,600
6290.55,27980,760,1136,132,600
6298.57,28028,760,1133,134,610
6308.49,28092,760,1131,132,610
6313.91,28172,760,1129,132,610
6326.33,28332,760,1127,130,620
6329.54,28396,761,1125,130,620
6335.87,28477,761,1123,130,620
6343.13,28541,761,1121,129,630
6350.84,28605,761,1120,130,630
6358.81,28605,761,1119,130,630
6366.99,28653,761,1118,130,630
6373.53,28701,761,1117,130,630
6381.61,28733,761,1117,130,630
6389.83,28701,761,1117,130,630
6396.66,28717,761,1117,130,630
6403.66,28797,761,1117,130,630
6412.48,28861,761,1117,130,630
6418.13,28877,761,1117,130,630
6425.84,28893,761,1118,130,630
6433.33,29021,761,1120,130,630
6440.73,29069,761,1122,130,630
6449,29133,761,1124,130,630
6456.21,29165,762,1127,130,630
6463.31,29181,762,1129,130,630
6470.85,29213,762,1132,130,630
6478.75,29309,763,1134,130,630
6485.72,29309,763,1136,132,630
6493.91,29373,763,1138,130,620
6500.91,29389,764,1140,130,620
6508.12,29405,764,1142,132,610
6516.11,29309,765,1143,132,610
6523.78,29229,765,1145,132,610
6530.77,29197,766,1147,134,610
6538.71,29149,767,1149,134,610
6546.56,29037,768,1150,132,600
6553.48,29037,769,1152,134,600
6561.55,28957,770,1153,134,600
6569.12,28957,771,1154,134,600
6576.95,28941,772,1155,135,590
6584.71,28909,773,1156,135,590
6592.11,28925,774,1156,135,590
6598.47,28925,776,1157,135,590
6606.37,28893,777,1157,135,590
6614.28,28877,779,1157,136,580
6621.05,28877,780,1157,136,580
6628.84,28797,782,1157,138,590
6636.65,28813,783,1157,138,590
6643.67,28765,784,1157,138,590
6651.69,28813,785,1156,138,590
6659.57,28797,786,1155,138,590
6666.48,28797,787,1154,136,600
6674.7,28797,788,1153,138,600
6681.93,28861,788,1151,138,600
6690.36,28941,789,1150,138,600
6696.68,29021,789,1148,138,600
6704.59,29037,789,1146,136,610
6712.06,29181,789,1144,138,610
6719.32,29229,789,1142,138,610
6726.92,29357,789,1140,137,620
6734.79,29421,789,1138,137,620
6741.84,29469,789,1136,137,620
6749.86,29469,790,1135,137,630
6757.86,29421,790,1133,137,630
6765.53,29421,791,1132,137,630
6772.88,29421,791,1131,135,640
6780.21,29421,792,1130,135,640
6788.65,29357,792,1129,137,650
6794.78,29405,793,1128,137,650
