1779.63,8371,563,1173,142,470
6802.72,29341,794,1127,137,650
6809.8,28893,794,1127,138,650
6817.29,27484,795,1127,138,650
6824.8,25179,796,1127,138,650
6832.01,19208,797,1129,138,650
7237.7,14358,810,1187,134,520
7245.25,16535,810,1187,135,530
7253.72,17912,810,1187,135,530
7260.97,19256,810,1187,136,540
7266.8,19961,810,1189,136,540
7274.72,20217,810,1189,137,540
7287.59,20105,811,1189,137,540
7291.06,20121,811,1188,139,550
7297.96,21161,812,1187,139,550
7305.59,22474,812,1185,139,550
7312.56,23626,813,1184,140,550
7320.17,24667,814,1181,140,550
7327.93,25483,815,1179,140,550
7334.86,26139,815,1176,140,550
7343.08,26716,816,1172,141,560
7350.57,27276,817,1169,140,560
7358.76,27740,817,1164,140,560
7364.87,28108,817,1160,139,570
7372.77,28477,817,1156,140,580
7380.54,28845,817,1151,139,580
7387.68,29037,817,1146,139,580
7395.53,29197,817,1141,138,590
7402.4,29549,817,1135,136,600
7410.23,29869,817,1130,135,600
7418.05,29997,817,1126,135,620
7425.05,30029,817,1121,133,620
7432.99,30061,817,1117,133,620
7441.19,30141,817,1113,132,630
7448.07,30253,817,1110,130,630
7455.66,30365,817,1107,130,630
7463.17,30429,817,1105,129,640
7469.99,30493,817,1103,129,640
7477.87,30525,817,1102,127,640
7485.78,30509,818,1101,128,650
7493.21,30541,818,1101,126,660
7500.35,30541,818,1100,126,660
7508.54,30349,818,1100,126,660
7516.32,30333,818,1100,126,660
7523.13,30461,819,1101,126,660
7530.85,30573,820,1102,126,660
7538.99,30686,821,1104,126,660
7545.33,30766,822,1106,126,660
7553.61,30782,824,1108,126,660
7560.89,30846,826,1111,126,660
7568.68,30830,827,1114,126,660
7575.98,30878,828,1117,128,650
7583.7,30862,829,1121,128,650
7590.76,30862,831,1124,128,650
7598.45,30926,832,1127,130,650
7606.21,30990,833,1131,130,650
7613.02,30990,835,1134,130,650
7621.03,31038,836,1137,132,640
7628.52,31150,838,1140,132,640
7636.49,31134,839,1143,133,630
7643,30942,840,1145,133,630
7651.89,30830,842,1146,133,630
7658.06,30750,843,1148,135,630
7665.82,30702,844,1149,135,630
7673.99,30638,845,1150,137,630
7681.02,30606,847,1150,138,630
7688.72,30429,848,1151,138,630
7696.57,30285,850,1151,138,630
7703.37,30157,851,1152,138,630
7712.32,30029,853,1152,141,630
7719.16,29613,854,1152,141,630
7725.99,29213,855,1152,141,630
7734.6,28653,856,1152,141,630
7741.49,28108,857,1152,141,630
7750.47,27660,857,1152,141,630
7756.16,26908,858,1152,141,630
7763.93,25851,858,1151,141,630
7771.45,24331,858,1150,143,620
7778.77,21850,858,1149,143,620
7786.67,14662,857,1148,143,620
7794.48,1424,857,1147,143,620
7943.94,17159,841,1134,139,600
7952.12,17480,841,1134,139,600
7959.01,19144,841,1134,141,600
7966.24,21113,841,1134,141,610
7974.38,22202,841,1134,141,610
7981.15,23002,844,1136,141,630
7988.8,24043,845,1136,141,630
7996.5,24795,846,1136,143,630
8003.53,25371,847,1136,143,630
8011.9,25787,848,1136,143,630
8018.68,26252,849,1135,145,640
8025.92,26604,850,1134,145,640
8033.8,26988,851,1133,145,640
8041.56,27292,852,1132,146,640
8048.46,27468,853,1131,146,640
8056.4,27804,855,1129,145,650
8064.19,28012,856,1128,147,650
8072.19,28268,856,1126,147,650
8079.11,28525,857,1124,147,650
8087.25,28717,858,1122,149,660
8094.85,28797,859,1121,148,670
8101.8,28973,860,1119,148,670
8110.27,29101,860,1118,150,670
8116.84,29229,861,1116,150,670
8124.95,29357,862,1115,150,670
8132.12,29421,863,1114,152,680
8140.11,29517,863,1113,151,680
8146.8,29581,864,1112,151,680
8154.63,29677,866,1111,153,690
8162.46,29693,867,1109,153,690
8169.46,29789,869,1108,153,690
8177.36,29821,870,1106,155,690
8185.19,29885,872,1105,155,690
8191.85,29981,874,1103,158,700
8199.65,29981,876,1102,158,700
8207.33,30029,878,1100,157,710
8213.96,29949,879,1100,159,710
8221.85,29117,879,1099,159,710
8229.21,27820,879,1099,162,710
8236.56,25339,879,1099,162,710
8244.03,19785,879,1100,162,710
8251.92,4530,879,1101,163,700
9391.47,2561,1002,1191,136,510
9398.37,4193,1002,1191,135,520
9406.36,5250,1002,1191,135,520
9414.24,6402,1002,1192,135,520
9420.66,7763,1002,1192,136,520
9428.3,10500,1001,1193,136,520
9436.37,15126,1001,1193,136,520
9443.71,17528,1001,1194,136,520
9450.32,19352,1001,1194,136,520
9459,21321,1001,1194,136,520
9465.14,22474,1001,1195,137,530
9472.91,23194,1000,1195,136,540
9480.46,23754,1000,1195,136,540
9487.77,24235,1000,1195,136,540
9495.18,24459,1000,1195,136,540
9503.26,24587,1000,1195,136,540
9509.97,24635,1000,1195,135,540
9517.2,24683,1001,1195,135,540
9525.13,24779,1001,1195,135,540
9532.75,24971,1002,1194,135,540
9540.34,25291,1003,1194,135,540
9547.22,25515,1004,1193,136,550
9555.71,25835,1005,1191,136,550
9561.94,26171,1007,1190,136,550
9569.72,26364,1008,1188,136,550
9576.42,26572,1010,1187,135,550
9584.37,26796,1011,1185,136,560
9592.07,27004,1013,1183,136,560
9598.88,27148,1014,1181,136,560
9606.57,27292,1016,1179,136,560
9614.06,27388,1017,1177,135,570
9622,27612,1018,1174,135,570
9628.73,27836,1020,1172,135,570
9637.27,28044,1021,1170,134,570
9644.26,28124,1022,1168,134,570
9651.26,28300,1024,1166,134,570
9658.87,28396,1025,1164,132,580
9665.79,28541,1026,1162,132,580
9672.99,28573,1027,1160,134,580
9681.13,28685,1028,1159,132,590
9688.12,28781,1029,1157,132,590
9695.76,28861,1030,1156,132,590
9703.34,28909,1031,1155,132,590
9710.92,28957,1032,1154,131,600
9718.08,29021,1032,1153,131,600
9725.66,29037,1033,1153,131,600
9733.22,29069,1033,1153,131,600
9740.99,29117,1034,1152,131,600
9747.81,29149,1034,1152,131,600
9762.23,29165,1034,1152,131,600
9769.64,29229,1034,1153,131,600
9777.59,29389,1035,1154,131,600
9784.36,29645,1035,1156,131,600
9792.43,29773,1035,1158,131,600
9799.97,29805,1036,1161,131,600
9807.65,29789,1036,1164,131,600
9814.55,29821,1037,1168,132,590
9821.11,29869,1037,1171,132,590
9829.5,29933,1037,1174,132,590
9836.37,29933,1037,1177,134,580
9844.05,29997,1037,1180,134,580
9851.03,29997,1037,1183,135,580
9858.88,30029,1037,1185,135,580
9866.45,30061,1037,1188,135,580
9873.41,30077,1037,1191,136,570
9881.22,30125,1037,1194,138,580
9888.87,30141,1037,1196,138,580
9895.6,30157,1037,1198,139,570
9903.53,30013,1037,1200,139,570
9911.39,29901,1037,1202,139,570
9918.05,29853,1037,1203,140,560
9926.57,29821,1037,1203,139,560
9933.02,29805,1038,1204,139,560
9939.99,29741,1038,1204,139,560
9947.74,29565,1038,1204,140,550
9955.51,29053,1038,1203,140,550
9962.34,28429,1038,1201,140,550
9970.1,27836,1038,1199,140,550
9978,26812,1038,1195,140,550
9984.56,24507,1038,1192,140,550
9992.27,20985,1038,1188,140,550
10000.1,13718,1038,1184,139,560
10007.5,8723,1038,1180,139,560
10147.9,16615,1032,1150,129,530
10155.6,16663,1032,1150,129,550
10163.7,16919,1032,1150,129,550
10170.3,17480,1032,1150,130,550
10178.3,17864,1032,1150,131,560
10185.5,18264,1033,1154,130,560
10200.3,18984,1034,1154,131,570
10201.5,19961,1035,1155,131,570
10207.9,20857,1035,1155,132,580
10214.5,21721,1035,1156,132,580
10222.1,22570,1036,1156,132,580
10230.6,23642,1036,1156,132,580
10238.1,24219,1036,1156,132,580
10245.1,24683,1036,1156,132,580
10252.7,25083,1036,1156,132,580
10259.5,25419,1036,1156,134,580
10267.5,25723,1036,1156,134,580
10274.8,26107,1036,1156,134,580
10282.1,26332,1036,1155,134,580
10289.3,26668,1036,1154,134,580
10297.6,27100,1036,1153,134,580
10303.8,27564,1036,1151,132,590
10311.3,27980,1037,1149,134,600
10318.9,28284,1037,1146,134,600
10326.1,28637,1038,1144,134,600
10333.5,28845,1038,1141,132,600
10341.7,29069,1038,1138,132,600
10348.3,29181,1039,1135,132,600
10355.9,29229,1039,1132,131,610
10363.9,29245,1039,1129,132,610
10371.3,29341,1039,1126,130,620
10379,29357,1039,1123,130,620
10385.5,29485,1040,1120,130,620
10392.7,29645,1040,1117,129,630
10400.3,29725,1040,1113,130,630
10408,29821,1040,1110,129,640
10414.6,29949,1041,1107,129,640
10422.5,30125,1041,1104,129,640
10430.3,30253,1041,1101,128,650
10438.1,30413,1041,1098,128,650
10444.9,30493,1042,1095,128,650
10452.7,30590,1042,1092,128,660
10459.3,30766,1042,1090,128,660
10468,30846,1042,1087,126,670
10475.2,30974,1043,1085,126,670
10482.3,30958,1043,1083,125,680
10490.4,31070,1043,1081,125,680
10496.7,30990,1043,1079,125,680
10504.6,30942,1043,1078,123,690
10511.4,30894,1043,1077,123,690
10519.5,30910,1043,1076,123,690
10527.1,30862,1043,1075,123,690
10534,30750,1043,1075,123,690
10541.9,30333,1043,1075,123,690
10549,29517,1043,1075,123,690
10556,28188,1043,1076,123,690
10563.7,26316,1042,1077,123,690
10571.6,23146,1042,1078,123,690
10577.8,16023,1041,1080,123,690
10586.2,9956,1041,1081,125,680
10711.7,19897,1020,1081,132,630
10719.6,20025,1020,1081,133,620
10727.5,20105,1020,1081,135,630
10734.2,20313,1020,1081,135,630
10741.9,20649,1020,1081,135,630
10749.6,21033,1020,1081,137,630
10756.1,21337,1016,1079,137,630
10765.2,21962,1017,1079,138,640
10771.4,22698,1018,1078,138,640
10778.6,23242,1019,1078,140,650
10786.2,23786,1021,1078,140,650
10794,24715,1023,1078,140,650
10801.5,25531,1026,1078,140,650
10808.3,26171,1029,1078,142,650
10816.3,26572,1032,1079,142,650
10823.9,26908,1035,1080,142,650
10830.7,27212,1038,1081,144,660
10838.4,27452,1041,1082,144,660
10846.3,27676,1045,1084,144,660
10852.9,27820,1050,1085,146,660
10861.4,28172,1055,1086,148,670
10868,28765,1062,1087,148,670
10875.2,29181,1069,1088,150,670
10882.8,29677,1077,1088,152,680
10890.7,29533,1084,1088,152,680
10897.3,29517,1090,1088,154,680
10905.2,29533,1095,1088,158,670
10913,29549,1098,1088,160,680
10919.7,29421,1099,1087,160,680
10927.5,28925,1099,1086,162,680
10935.4,28429,1099,1086,162,680
10942.8,27660,1097,1085,163,670
10949.8,26332,1096,1085,163,670
10958.2,24091,1094,1085,163,670
10963.9,20009,1093,1086,161,670
10971.9,14454,1091,1088,161,670
10979.3,10740,1091,1090,159,670
11119.7,19416,1111,1137,153,560
11127.8,19432,1111,1137,154,570
11136,19689,1111,1137,153,580
11142.4,20537,1111,1137,153,590
11149.7,21721,1111,1137,153,590
11161,22618,1111,1137,152,600
11165.3,23466,1110,1144,151,610
11171.9,24379,1109,1145,151,610
11179.8,24859,1108,1145,151,610
11187.5,25019,1107,1145,151,610
11193.7,25275,1106,1145,150,600
11202.1,25451,1105,1145,150,600
11209.7,25691,1103,1145,150,600
11216.5,25851,1102,1144,150,600
11224.2,25947,1100,1143,148,600
11233.1,26220,1098,1142,147,610
11238.6,26444,1097,1140,147,610
11246.1,26668,1095,1138,147,610
11253.9,26796,1094,1135,145,600
11260.9,26924,1093,1133,145,600
11268.6,27004,1092,1130,144,610
11276.6,26972,1092,1127,144,610
11284.1,27116,1092,1124,142,610
11290.6,27244,1092,1121,141,610
11298.7,27356,1092,1117,141,610
11305.6,27644,1093,1114,141,610
11313.3,27756,1094,1111,140,620
11320.8,27964,1095,1109,140,620
11328.3,28092,1096,1106,140,620
11335.5,28236,1097,1104,140,620
11343.3,28396,1099,1102,138,630
11349.7,28461,1100,1101,138,630
11357.7,28541,1102,1100,140,630
11365,28573,1103,1099,140,630
11372.3,28621,1105,1098,138,640
11380,28701,1107,1098,140,650
11387.3,28845,1108,1098,140,650
11394.6,28893,1110,1098,140,650
11402,28973,1112,1098,140,650
11410.1,29037,1114,1099,142,650
11417.7,29149,1116,1101,142,650
11425,29197,1118,1102,142,650
11432.3,29229,1120,1104,142,650
11439,29277,1121,1106,144,660
11446.6,29245,1122,1109,145,650
11454.7,29277,1124,1111,145,650
11461.5,29325,1125,1113,145,650
11469,29357,1125,1116,145,650
11477,29357,1126,1119,148,650
11484.5,29357,1126,1121,148,650
11491.5,29357,1127,1124,148,650
11499.1,29437,1127,1127,150,640
11506.8,29421,1127,1129,150,640
11513.7,29437,1127,1132,150,640
11521.7,29501,1127,1135,150,640
11528,29517,1126,1137,150,640
11535.8,29613,1125,1139,151,630
11543.3,29629,1124,1142,149,630
11551.4,29613,1122,1144,149,630
11558.3,29549,1121,1146,149,630
11566.1,29485,1119,1147,149,630
11573.6,29437,1116,1149,147,620
11580.5,29341,1114,1150,148,610
11588.2,29133,1111,1150,148,610
11595.9,29085,1107,1150,147,610
11603,29101,1104,1149,147,610
11611.3,29101,1100,1148,147,610
11618.9,29069,1097,1146,145,600
11624.6,29021,1095,1143,145,600
11632.6,28413,1092,1140,142,610
11640.3,27628,1091,1136,142,610
11648.1,25883,1090,1132,142,610
11655.2,23722,1089,1128,141,600
11662.7,19528,1089,1124,141,600
11669.5,12613,1089,1120,139,610
11677.4,4466,1090,1117,139,610
11965.9,12901,1148,1160,154,560
11974.5,13478,1148,1160,154,570
11981.9,15399,1148,1160,154,570
11990,16871,1148,1160,154,570
11996,18488,1148,1160,154,570
12003.5,19977,1149,1163,154,570
12010.8,21417,1149,1164,154,570
12018.2,22554,1149,1164,154,570
12025.6,23450,1149,1164,154,570
12032.8,24283,1149,1164,154,570
12040.7,24987,1149,1164,154,570
12048.2,25467,1149,1164,152,570
12055,25867,1149,1164,152,570
12062.8,26187,1150,1164,152,570
12070.7,26364,1150,1163,152,570
12077.4,26716,1150,1161,151,580
12085.3,27212,1151,1159,151,580
12092.5,27660,1151,1157,153,580
12099.6,28028,1152,1154,153,580
12107.2,28332,1152,1151,152,590
12115.2,28621,1152,1148,152,590
12123.2,28925,1153,1145,152,590
12129.6,29197,1153,1141,151,600
12137.4,29421,1154,1138,151,600
12144,29453,1154,1134,150,600
12151.8,29501,1154,1131,150,600
12159.5,29469,1154,1128,148,610
12167.8,29501,1155,1125,148,610
12174.2,29533,1155,1123,149,630
12182.1,29549,1155,1120,149,630
12188.4,29629,1155,1118,149,630
12196.3,29725,1156,1116,149,630
12203.9,29821,1156,1114,148,630
12211,29789,1157,1113,150,640
12218.6,29853,1157,1112,150,640
12226.4,29901,1158,1111,150,640
12234.1,29933,1159,1110,148,650
12240.8,29949,1159,1109,148,650
12248.6,29901,1160,1109,150,650
12256.2,29933,1161,1108,150,650
12263.6,30013,1162,1108,150,650
12270.9,30013,1163,1108,149,660
12277.6,30061,1165,1108,149,660
12285.2,30093,1166,1109,151,660
12293.3,30157,1167,1109,151,660
12300.5,30205,1169,1110,151,660
12307.5,30253,1170,1112,151,660
12315.5,30269,1172,1113,153,670
12323,30397,1173,1115,153,670
12330,30413,1174,1116,153,670
12337.6,30413,1176,1118,154,660
12345.3,30413,1177,1121,154,660
12351.8,30445,1178,1123,154,660
12360.3,30445,1180,1126,154,660
12367.5,30477,1181,1129,155,650
12374.3,30557,1182,1132,155,650
12381.9,30622,1183,1135,155,650
12389.9,30638,1184,1138,155,650
12396.7,30702,1185,1141,156,640
12404.4,30798,1186,1145,156,640
12412,30638,1186,1148,157,630
12418.4,30509,1187,1151,157,630
12426.5,30445,1188,1154,158,620
12434.1,30429,1188,1157,158,620
12441.5,30397,1189,1159,159,610
12449.6,30413,1189,1162,159,610
12457,30349,1190,1164,158,600
12463.2,30365,1190,1165,158,600
12470.9,30381,1190,1166,159,590
12478.3,30429,1190,1167,159,590
12486.3,30461,1190,1168,159,590
12493.2,30397,1191,1168,160,580
12501,30413,1191,1168,160,580
12508.8,30349,1191,1168,160,580
12515.5,30269,1191,1168,160,580
12523.2,30093,1191,1167,161,570
12530,30093,1191,1165,161,570
12538.3,30173,1191,1163,160,580
12545.4,30301,1190,1160,160,580
12552.5,30445,1190,1156,160,580
12560,30573,1189,1152,160,580
12567.7,30798,1188,1147,159,590
12575.2,30910,1188,1143,158,600
12582.4,31086,1187,1139,158,600
12589.8,31038,1187,1135,159,610
12596.8,30910,1187,1132,159,610
12604.5,30862,1188,1130,158,620
12612.1,30830,1190,1128,158,620
12619.9,30798,1192,1127,159,640
12626.7,30477,1194,1126,159,640
12635.2,29869,1197,1126,159,640
12642,27868,1201,1126,161,640
12649,24347,1206,1127,161,640
12656.6,13590,1212,1127,163,640
