3475.16,5218,258,980,125,470
3483.02,5186,258,980,126,480
3489.64,5378,258,980,127,490
3497.61,5506,259,980,126,490
3505.12,5826,259,980,127,500
3512.75,6050,260,980,127,500
3520.34,6290,261,981,127,500
3527.28,6498,262,981,127,500
3534.88,8371,263,981,127,500
3541.95,8900,264,981,127,500
3549.6,9284,266,982,127,500
3559.16,9556,267,982,128,500
3563.93,9828,269,982,128,500
3572.02,10036,270,983,129,500
3579.68,10436,272,983,129,500
3586.49,10788,273,983,129,500
3594.18,11157,274,984,129,500
3601.93,11525,276,984,129,500
3608.69,11893,277,985,129,500
3616.97,12181,278,986,129,500
3623.25,12501,280,987,129,500
3630.77,12837,281,987,129,500
3638.71,13142,282,989,130,510
3646.38,13430,283,990,130,510
3653.28,13686,285,991,130,510
3660.76,13894,286,993,130,510
3668.82,14006,288,994,130,510
3675.12,14198,289,996,130,510
3683.28,14374,291,998,132,510
3690.98,14598,293,1000,132,510
3698.64,14694,294,1002,132,510
3705.37,14742,296,1004,133,510
3713.94,14790,297,1005,133,510
3720.09,14918,299,1007,133,510
3727.43,14966,300,1009,133,510
3735.46,15046,301,1010,133,510
3742.24,15094,303,1012,134,500
3749.97,15222,304,1013,134,500
3757.74,15270,305,1015,134,500
3764.62,15447,306,1017,135,510
3772.31,15559,308,1019,135,510
3779.99,15639,309,1020,135,510
3786.85,15671,310,1023,135,510
3794.84,15799,311,1025,136,500
3802.4,15783,312,1027,136,500
3809.37,15799,313,1029,136,500
3816.92,15863,314,1031,137,510
3824.22,15863,315,1034,137,510
3832.23,15895,316,1036,138,500
3839.09,15879,317,1038,138,500
3847.09,15943,317,1040,138,500
3854.24,15991,318,1042,138,500
3861.35,15991,318,1043,140,500
3868.98,16071,319,1045,140,500
3876.38,16103,319,1047,140,500
3883.68,16183,320,1049,141,490
3891.82,16183,320,1051,141,490
3898.12,16263,320,1053,141,490
3905.55,16359,320,1054,142,480
3913.56,16391,320,1056,142,480
3921,16407,320,1058,142,480
3927.98,16503,320,1060,143,480
3935.79,16583,321,1061,143,480
3943.33,16615,321,1063,143,480
3950,16759,321,1064,143,480
3957.81,16807,321,1066,143,480
3965.13,16855,321,1067,144,470
3972.74,16919,321,1069,144,470
3980.55,16999,321,1070,144,470
3988.24,17047,321,1071,144,470
3994.58,17095,321,1072,144,470
4002.05,17143,321,1074,144,470
4010,17223,321,1075,144,470
4016.67,17239,321,1076,144,470
4024.56,17287,321,1078,144,470
4032.27,17319,321,1079,144,470
4039.1,17319,321,1080,145,460
4046.4,17335,321,1081,145,460
4054.56,17351,320,1083,145,460
4061.3,17431,320,1084,145,460
4069.91,17415,320,1085,145,460
4076.67,17351,320,1086,145,460
4083.72,17223,320,1088,145,460
4091.28,17367,320,1089,145,460
4099.04,17431,319,1090,145,460
4113.02,17431,319,1091,146,460
4121.09,17431,319,1092,146,460
4127.71,17383,319,1093,145,450
4135.81,17496,319,1093,145,450
4143.11,17512,319,1094,145,450
4149.77,17592,318,1094,145,450
4157.76,17640,318,1095,145,450
4165.71,17672,318,1096,145,450
4171.92,17640,318,1096,145,440
4180.47,17672,318,1097,145,440
4187.75,17688,318,1097,145,440
4195.04,17720,317,1098,145,440
4202.27,17768,317,1098,145,440
4209.56,17784,317,1098,145,440
4216.5,17784,317,1099,145,440
4225.45,17752,316,1099,145,440
4232.23,17704,316,1099,145,440
4239.8,17736,316,1100,145,440
4246.66,17768,316,1100,145,440
4254.36,17768,315,1100,145,440
4262.15,17784,315,1101,145,440
4268.99,17816,315,1101,145,440
4277.25,17704,314,1101,144,440
4284.29,17672,314,1101,144,440
4290.89,17688,314,1101,144,440
4305.2,17720,313,1101,144,440
4313.19,17736,313,1102,144,440
4321,17768,312,1102,144,440
4328.61,17736,312,1102,144,440
4335.14,17800,312,1102,144,440
4343.23,17816,311,1102,144,440
4350.84,17832,311,1102,144,440
4358.21,17864,310,1102,144,440
4365.46,17880,310,1102,143,440
4373.82,17832,310,1102,143,440
4379.84,17880,309,1102,143,440
4401.77,17864,309,1102,143,440
4409.63,17864,308,1102,143,440
4417.19,17816,308,1102,143,440
4424.2,17768,308,1102,143,440
4431.87,17752,308,1102,143,440
4439.54,17736,307,1102,143,440
4446.24,17704,307,1102,143,440
4454.92,17656,307,1102,143,440
4461.85,17624,307,1102,143,440
4468.49,17656,306,1102,143,440
4476.35,17592,306,1102,143,440
4484.13,17592,306,1101,143,440
4491.06,17624,305,1101,143,440
4498.29,17592,305,1101,143,440
4506.28,17624,305,1100,143,440
4513.88,17640,305,1100,143,440
4528.93,17640,304,1100,143,440
4529.8,17624,304,1099,142,440
4535.85,17640,304,1099,142,440
4543.17,17640,304,1098,142,440
4551.64,17624,303,1098,142,440
4557.9,17624,303,1097,142,440
4567.4,17624,303,1096,142,440
4573.4,17592,303,1096,142,440
4579.84,17624,302,1095,142,440
4587.96,17624,302,1094,142,440
4595.19,17592,302,1094,142,440
4603.27,17592,302,1093,142,440
4610.02,17576,301,1092,141,450
4617.89,17576,301,1091,141,450
4625.5,17624,301,1091,141,450
4632.76,17656,300,1090,141,450
4639.92,17656,300,1089,141,450
4647.28,17624,300,1089,141,450
4654.59,17624,300,1088,141,450
4662.17,17624,299,1087,140,450
4670.09,17656,299,1086,140,450
4676.75,17640,299,1085,140,450
4684.57,17624,299,1084,140,450
4691.31,17656,298,1084,139,450
4700.26,17640,298,1083,139,450
4706.63,17624,298,1082,139,450
4714.58,17592,298,1081,139,450
4721.37,17656,298,1081,139,450
4729.74,17640,298,1080,139,450
4736.62,17592,298,1079,139,450
4743.78,17640,297,1079,139,450
4751.11,17624,297,1078,139,450
4758.7,17592,297,1077,138,460
4765.82,17576,297,1076,138,460
4773.42,17560,297,1075,138,460
4780.94,17528,297,1074,138,460
4787.92,17431,297,1073,138,460
4795.52,17415,297,1073,138,460
4803.32,17415,297,1072,138,460
4810.18,17431,297,1071,138,460
4817.89,17383,297,1069,138,460
4825.97,17383,297,1068,138,460
4833.28,17399,297,1067,138,460
4840.33,17399,297,1066,138,460
4847.84,17399,297,1064,138,460
4854.62,17399,297,1063,138,460
4862.58,17415,298,1062,138,460
4869.94,17383,298,1061,138,460
4876.5,17399,298,1060,138,460
4884.36,17431,298,1059,138,460
4892.35,17431,298,1058,138,460
4900.08,17431,298,1057,137,460
4906.82,17431,299,1056,137,460
4914.57,17383,299,1055,137,460
4922.76,17399,299,1054,138,470
4936.88,17415,299,1053,138,470
4943.47,17415,300,1052,137,470
4950.85,17447,300,1051,137,470
4959.03,17447,300,1050,137,470
4966.81,17463,300,1049,137,470
4973.63,17480,301,1049,137,470
4981.06,17480,301,1048,137,470
4989,17496,301,1047,137,470
5003.47,17512,302,1047,137,470
5010.25,17528,302,1046,137,470
5018.79,17528,302,1046,136,480
5025.72,17560,303,1045,136,480
5034.03,17640,303,1045,136,480
5040.3,17640,304,1044,136,480
5048.03,17656,304,1043,136,480
5062.43,17672,305,1042,136,480
5070.31,17736,305,1041,135,490
5077.51,17768,306,1041,135,490
5084.67,17784,306,1040,135,490
5092.34,17816,307,1039,135,490
5100.1,17896,307,1039,135,490
5106.87,17928,307,1038,135,490
5115.35,17928,308,1037,135,490
5122.2,18024,308,1037,135,500
5128.92,18040,308,1036,135,500
5136.68,18056,308,1036,135,500
5144.23,18120,309,1035,135,500
5152.39,18184,309,1035,135,500
5159.04,18200,309,1034,135,500
5166.75,18264,310,1033,135,500
5173.52,18296,310,1033,134,500
5181.19,18376,310,1032,134,500
5189.01,18408,311,1031,134,500
5196.87,18552,311,1031,134,500
5203.42,18584,311,1030,134,500
5211.99,18616,312,1029,134,500
5218.11,18744,312,1029,134,500
5225.58,18776,312,1028,133,510
5233.41,18888,313,1027,133,510
5239.98,18936,313,1027,134,510
5248,18968,313,1026,134,510
5255.5,19064,314,1025,134,510
5262.53,19128,314,1025,133,520
5269.77,19176,314,1024,133,520
5277.8,19256,315,1024,133,520
5284.68,19448,315,1023,133,520
5292.7,19544,315,1023,133,520
5299.97,19624,316,1022,133,520
5308.5,19689,316,1021,133,520
5314.5,19785,316,1021,133,520
5322.27,19865,317,1020,133,520
5329.31,19993,317,1020,133,520
5336.62,20089,317,1019,133,520
5344.64,20121,317,1019,133,520
5352.21,20233,318,1018,134,520
5359.3,20313,318,1018,134,520
5366.62,20393,318,1018,134,520
5373.66,20441,319,1017,134,520
5381.3,20537,319,1017,134,520
5389.45,20505,319,1016,133,530
5395.76,20601,320,1016,133,530
5403.31,20633,320,1015,133,530
5411.13,20697,320,1015,133,530
5418.75,20681,321,1014,133,530
5425.73,20745,321,1013,133,530
5433.18,20793,322,1013,133,530
5441.15,20857,322,1012,133,530
5447.79,20937,323,1011,133,530
5455.8,20921,323,1011,133,530
5462.99,21033,324,1010,133,530
5470.32,21097,324,1009,133,530
5477.91,21097,325,1009,133,530
5485.94,21161,325,1008,133,530
5500.72,21289,326,1008,130,530
5502.2,21321,326,1007,130,530
5507.88,21337,326,1007,130,530
5514.69,21385,327,1006,130,530
5522.73,21481,327,1006,130,530
5529.89,21545,328,1006,130,530
5537.93,21609,328,1005,130,530
5544.28,21593,328,1005,130,530
5552.27,21625,329,1005,130,530
5559.19,21657,329,1004,130,530
5567.17,21705,330,1004,130,530
5574.61,21753,330,1003,130,530
5582.33,21785,330,1003,130,530
5589.1,21801,331,1003,130,530
5597.16,21753,331,1002,130,530
5604.56,21801,332,1002,130,530
5611.49,21833,332,1001,130,530
5619.22,21882,333,1001,130,530
5626.22,21930,333,1001,130,530
5633.65,21994,334,1000,129,530
5641.05,22026,334,1000,129,530
5648.09,22106,335,1000,129,530
5655.91,22090,335,999,130,540
5663.7,22154,335,999,130,540
5670.36,22234,336,999,130,540
5678.65,22298,336,999,130,540
5685.63,22346,337,998,130,540
5693.67,22426,338,998,130,540
5700.55,22474,338,998,129,530
5708.03,22522,339,998,129,530
5715.93,22586,340,998,128,540
5723.11,22666,341,997,128,540
5730.42,22682,341,997,128,540
5738.04,22762,342,997,129,550
5744.91,22826,343,997,129,550
5752.46,22794,344,997,129,550
5760.62,22906,344,997,129,550
5768.08,22858,345,997,129,550
5775.74,22938,346,997,129,550
5782.68,22922,347,997,129,550
5789.19,22970,348,997,129,550
5797.14,23066,349,997,129,550
5804.82,23050,350,997,129,550
5811.67,23162,351,997,129,550
5819.19,23210,352,997,129,550
5827.29,23258,353,998,129,550
5833.79,23290,354,998,129,550
5841.68,23338,356,999,130,550
5849.38,23402,357,1000,130,550
5857.15,23434,358,1000,130,550
5863.66,23498,359,1001,130,550
5872.11,23546,361,1002,130,550
5878.23,23658,362,1003,130,550
5885.92,23674,363,1003,130,550
5893.7,23770,365,1004,130,550
5901.42,23802,366,1005,130,550
5908.33,23802,367,1006,130,550
5915.79,23882,368,1006,130,550
5923.82,23914,369,1007,130,550
5930.45,23898,369,1008,131,550
5938.28,23994,370,1008,132,550
5944.95,24026,371,1009,132,550
5953.62,24043,372,1010,132,550
5960.41,24123,373,1011,132,550
5967.12,24107,373,1012,132,550
5974.59,24187,374,1013,132,550
5982.42,24171,375,1014,132,550
5990.44,24251,375,1015,132,550
5996.95,24219,376,1016,132,550
6004.72,24219,376,1017,132,550
6011.37,24219,377,1018,134,560
6019.18,24219,378,1019,134,560
6026.66,24219,378,1020,134,560
6033.89,24219,379,1021,134,560
6041.31,24219,379,1022,135,550
6049.3,24283,380,1024,135,550
6056.5,24299,380,1025,135,550
6063.43,24251,381,1027,135,550
6071.3,24219,382,1029,135,550
6079.23,24155,382,1030,135,550
6085.93,24123,383,1032,136,550
6093.84,24075,383,1034,136,550
6101.55,24107,384,1035,136,550
6107.86,24026,384,1036,136,550
6115.97,24043,384,1038,139,550
6123.66,23994,385,1039,139,550
6131,24043,385,1040,139,550
6138.17,24026,385,1042,139,550
6146.16,24043,385,1043,140,540
6152.7,23978,386,1045,140,540
6160.14,23978,386,1046,140,540
6168.16,23978,386,1047,141,530
6174.88,23930,387,1049,141,530
6182.63,23978,387,1050,141,530
6190.4,23962,387,1051,141,530
6197.1,23914,387,1053,141,530
6204.93,23914,388,1054,142,530
6212.7,23930,388,1055,142,530
6219.38,23946,388,1056,142,530
6227.57,23978,388,1058,142,530
6234.93,23978,388,1059,142,530
6241.96,23994,388,1060,143,520
6249.32,23946,388,1061,143,520
6257.08,23930,389,1062,143,520
6263.97,24026,389,1063,143,520
6272.63,23962,389,1064,143,520
6279.56,23962,389,1065,144,510
6286.25,23898,389,1066,144,510
6293.98,23946,389,1067,144,510
6301.55,23930,389,1068,144,510
6316.13,23962,389,1069,144,510
6324.37,23962,389,1070,144,510
6330.48,24043,389,1071,144,510
6338.44,24043,389,1072,144,510
6346.06,24043,389,1073,145,510
6352.78,24059,389,1073,145,510
6360.67,24043,389,1074,145,510
6368.15,24107,389,1075,145,510
6376.03,24139,388,1075,145,510
6382.46,24123,388,1076,145,510
6397.71,24107,388,1077,145,510
6404.95,24187,388,1078,145,510
6412.66,24171,387,1078,145,510
6420.6,24171,387,1079,145,510
6426.96,24235,387,1079,144,500
6435.18,24203,387,1080,144,500
6441.53,24251,387,1081,144,500
6449.27,24251,386,1081,144,500
6461.57,24235,386,1082,144,500
6471.24,24203,386,1083,144,500
6478.76,24171,386,1083,144,500
6486.63,24155,385,1084,144,500
6493.58,24171,385,1084,144,500
6501.26,24171,385,1085,144,500
6508.9,24155,385,1085,144,500
6516.11,24187,384,1086,144,500
6531.32,24203,384,1087,144,500
6538.06,24139,384,1088,144,500
6545.68,24155,384,1088,144,500
6553.57,24123,383,1089,144,500
6560.11,24155,383,1089,144,500
6568.04,24139,383,1090,144,500
6575.6,24171,383,1090,144,500
6582.42,24187,382,1091,145,500
6590.12,24155,382,1091,145,500
6597.94,24187,382,1092,145,500
6604.67,24107,381,1092,145,500
6612.83,24091,381,1093,145,500
6626.57,24091,381,1094,145,500
6634.45,24107,380,1094,145,500
6642.32,24107,380,1095,145,500
6656.77,24075,380,1095,145,500
6664.55,24091,379,1096,145,500
6671.3,24091,379,1096,144,490
6679.02,24059,379,1096,144,490
6686.61,24059,379,1097,144,490
6693.88,24123,379,1097,144,490
6701.14,24139,378,1097,144,490
6709.2,24107,378,1098,144,490
6716.65,24043,378,1098,144,490
6723.32,24075,378,1098,145,480
6731.09,24075,377,1098,145,480
6737.84,24026,377,1099,145,480
6745.87,23962,377,1099,145,480
6752.94,24026,377,1099,145,480
6767.6,23946,376,1099,145,480
6775.29,23930,376,1100,145,480
6790.57,23898,376,1100,145,480
6797.59,23914,376,1100,144,480
6806.2,23930,375,1100,144,480
6819.64,23898,375,1100,144,480
6834.23,23882,375,1100,144,480
6841.98,23786,375,1100,144,480
6849.72,23786,374,1100,144,480
6856.45,23818,374,1100,144,480
6864.1,23770,374,1100,144,480
6878.51,23786,373,1100,144,480
6893.85,23786,373,1100,143,480
6900.71,23802,373,1100,143,480
6908.8,23818,372,1100,143,480
6916.29,23802,372,1100,143,480
6922.96,23722,372,1100,143,480
6931.71,23722,371,1100,143,480
6945.19,23690,371,1099,143,480
6953.03,23722,370,1099,143,480
6960.72,23706,370,1099,143,480
6967.57,23690,370,1099,143,480
6975.18,23706,369,1098,143,480
6983.65,23690,369,1098,143,480
6989.54,23674,368,1097,143,480
6999.34,23610,368,1097,143,480
7005.24,23594,368,1096,142,470
7011.75,23530,367,1095,142,470
7019.64,23418,367,1094,140,480
7027.51,23450,366,1093,140,480
7035.3,23482,366,1092,140,480
7041.94,23482,366,1091,140,480
7049.65,23482,365,1090,140,480
7057.47,23482,365,1089,140,480
7064.33,23466,365,1088,139,480
7071.97,23466,365,1087,139,480
7078.96,23466,364,1085,139,480
7086.44,23530,364,1084,139,480
7094.1,23514,364,1083,139,480
7101.14,23562,364,1082,138,490
7108.91,23562,363,1081,138,490
7116.94,23562,363,1080,138,490
7124.83,23594,363,1079,138,490
7132.39,23562,363,1078,138,490
7138.98,23514,363,1077,138,490
7145.58,23498,362,1076,138,490
7153.28,23498,362,1075,138,490
7161.16,23482,362,1074,138,490
7168.85,23402,361,1073,137,500
7176.25,23402,361,1072,137,500
7183.51,23418,361,1071,137,500
7191.12,23418,360,1070,137,500
7197.83,23450,360,1069,137,500
7205.63,23402,360,1068,137,500
7213.3,23434,360,1067,137,500
7220.27,23450,360,1066,136,500
7227.93,23418,360,1065,136,500
7235.64,23418,360,1064,136,500
7242.41,23450,360,1064,136,500
7249.99,23450,360,1063,136,500
7257.86,23402,360,1062,136,500
7264.84,23434,360,1061,136,500
7273.29,23450,360,1060,136,500
7280.21,23466,360,1059,136,500
7287.87,23466,360,1058,135,510
7294.69,23434,360,1057,135,510
7302.13,23450,360,1056,135,510
7309.27,23434,360,1054,135,510
7317.09,23466,360,1053,135,510
7324.84,23466,361,1052,136,510
7331.15,23482,361,1051,136,510
7339.22,23498,361,1050,135,520
7346.85,23482,361,1049,135,520
7354.65,23514,362,1048,135,520
7361.38,23546,362,1048,135,520
7369.58,23530,362,1047,135,520
7376.02,23514,362,1046,135,520
7383.62,23594,363,1045,134,520
7391.45,23610,363,1044,134,520
7405.81,23594,364,1043,134,520
7413.39,23610,364,1042,134,520
7427.32,23594,365,1041,134,520
7427.91,23690,365,1040,133,530
7435.86,23690,366,1039,133,530
7442.54,23706,366,1038,133,530
7450.48,23690,367,1037,133,530
7457.99,23690,367,1036,134,540
7464.67,23754,368,1036,134,540
7472.62,23802,369,1035,134,540
7480.33,23818,369,1034,133,540
7488.07,23786,370,1034,133,540
7494.68,23818,370,1033,133,540
7502.56,23834,371,1033,133,540
7510.22,23882,371,1032,133,540
7517.13,23866,371,1031,133,540
7524.84,23882,372,1031,133,540
7532.27,23930,372,1030,131,550
7539.23,23930,373,1030,131,550
7547.82,23914,373,1029,131,550
7554.59,23978,374,1028,131,550
7561.35,23946,374,1028,132,550
7569.27,23946,374,1027,132,550
7577.07,23946,375,1027,132,550
7584.93,24026,375,1026,131,560
7591.4,23994,376,1025,131,560
7599.4,24075,376,1025,131,560
7606.03,23994,377,1024,131,560
7613.75,24010,377,1024,131,560
7621.19,23994,377,1023,132,570
7628.44,23962,378,1023,132,570
7635.89,23962,378,1022,132,570
7644.05,23946,378,1022,132,570
7651.33,23962,379,1021,132,570
7658,23978,379,1021,132,570
7665.95,23946,379,1020,132,570
7672.71,23962,379,1020,132,570
7680.55,23898,380,1020,132,570
7687.83,23930,380,1019,132,570
7695,23962,380,1019,132,570
7702.6,23978,381,1018,132,570
7710.42,23930,381,1018,132,570
7717.03,24026,382,1017,132,570
7725.26,24059,382,1017,132,570
7732.79,24026,382,1017,132,570
7740.9,24091,383,1016,132,570
7747.07,24155,383,1016,132,570
7754.57,24219,383,1015,132,570
7761.74,24187,384,1015,132,570
7769.33,24251,384,1015,132,570
7776.99,24283,384,1014,131,570
7783.61,24347,384,1014,131,570
7791.53,24315,385,1014,131,570
7799.1,24363,385,1014,131,570
7806.03,24395,385,1013,131,570
7813.63,24427,386,1013,132,580
7821.71,24475,386,1013,134,570
7828.08,24491,387,1012,134,570
7843.55,24523,388,1011,134,570
7851,24587,388,1011,134,570
7858.39,24635,389,1011,134,570
7865.96,24651,390,1010,132,580
7873.67,24619,390,1010,132,580
7880.27,24699,391,1009,132,580
7888.07,24731,392,1009,132,580
7894.98,24795,392,1009,132,580
7902.51,24843,393,1008,132,580
7910.38,24843,394,1008,132,580
7918.67,24891,395,1008,132,580
7924.85,24939,395,1007,132,580
7933.1,25003,396,1007,132,580
7940.46,25035,397,1007,132,580
7947.23,25067,398,1007,132,580
7954.82,25019,399,1007,132,580
7962.66,25067,400,1006,132,580
7969.37,25115,401,1006,132,580
7977.33,25131,401,1006,132,580
7984.84,25131,402,1006,132,580
7991.61,25195,403,1006,132,580
7999.24,25227,403,1006,132,580
8007.06,25275,404,1006,132,580
8014.91,25211,404,1006,132,580
8021.86,25227,405,1006,132,580
8030.12,25243,406,1006,134,580
8036.19,25243,406,1005,134,580
8043.66,25355,407,1005,134,580
8051.32,25307,407,1005,134,580
8058.42,25323,408,1005,134,580
8073.7,25387,409,1005,134,580
