3475.16,5218,258,980,125,470
8080.74,25403,410,1005,134,580
8088.29,25451,411,1005,134,580
8095.86,25483,411,1005,135,590
8102.59,25499,412,1005,135,590
8111.17,25531,413,1005,135,590
8117.97,25563,414,1005,135,590
8126.3,25579,415,1005,135,590
8132.7,25643,416,1005,135,590
8140.23,25723,416,1005,135,590
8147.43,25691,417,1005,135,590
8156.05,25787,418,1005,135,590
8162.81,25803,418,1005,135,590
8169.49,25835,419,1005,135,590
8177.39,25883,419,1006,135,590
8185.11,25867,420,1006,136,600
8192.25,25947,421,1006,136,600
8199.49,25931,421,1006,136,600
8208.15,25979,422,1006,136,600
8214.16,25979,423,1006,136,600
8221.81,26075,424,1007,136,600
8229.45,26075,425,1007,138,590
8236.07,26091,426,1007,138,590
8243.94,26107,427,1008,138,590
8251.72,26091,428,1008,138,590
8259.46,26203,429,1008,139,600
8266.24,26203,430,1009,139,600
8273.84,26171,430,1009,139,600
8281.68,26171,431,1009,139,600
8288.95,26252,431,1010,139,600
8295.95,26236,432,1010,139,600
8302.96,26252,433,1010,139,600
8310.71,26252,433,1011,139,600
8318.41,26252,434,1012,141,600
8326.08,26316,435,1012,141,600
8332.87,26348,437,1013,141,600
8340.6,26428,438,1014,141,600
8348.42,26444,439,1015,141,600
8355.25,26492,440,1016,142,610
8362.87,26412,441,1016,142,610
8370.65,26396,442,1017,142,610
8377.44,26380,443,1017,142,610
8385.68,26444,443,1018,144,610
8396.4,26412,444,1018,145,600
8399.83,26492,444,1019,145,600
8407.78,26476,444,1020,145,600
8415.47,26492,444,1020,145,600
8422.03,26476,445,1021,145,600
8429.59,26492,445,1022,145,600
8437.87,26492,446,1022,145,600
8445.25,26508,446,1023,145,600
8452.17,26508,447,1024,145,600
8460.07,26540,447,1025,145,600
8466.97,26556,448,1026,145,600
8474.25,26540,448,1027,145,600
8482.71,26316,449,1028,145,600
8488.82,26444,450,1029,145,600
8496.85,26412,450,1030,145,600
8504.41,26380,451,1030,146,600
8511.35,26412,451,1031,146,600
8519,26428,451,1032,146,600
8526.74,26380,452,1033,146,600
8533.65,26380,452,1034,146,600
8541.48,26396,453,1035,146,600
8549,26332,453,1036,146,600
8555.74,26364,453,1037,146,600
8563.28,26364,454,1038,147,590
8571.05,26284,454,1039,147,590
8579.36,26332,455,1039,147,590
8585.68,26348,455,1040,147,590
8593.75,26284,455,1041,147,590
8601.06,26316,456,1042,149,580
8607.82,26252,456,1043,149,580
8615.72,26284,456,1044,149,580
8622.39,26300,457,1045,149,580
8630.33,26316,457,1046,149,580
8638.15,26252,457,1047,149,580
8646.04,26252,458,1048,149,580
8652.68,26284,458,1049,149,580
8660.25,26316,458,1050,149,580
8667.95,26332,459,1051,150,570
8675.3,26348,459,1052,150,570
8682.42,26300,459,1052,150,570
8690.41,26300,459,1053,150,570
8696.92,26300,459,1054,150,570
8704.72,26284,460,1055,151,580
8712.5,26348,460,1056,151,580
8719.16,26316,460,1057,152,570
8726.86,26268,460,1058,152,570
8734.56,26348,461,1059,152,570
8741.43,26316,461,1061,152,570
8749.19,26364,461,1062,152,570
8756.79,26300,461,1063,152,570
8764.54,26348,461,1064,151,560
8771.92,26348,461,1065,152,560
8778.98,26332,461,1066,152,560
8785.87,26332,461,1067,152,560
8793.65,26364,461,1067,152,560
8801.35,26348,461,1068,152,560
8808.25,26332,461,1069,152,560
8815.55,26332,461,1070,152,560
8823.72,26348,461,1071,152,560
8830.08,26316,462,1072,152,560
8838.02,26380,462,1073,152,560
8845.84,26380,462,1074,152,560
8853.31,26316,462,1075,152,560
8860.36,26332,462,1076,152,560
8868.23,26332,462,1077,152,560
8874.65,26396,462,1078,152,560
8882.51,26348,463,1079,153,550
8890.36,26380,463,1079,153,550
8897.96,26380,463,1080,153,550
8905.07,26332,463,1081,153,550
8912.36,26396,463,1082,153,550
8919.42,26380,463,1082,153,550
8926.73,26380,463,1083,153,550
8934.67,26268,464,1085,153,550
8941.41,26252,464,1086,153,550
8949.85,26203,464,1087,153,550
8956.84,26187,464,1088,153,540
8963.63,26123,464,1089,153,540
8971.44,26171,464,1089,153,540
8978.92,26107,464,1090,153,540
8986.73,26139,464,1091,153,540
8993.68,26059,464,1092,153,540
9001.42,26059,464,1093,153,540
9008.79,26043,464,1093,153,540
9015.95,26059,464,1094,153,540
9023.55,26059,464,1095,153,540
9031.25,26059,464,1096,153,540
9038.15,25963,464,1096,154,530
9045.93,25995,463,1097,154,530
9053.5,26027,463,1097,154,530
9060.26,25979,463,1098,154,530
9075.62,25995,463,1099,154,530
9083.53,26027,463,1099,154,530
9090.33,26027,463,1100,154,530
9098.07,26027,462,1101,154,530
9104.45,25931,462,1101,154,530
9112.52,25979,462,1102,154,530
9120.12,25947,462,1102,154,530
9127.11,25963,462,1103,155,520
9134.81,25979,462,1103,155,520
9143.17,25963,461,1104,155,520
9150.16,25931,461,1104,155,520
9164.63,25899,461,1105,155,520
9171.36,25819,461,1105,155,520
9179.11,25851,460,1106,155,520
9187.04,25819,460,1106,155,520
9201.3,25803,460,1107,155,520
9209.68,25771,460,1107,155,520
9215.66,25739,459,1107,155,520
9223.93,25611,459,1108,154,520
9231.4,25595,459,1108,154,520
9238.52,25563,458,1108,155,510
9245.84,25499,458,1108,155,510
9253.07,25467,458,1109,155,510
9261.12,25451,457,1109,155,510
9267.72,25419,457,1109,155,510
9275.67,25371,457,1109,155,510
9283.51,25339,456,1109,155,510
9290.28,25307,456,1110,155,510
9297.7,25211,456,1110,155,510
9304.63,25179,455,1110,155,510
9312.46,25115,455,1110,155,510
9320.5,25051,454,1110,155,510
9327.11,25019,454,1110,155,510
9335.58,25003,453,1110,155,510
9342.93,25019,453,1110,155,510
9350.53,25003,452,1110,155,510
9364.52,25003,451,1110,155,510
9372.42,25003,450,1109,153,510
9379.4,24971,450,1109,153,510
9387.18,24971,449,1109,153,510
9394.91,24939,449,1109,153,510
9401.68,24923,448,1108,153,510
9417.32,24971,447,1108,153,510
9423.86,24955,447,1107,153,510
9432.12,24939,446,1107,153,510
9439.25,24907,446,1107,153,510
9445.94,24907,445,1106,153,510
9453.76,24971,445,1106,153,520
9468.08,24955,444,1105,153,520
9475.83,24923,444,1105,153,520
9483.54,24923,444,1104,153,520
9490.29,24923,443,1104,153,520
9498.11,24971,443,1103,153,520
9505.77,24971,442,1103,153,520
9513.43,24971,442,1102,153,520
9520.47,24955,441,1102,151,510
9528.52,24955,441,1101,151,510
9534.9,24971,441,1100,151,510
9543.74,24939,440,1100,151,510
9550.4,24923,440,1099,150,520
9556.8,24907,440,1098,150,520
9564.78,24875,439,1097,150,520
9572.65,24907,439,1096,150,520
9580.34,24891,439,1095,150,520
9586.8,24939,438,1095,148,530
9594.77,24939,438,1094,148,530
9602.52,24939,438,1093,148,530
9609.98,24939,437,1092,148,530
9616.98,24923,437,1091,148,530
9623.72,24923,437,1090,148,530
9631.41,24891,437,1090,148,530
9639.34,24907,437,1089,148,530
9646.98,24891,437,1089,148,530
9653.84,24939,436,1088,148,530
9661.69,24939,436,1088,147,530
9668.24,24923,436,1088,147,530
9675.9,24907,436,1087,147,530
9683.84,24891,436,1087,147,530
9691.03,24939,436,1087,147,530
9698.08,24971,436,1086,147,530
9706.69,24955,436,1086,147,530
9713.79,24939,436,1085,147,530
9720.31,24955,436,1084,147,530
9735.61,25003,436,1083,147,530
9742.28,25003,436,1082,147,530
9750.11,25019,436,1082,147,530
9758.11,25003,436,1081,147,530
9764.73,24987,436,1080,147,530
9780.13,25019,436,1079,147,530
9787.52,24987,436,1079,147,530
9794.66,25003,436,1078,147,530
9802.98,24987,436,1078,147,530
9809.35,25003,436,1077,146,540
9817.01,25003,436,1076,147,550
9824.84,25019,436,1076,147,550
9831.54,25019,436,1075,147,550
9839.55,24971,436,1074,147,550
9847.1,24987,436,1074,147,550
9854.72,25003,436,1073,147,550
9861.62,25035,436,1072,147,550
9869.18,25035,436,1071,147,550
9876.2,24987,435,1071,147,550
9884.23,25019,435,1070,147,550
9891.19,25051,435,1069,147,550
9898.74,25067,435,1069,146,550
9905.9,25067,435,1068,146,550
9913.56,25083,435,1067,146,550
9921.4,25019,435,1067,146,550
9928.07,25083,435,1066,146,550
9935.92,25083,435,1065,146,550
9943.67,25115,435,1064,146,550
9950.64,25147,435,1064,146,550
9958.06,25099,435,1063,146,550
9965.86,25131,436,1062,146,550
9972.93,25131,436,1061,146,550
9981.04,25179,436,1060,148,560
9988.04,25227,436,1060,148,560
9995.01,25275,436,1059,148,560
10002.6,25355,436,1058,147,560
10009.3,25435,437,1058,147,560
10017.2,25531,437,1057,147,560
10024.6,25627,438,1056,147,560
10031.7,25739,439,1056,147,560
10039.2,25819,439,1055,147,560
10047.2,25963,440,1055,147,560
10053.5,26027,441,1054,147,560
10061.8,25995,441,1053,147,560
10069.3,26059,442,1053,146,570
10077.2,26075,442,1053,146,570
10083.8,26075,443,1052,146,570
10092,26027,443,1052,146,570
10099.3,26027,444,1051,146,570
10105.9,26123,444,1051,146,570
10113.9,26107,444,1050,146,570
10121.6,26123,445,1050,146,570
10128.4,26155,445,1049,146,570
10136.1,26171,445,1049,146,570
10143.8,26220,446,1048,146,570
10150.5,26236,446,1048,146,570
10158.2,26236,446,1048,144,580
10165.9,26268,446,1048,144,580
10173.7,26284,446,1048,146,580
10180.4,26300,446,1047,146,580
10188.2,26316,446,1047,146,580
10194.9,26268,447,1047,146,580
10202.6,26300,447,1047,146,580
10210.4,26300,447,1046,146,580
10217.2,26332,448,1046,146,580
10224.9,26396,448,1045,146,580
10232.3,26396,449,1045,146,580
10239.3,26428,449,1044,146,580
10247.1,26460,450,1043,145,590
10261.4,26492,451,1042,145,590
10270.1,26524,452,1041,145,590
10277,26572,452,1041,145,590
10285.1,26620,453,1040,145,590
10298.7,26652,454,1039,145,590
10306.9,26716,454,1039,145,590
10313.6,26764,454,1038,145,590
10323.2,26828,455,1038,144,600
10330.4,26924,455,1037,144,600
10336.2,26892,456,1037,144,600
10343.8,26956,456,1036,144,600
10351,26988,457,1036,144,600
10358.3,27068,458,1035,144,600
10366.6,27228,459,1034,144,600
10373.9,27276,460,1034,145,600
10380.5,27356,461,1033,145,600
10388.3,27356,462,1033,145,600
10395.8,27404,463,1032,144,610
10402.8,27420,464,1032,144,610
10410.4,27452,465,1031,144,610
10418.4,27484,466,1031,144,610
10425.2,27532,467,1030,144,610
10432.8,27628,468,1030,144,610
10440.6,27580,468,1029,144,610
10447.9,27644,469,1029,144,610
10455.1,27676,469,1029,144,610
10463.5,27692,470,1029,144,610
10469.6,27724,470,1029,144,610
10477.5,27708,471,1028,143,620
10485.1,27756,471,1028,144,620
10499.7,27772,472,1028,144,620
10507.2,27772,472,1027,144,620
10514,27900,473,1027,144,620
10521.8,27932,473,1027,144,620
10529.5,27980,474,1026,144,620
10536.1,27996,474,1026,144,620
10544.5,27980,474,1026,144,620
10551.6,27980,475,1026,144,620
10558.3,27980,475,1025,144,620
10566.2,27996,475,1025,144,620
10573.8,28044,476,1025,144,620
10580.7,28060,476,1025,144,620
10588.4,28012,476,1025,146,630
10596.2,28012,476,1024,146,630
10602.8,28060,477,1024,146,630
10610.8,28076,477,1024,146,630
10626.1,28108,477,1024,147,620
10632.6,28108,478,1024,147,620
10648.1,28124,479,1024,147,620
10662.6,28108,480,1024,147,620
10670.4,28172,481,1024,147,620
10677.1,28188,482,1024,147,620
10684.6,28188,483,1024,147,620
10691.7,28204,483,1024,147,620
10699.3,28220,484,1024,149,630
10707.1,28188,484,1024,149,630
10714.8,28220,485,1023,149,630
10721.8,28204,486,1023,148,630
10729.3,28220,486,1023,148,630
10736.8,28204,487,1023,148,630
10743.8,28236,487,1023,148,630
10751.6,28236,488,1023,148,630
10759.5,28220,488,1023,148,630
10766.2,28300,489,1023,148,630
10781.2,28316,490,1023,150,640
10788.4,28332,490,1023,150,640
10796.1,28332,491,1024,150,640
10810.3,28316,492,1024,151,630
10818,28348,492,1024,151,630
10825.8,28364,493,1024,151,630
10833.2,28413,493,1024,151,630
10840.3,28413,494,1025,151,630
10847.8,28429,494,1025,151,630
10855,28396,495,1025,151,630
10862.6,28396,495,1025,153,630
10870.1,28396,496,1025,153,630
10876.9,28477,496,1026,153,630
10884.8,28477,497,1026,153,630
10892.4,28445,497,1026,151,640
10899.3,28445,497,1027,151,640
10907,28445,498,1027,151,640
10914.8,28380,498,1027,151,640
10921.5,28445,499,1027,151,640
10930,28461,499,1028,151,640
10943.4,28445,500,1028,151,640
10951.3,28445,500,1028,153,650
10966.6,28445,501,1029,153,650
10981,28461,501,1029,153,650
10987.8,28461,502,1030,153,650
10995.5,28445,502,1030,154,640
11003.1,28461,502,1030,154,640
11010.9,28477,503,1031,154,640
11017.7,28445,503,1031,154,640
11025.7,28413,503,1031,154,640
11033.1,28413,504,1032,154,640
11039.9,28445,504,1032,154,640
11047.8,28429,504,1032,154,640
11054.6,28429,504,1033,154,640
11062.1,28445,505,1033,154,640
11069.8,28445,505,1034,154,640
11076.6,28445,505,1034,156,640
11084.3,28364,505,1035,157,630
11092,28364,506,1035,157,630
11099.7,28364,506,1036,157,630
11114.1,28348,507,1036,157,630
11120.9,28396,507,1037,157,630
11128.8,28316,507,1037,157,630
11136.2,28332,507,1038,157,630
11143.1,28332,508,1038,157,630
11150.8,28348,508,1039,157,630
11166.4,28316,508,1040,157,630
11173.2,28300,509,1040,158,620
11180.7,28300,509,1041,158,620
11188.7,28300,510,1042,158,620
11195.6,28316,510,1042,158,620
11203.8,28252,511,1043,158,620
11211.2,28252,511,1044,158,620
11225.7,28284,512,1045,158,620
11233.2,28284,512,1045,159,610
11240.2,28220,512,1046,159,610
11255.8,28236,513,1047,159,610
11262.2,28268,513,1047,159,610
11270.1,28268,513,1048,159,610
11277.9,28204,513,1048,159,610
11285.7,28220,514,1049,159,610
11298.1,28188,514,1049,159,610
11302.8,28204,514,1050,159,610
11307.6,28204,515,1050,159,610
11315.3,28172,515,1051,159,610
11323.2,28188,515,1051,160,600
11329.7,28188,515,1052,160,600
11337.6,28188,516,1052,160,600
11345.5,28172,516,1053,160,600
11352.5,28188,516,1053,160,600
11360,28188,517,1054,160,600
11368.2,28204,517,1055,160,600
11374.9,28188,518,1056,160,600
11383.1,28188,518,1057,160,600
11390.4,28188,519,1057,160,600
11398.8,28124,520,1058,160,600
11405.2,28188,520,1059,161,600
11412.9,28140,520,1060,161,600
11421.1,28140,521,1061,161,600
11427.8,28156,521,1061,161,600
11435.8,28140,522,1062,161,600
11443.5,28156,522,1063,161,600
11451.4,28140,523,1064,161,600
11458,28172,523,1065,161,600
11465.1,28140,524,1067,161,600
11473,28140,524,1068,161,600
11481.2,28124,525,1069,161,590
11487.7,28124,526,1070,161,590
11495.8,28124,526,1071,161,590
11503.4,28188,527,1072,161,590
11510.9,28172,527,1073,161,590
11518.1,28172,528,1074,161,590
11525.8,28172,528,1075,161,590
11533.8,28156,528,1076,161,590
11540.6,28156,529,1077,161,590
11549.5,28220,529,1078,161,590
11556.3,28204,530,1079,161,590
11563.3,28188,530,1080,161,590
11579.2,28220,530,1081,162,580
11585.5,28236,531,1082,162,580
11594.2,28188,531,1083,162,580
11608,28236,531,1084,162,580
11615.8,28188,531,1085,162,580
11623.5,28156,531,1085,162,580
11630.3,28156,531,1086,162,580
11638.3,28124,531,1087,162,580
11646,28108,531,1087,162,580
11652.9,28028,531,1088,162,580
11661.1,27980,531,1089,162,580
11668.9,28012,531,1090,161,570
11677.3,27964,531,1091,161,570
11683.6,27964,531,1092,161,570
11692,27868,531,1093,161,570
11698.6,27852,531,1093,161,570
11706,27932,531,1094,161,570
11713.7,27788,531,1095,161,570
11720.8,27772,531,1096,161,570
11728.8,27804,531,1096,161,570
11736,27788,531,1096,162,560
11742.8,27740,531,1097,162,560
11750.6,27708,531,1097,162,560
11758.4,27740,531,1098,162,560
11765.1,27804,531,1098,162,560
11773.5,27772,531,1098,162,560
11781.7,27740,531,1099,162,560
11788.9,27708,531,1100,162,560
11795.2,27692,531,1100,162,560
11803,27692,531,1101,162,560
11810.8,27676,531,1101,162,560
11817.6,27692,531,1102,162,560
11833,27708,530,1103,162,560
11840,27676,530,1103,162,560
11847.8,27612,530,1104,162,560
11856,27596,530,1104,162,560
11862.7,27564,530,1105,163,550
11871.4,27548,530,1105,163,550
11878.3,27484,529,1105,163,550
11885,27484,529,1106,163,550
11893,27452,529,1106,163,550
11907.4,27420,528,1107,161,550
11915.2,27404,528,1107,161,550
11929.6,27404,528,1108,161,550
11937.5,27404,527,1108,161,550
11945.2,27420,527,1109,161,550
11952.8,27388,527,1109,161,550
11968.5,27372,526,1109,161,550
11974.6,27356,526,1110,161,550
11982.4,27340,526,1110,161,550
11990.1,27324,525,1110,161,550
11996.8,27340,525,1111,161,550
12004.6,27324,525,1111,161,550
12012.3,27308,524,1111,161,550
12019.1,27324,524,1111,161,550
12026.9,27324,524,1112,161,550
12034.9,27324,523,1112,161,550
12049.6,27276,523,1112,161,550
12056.9,27292,522,1112,161,550
12064,27244,522,1113,161,550
12071.9,27228,522,1113,161,550
12079.2,27196,521,1113,161,550
12086.4,27212,521,1113,161,550
12094.2,27180,521,1113,160,530
12101.8,27164,520,1113,160,530
12108.8,27148,520,1113,160,530
12116.3,27132,519,1113,160,530
12123.9,27116,519,1113,160,530
12131.9,27180,518,1113,160,530
12146.9,27164,517,1113,160,530
12154.1,27116,517,1113,160,530
12160.9,27164,516,1113,160,530
12168.8,27148,516,1113,160,530
12176.2,27116,515,1113,160,530
12183.3,27132,515,1113,160,530
12191.3,27132,514,1113,160,530
12198.9,27116,514,1113,160,530
12205.7,27084,513,1113,160,530
12213.6,27068,513,1113,160,530
12221.3,27084,513,1113,160,530
12228.2,27116,512,1113,160,530
12244.1,27068,511,1113,160,530
12250.4,27084,511,1113,160,530
12258.1,27052,510,1113,160,530
12269.8,27052,510,1112,160,530
12274.7,27036,509,1112,160,530
12281.8,27004,509,1112,160,530
12288.5,27004,508,1111,160,530
12295.3,27068,508,1111,160,540
12302.9,27036,508,1111,158,540
12310.7,27020,507,1110,158,540
12317.2,27004,507,1110,158,540
12325.4,26988,507,1109,158,540
12332.8,26972,506,1109,158,540
12340.4,26956,506,1108,158,540
12347.4,27036,505,1107,158,540
12355.1,27036,505,1106,158,540
12362,27020,504,1106,158,540
12370.6,27004,504,1105,158,540
12377.1,26988,504,1104,158,540
12384.3,27020,503,1103,156,550
12392,26940,503,1103,156,550
12399.5,26988,503,1102,156,550
12407.2,26972,502,1101,156,550
12414,26956,502,1100,156,550
12421.8,26972,502,1099,155,550
12429.6,26956,502,1098,155,550
12437.3,26972,502,1097,155,550
12444,26972,501,1097,155,550
12450.8,26956,501,1096,155,550
12458.7,27020,501,1095,154,550
12466.2,27004,501,1094,154,550
12473,27020,501,1092,153,560
12480.8,27004,501,1091,153,560
12488.5,27020,500,1090,153,560
12496.1,27084,500,1089,153,560
12502.8,27068,500,1087,154,560
12510.7,27084,500,1086,154,570
12517.9,27084,500,1085,154,570
12525,27148,500,1084,154,570
12533.8,27164,500,1083,154,570
12540.5,27132,499,1082,154,570
12547.4,27180,499,1081,151,580
12555.2,27148,499,1080,153,580
12561.9,27116,499,1079,153,580
12570.6,27084,499,1079,153,580
12577.4,27084,499,1078,153,580
12585.2,27068,499,1077,153,580
12591.7,27068,499,1076,153,580
12599.7,27084,499,1075,153,580
12607.3,27052,499,1075,153,580
12614.7,27020,499,1074,153,580
12621.9,27068,499,1073,152,590
12630.2,27052,499,1073,152,590
12637.4,27084,499,1072,152,590
12644,27036,499,1072,152,590
12651.9,27116,499,1071,152,590
12658.5,27052,499,1071,152,590
12667.4,27084,499,1071,152,590
12680.8,27100,499,1071,152,590
12688.6,27132,499,1071,152,590
12696.1,27100,499,1071,152,590
12702.8,27116,499,1070,152,590
12711.6,27148,499,1070,152,590
12718.4,27132,499,1070,152,590
12732.9,27148,499,1070,152,590
12740.6,27084,499,1070,153,580
12747.4,27100,499,1070,153,580
12754.6,27068,499,1070,153,580
