3475.16,5218,258,980,125,470
12762.6,27052,499,1069,154,580
12769.5,27068,499,1069,154,580
12784.7,27084,499,1069,154,580
12791.6,27036,499,1069,154,580
12799.3,27068,499,1069,154,580
12829,27116,499,1069,154,580
12843.3,27084,499,1069,154,580
12851.1,27052,499,1068,154,580
12858.7,27084,499,1068,154,580
12865.5,27132,499,1068,154,580
12873.5,27084,499,1068,154,580
12880.3,27100,499,1068,154,580
12889,27148,499,1068,154,580
12895.8,27132,499,1068,154,580
12903.1,27164,499,1068,154,580
12910.3,27148,499,1068,154,580
12917.8,27180,499,1068,154,580
12925.6,27164,499,1068,154,580
12932.4,27196,499,1068,154,580
12940.1,27164,499,1068,154,580
12947.7,27212,499,1068,154,580
12954.6,27180,499,1068,154,580
12962.1,27196,499,1068,154,580
12970.1,27180,499,1068,154,580
12984.7,27164,499,1068,154,580
12992.1,27196,499,1068,154,580
12999.2,27212,499,1068,154,580
13006.7,27180,499,1068,154,580
13014.4,27148,499,1068,154,580
13021.1,27164,499,1068,154,580
13028.8,27180,499,1067,154,580
13036.6,27196,499,1067,154,580
13043.6,27148,499,1067,154,580
13051.1,27164,499,1067,153,590
13058.8,27180,499,1067,153,590
13065.9,27180,500,1066,155,600
13073.4,27148,500,1066,155,600
13081.4,27180,500,1066,155,600
13087.9,27180,500,1065,155,600
13095.9,27180,500,1065,156,590
13110.8,27180,500,1064,156,590
13117.8,27180,500,1064,155,600
13125.5,27196,501,1064,155,600
13132.3,27212,501,1063,155,600
13139.9,27180,501,1063,155,600
13147.7,27196,501,1063,155,600
13154.6,27212,501,1062,155,600
13162.5,27196,501,1062,155,600
13177.8,27212,502,1061,155,600
13184.1,27244,502,1061,155,600
13193.2,27228,502,1061,155,600
13199,27212,502,1061,155,600
13207.5,27212,502,1060,155,600
13214.3,27196,502,1060,155,600
13221,27212,502,1060,155,600
13237.9,27212,503,1059,155,600
13244.2,27228,503,1059,155,600
13251,27212,503,1058,155,600
13258.8,27196,503,1058,155,600
13265.6,27228,504,1058,155,600
13274.3,27212,504,1057,157,600
13289,27196,505,1057,157,600
13295.5,27228,505,1056,157,600
13311,27260,505,1056,157,600
13317.8,27244,506,1055,157,600
13325.3,27228,506,1055,157,600
13332.7,27260,506,1055,157,600
13339.8,27228,507,1055,157,600
13347.5,27276,507,1054,157,600
13355.4,27180,507,1054,157,600
13362.3,27196,507,1054,158,600
13370.4,27180,508,1054,158,600
13377.5,27196,508,1053,158,600
13384.1,27212,508,1053,158,600
13406.3,27228,509,1052,158,600
13414.3,27212,509,1052,158,600
13422.1,27228,509,1052,158,600
13436.3,27244,509,1051,158,600
13443.9,27260,509,1051,158,600
13451.3,27276,510,1051,158,600
13458.8,27196,510,1051,158,600
13466.8,27276,510,1051,158,600
13474.3,27228,510,1050,158,600
13481.2,27212,510,1050,157,610
13488.9,27244,510,1050,157,610
13495.8,27244,510,1049,157,610
13503.6,27244,511,1049,157,610
13511.2,27260,511,1049,157,610
13518.3,27244,511,1049,157,610
13525.8,27292,511,1048,157,610
13533.8,27276,511,1048,157,610
13540.2,27292,512,1048,157,610
13548.6,27292,512,1047,157,610
13556.3,27276,512,1047,157,610
13562.9,27308,512,1047,157,610
13570.6,27308,512,1046,157,610
13578.5,27308,513,1046,157,610
13585.5,27356,513,1046,157,610
13593.2,27356,513,1045,157,610
13601.3,27324,513,1045,157,610
13609.1,27372,514,1045,157,610
13616,27340,514,1044,157,610
13623.5,27356,514,1044,157,610
13631.4,27372,515,1044,157,610
13638.3,27356,515,1043,157,610
13646.7,27388,515,1043,156,620
13653.2,27404,516,1043,156,620
13661.2,27420,516,1042,156,620
13668.7,27420,517,1042,156,620
13683.3,27420,518,1042,156,620
13690.8,27468,518,1041,156,620
13699.1,27452,519,1041,156,620
13705.8,27468,519,1041,156,620
13713.6,27436,519,1040,156,620
13721,27452,520,1040,156,620
13728.2,27500,520,1040,156,620
13735.9,27484,520,1040,156,620
13744,27484,521,1039,156,620
13750.6,27500,521,1039,156,620
13758.4,27484,521,1039,156,620
13765.9,27500,522,1038,156,620
13780.9,27516,522,1038,156,620
13787.9,27532,523,1037,156,620
13795,27516,523,1037,156,620
13802.9,27500,523,1037,156,620
13810.6,27532,524,1036,156,620
13817.1,27516,524,1036,156,620
13825.1,27532,524,1035,155,630
13832.9,27548,525,1035,155,630
13840.3,27612,525,1034,157,630
13847.6,27628,526,1034,157,630
13855.7,27628,526,1033,157,630
13862.2,27628,527,1033,157,630
13870,27660,527,1032,157,630
13884.6,27660,528,1031,157,630
13892.4,27676,528,1031,157,630
13900.2,27660,528,1030,156,640
13907,27660,529,1030,156,640
13915.2,27724,529,1029,156,640
13930,27740,530,1028,156,640
13938.5,27756,530,1028,154,640
13945.5,27724,530,1027,154,640
13952.2,27724,531,1027,153,650
13967.8,27788,531,1026,153,650
13974.7,27788,532,1026,153,650
13982.4,27772,532,1026,153,650
13990.1,27788,532,1026,153,650
13996.7,27756,533,1025,153,650
14012.1,27772,533,1025,153,650
14019.5,27820,534,1025,153,650
14026.7,27740,534,1024,153,650
14035.3,27756,535,1024,153,650
14041.5,27772,535,1024,154,640
14049,27772,535,1024,156,640
14057.1,27788,536,1023,156,640
14071.7,27740,536,1023,156,640
14079.1,27804,537,1022,155,650
14094.1,27788,538,1022,155,650
14101.8,27804,538,1022,155,650
14109.4,27804,539,1021,155,650
14116.8,27740,539,1021,155,650
14124.2,27756,540,1021,155,650
14132.6,27772,540,1020,155,650
14138.9,27772,541,1020,155,650
14146.7,27788,541,1020,155,650
14154.3,27820,542,1019,155,650
14161.3,27804,543,1019,155,650
14176.4,27820,544,1018,155,650
14183.7,27836,545,1018,155,650
14191.2,27852,545,1018,155,650
14199.2,27820,546,1017,155,650
14209.5,27852,546,1017,155,650
14215.9,27852,547,1017,155,650
14221.9,27868,548,1017,155,650
14228.6,27804,548,1016,155,650
14236.7,27868,549,1016,155,650
14244.3,27884,550,1016,154,660
14251.4,27900,551,1016,154,660
14259.2,27932,551,1016,154,660
14266.7,27932,552,1016,154,660
14273.8,27964,553,1016,154,660
14281.6,27980,554,1016,154,660
14289.1,27996,555,1016,154,660
14296.4,27980,556,1016,154,660
14304.1,27980,557,1016,154,660
14312.3,27980,558,1016,154,660
14319.7,28044,559,1016,154,660
14326.5,28044,560,1016,154,660
14334.5,28060,560,1016,154,660
14342.2,28060,561,1016,154,660
14349.1,28044,562,1016,156,660
14356.8,28028,563,1016,156,660
14364.3,28044,563,1016,156,660
14371.8,28108,564,1016,156,660
14379.8,28092,565,1016,156,660
14387.5,28092,566,1016,156,660
14394.4,28156,567,1016,156,660
14402.3,28156,568,1016,159,670
14410.3,28124,568,1016,159,670
14416.6,28108,569,1017,159,670
14424.3,28092,570,1017,159,670
14432.4,28092,571,1017,159,670
14439.2,28076,572,1017,159,670
14447.3,28076,573,1018,159,670
14454.8,28060,574,1018,160,660
14462,28076,575,1018,162,660
14469.5,27996,576,1019,162,660
14477.7,28012,577,1019,162,660
14484.6,28012,578,1019,162,660
14492.5,28028,579,1020,162,660
14500.1,28028,580,1020,162,660
14507.4,28044,581,1021,162,660
14514.8,28060,582,1021,162,660
14522.8,28076,583,1022,162,660
14529.6,28092,584,1022,162,660
14537.2,28076,585,1023,162,660
14545.4,28108,586,1024,162,660
14553.1,28092,587,1025,162,660
14560.1,28108,588,1025,162,660
14567.6,28124,589,1026,162,660
14576.2,28076,590,1027,162,660
14583.1,28044,591,1027,162,660
14591,28060,592,1028,162,660
14597.9,28012,592,1029,162,660
14606.3,28044,593,1030,162,660
14613.1,27964,594,1031,162,660
14619.6,27980,595,1031,162,660
14627.6,27948,595,1032,162,650
14635.5,27948,596,1033,162,650
14642.5,27900,597,1034,162,650
14650.3,27932,597,1035,162,650
14658.3,27932,598,1036,162,650
14672.8,27852,599,1037,162,650
14680.3,27868,599,1038,163,640
14688,27884,600,1039,163,640
14695.2,27868,601,1040,163,640
14703.8,27820,601,1040,163,640
14711.3,27804,602,1041,163,640
14717.8,27820,603,1042,163,640
14725.6,27804,604,1043,163,640
14733.5,27756,604,1044,163,640
14740.5,27804,605,1044,164,630
14748,27724,605,1045,164,630
14755.9,27756,606,1046,164,630
14762.9,27756,606,1047,164,630
14770.8,27756,607,1047,164,630
14778.6,27756,607,1048,164,630
14785.8,27692,607,1049,164,630
14793.3,27692,608,1050,164,630
14802,27724,608,1050,165,620
14808.1,27724,608,1051,165,620
14816.1,27692,609,1052,165,620
14824.1,27612,609,1053,165,620
14831.6,27628,609,1054,165,620
14838.6,27612,610,1055,165,620
14846.3,27564,610,1056,165,620
14853.7,27516,610,1057,165,620
14861.2,27484,611,1059,165,620
14869.1,27468,611,1060,165,610
14876,27452,611,1061,165,610
14884.4,27404,611,1062,165,610
14891.6,27420,612,1063,165,610
14900.3,27404,612,1064,165,610
14906.2,27356,612,1065,165,610
14914.2,27340,613,1066,166,600
14921,27324,613,1066,166,600
14929.8,27308,613,1067,166,600
14936.8,27324,613,1068,166,600
14943.4,27292,613,1069,166,600
14951.3,27292,613,1070,166,600
14959.1,27388,613,1071,166,600
14967.3,27356,613,1072,166,600
14974,27340,613,1073,166,600
14982.4,27324,613,1074,166,600
14989.4,27308,613,1076,166,590
14996.3,27356,612,1077,166,590
15004.4,27356,612,1078,166,590
15011.4,27324,612,1079,166,590
15019,27340,612,1080,166,590
15026.6,27388,612,1081,166,590
15033.8,27372,612,1082,166,590
15041.5,27356,612,1083,166,590
15049.6,27420,612,1084,166,590
15057.2,27372,612,1085,166,590
15064.7,27324,612,1086,166,590
15071.9,27292,612,1087,166,590
15080.4,27244,612,1088,167,580
15086.7,27228,612,1088,167,580
15094.2,27228,612,1089,167,580
15101.3,27212,611,1090,167,580
15108.8,27132,611,1090,167,580
15116.9,27132,611,1091,167,580
15124.4,27116,610,1091,167,580
15131.8,27148,610,1092,167,580
15139.3,27132,610,1092,167,580
15147.4,27084,609,1092,167,580
15154.3,27100,609,1093,167,570
15169.4,27084,608,1094,167,570
15176.6,27116,608,1094,167,570
15187.8,27052,608,1094,167,570
15194.3,27052,607,1095,167,570
15201.2,27036,606,1095,167,570
15206.6,27036,606,1096,167,570
15214.5,27052,605,1096,167,570
15221,26988,604,1096,167,570
15229.1,26988,603,1097,167,570
15236.9,26956,602,1097,167,570
15243.7,27004,601,1098,167,570
15251.3,26988,600,1098,167,570
15260,27004,599,1099,168,560
15266.2,26908,598,1099,168,560
15274.4,26924,597,1099,168,560
15281.9,26924,596,1099,168,560
15289.6,26940,596,1100,168,560
15296.5,26940,595,1100,168,560
15304.4,26956,594,1100,168,560
15318.9,26940,593,1100,168,560
15326.9,26924,592,1100,168,560
15333.7,26924,591,1100,168,560
15341.5,26908,590,1099,168,560
15349.4,26892,590,1099,168,560
15357.1,26908,589,1099,168,560
15364.2,26876,588,1098,168,560
15372.6,26876,587,1098,168,560
15378.9,26892,586,1097,168,560
15386.8,26860,585,1097,168,560
15394.7,26940,584,1096,168,560
15401.7,26940,584,1096,166,560
15409.2,26924,583,1095,166,560
15416.7,26908,582,1095,166,560
15424.8,26940,581,1094,166,560
15431.7,26972,581,1094,166,560
15439.5,26972,580,1094,166,570
15447.1,26940,579,1093,166,570
15454.7,26956,579,1093,166,570
15461.8,26988,578,1092,166,570
15468.8,26988,577,1092,166,570
15476.7,26972,576,1091,166,570
15492,26972,575,1090,166,570
15498.9,27020,574,1089,166,570
15506.7,27004,573,1089,166,570
15514.3,27068,572,1088,166,570
15521.5,27068,572,1087,166,570
15529.4,27100,571,1087,165,580
15537,27100,570,1086,165,580
15543.8,27068,570,1086,165,580
15552.1,27068,569,1085,164,580
15559.4,27100,569,1084,164,580
15566.3,27084,568,1084,164,580
15574.2,27132,568,1083,164,580
15581.9,27116,567,1082,164,580
15588.9,27052,567,1081,164,580
15596.5,27020,566,1081,163,590
15604.5,27020,566,1080,163,590
15611.7,26972,566,1079,163,590
15619.5,26924,565,1078,163,590
15627.3,26908,565,1078,161,590
15635,26876,565,1077,161,590
15642.3,26892,565,1076,161,590
15650.5,26876,565,1075,161,590
15656.5,26796,565,1075,161,590
15664.3,26796,565,1074,161,590
15672.1,26812,565,1073,161,590
15679.7,26828,565,1073,161,590
15686.9,26828,565,1072,161,590
15694.7,26844,565,1071,161,590
15701.6,26796,565,1071,161,590
15710,26796,565,1070,161,590
15717.1,26812,565,1069,161,590
15723.9,26844,565,1068,161,590
15732,26844,566,1067,161,590
15739.6,26876,566,1067,162,600
15748.3,26876,566,1066,162,600
15754.1,26892,567,1065,162,600
15761.8,26860,567,1065,162,600
15768.8,26876,567,1064,162,600
15776.3,26876,568,1063,162,600
15784.8,26892,568,1063,162,600
15791.3,26908,569,1062,162,600
15799.3,26924,569,1062,162,600
15806.9,26940,569,1061,162,600
15814.6,26940,570,1061,162,600
15821.5,26908,570,1060,162,600
15829.8,26924,570,1059,162,600
15836.9,26940,571,1059,162,600
15843.9,26972,571,1058,164,600
15852.4,26988,571,1058,164,600
15858.7,27004,572,1057,164,600
15866.8,27020,572,1057,164,600
15874.5,26988,572,1056,164,600
15882.4,26988,573,1056,164,600
15889.3,27004,573,1055,163,610
15897.3,27020,573,1055,163,610
15904.9,27036,574,1054,163,610
15919.3,27052,574,1053,163,610
15927.8,27068,575,1053,163,610
15934.1,27036,575,1052,163,610
15942.3,27036,575,1051,163,610
15949.9,27052,575,1051,163,610
15956.4,27068,576,1050,163,620
15971.9,27100,576,1049,163,620
15978.8,27084,577,1049,163,620
15986.3,27100,577,1048,163,620
15994.5,27148,577,1048,163,620
16002.3,27116,577,1047,163,620
16009.2,27148,578,1047,163,620
16024.3,27164,578,1046,163,620
16031.5,27196,578,1046,165,620
16039,27180,578,1046,165,620
16046.1,27196,578,1045,165,620
16053.8,27196,579,1045,165,620
16061.5,27212,579,1045,165,620
16068.2,27244,579,1044,165,620
16076.3,27212,579,1044,165,620
16084,27212,579,1044,164,630
16091.9,27228,579,1043,162,630
16098.6,27228,580,1043,162,630
16106.4,27244,580,1042,162,630
16113.2,27260,580,1042,162,630
16121.7,27244,581,1042,162,630
16128.7,27260,581,1041,162,630
16136.4,27276,581,1040,162,630
16143.5,27260,582,1040,162,630
16151.1,27340,582,1039,162,630
16160.8,27356,582,1039,164,630
16167.3,27292,583,1038,164,630
16174.8,27372,583,1038,164,630
16180.6,27356,583,1037,164,630
16188.8,27372,583,1037,164,630
16196.8,27372,584,1037,163,640
16204.2,27388,584,1036,163,640
16219.5,27404,585,1035,163,640
16233.3,27436,585,1035,163,640
16241.1,27436,586,1034,163,640
16248.8,27452,586,1034,163,640
16255.7,27532,586,1034,163,640
16263.2,27532,587,1033,163,640
16271.2,27548,587,1033,163,640
16277.8,27548,588,1032,163,640
16293.2,27564,588,1032,162,650
16300.4,27564,589,1031,162,650
16307.8,27612,589,1031,162,650
16316.1,27580,590,1030,162,650
16330.3,27596,591,1030,162,650
16338.2,27612,591,1029,162,650
16345,27692,592,1029,162,650
16352.8,27708,592,1028,162,650
16360.2,27692,593,1028,162,660
16374.9,27708,594,1027,162,660
16382.8,27692,594,1027,162,660
16389.6,27676,595,1027,162,660
16398.5,27708,595,1027,162,660
16405.5,27724,595,1026,162,660
16411.8,27692,596,1026,162,660
16419.9,27772,596,1026,162,660
16427.4,27756,596,1026,162,660
16434.5,27772,597,1025,162,660
16449.9,27772,598,1025,162,660
16457.6,27740,598,1024,162,660
16472.6,27756,599,1024,162,660
16487,27740,600,1023,164,660
16495.5,27756,600,1023,164,660
16501.8,27772,600,1023,164,660
16509.4,27772,601,1023,164,660
16517.4,27724,601,1022,164,660
16524.1,27708,602,1022,164,660
16532.1,27740,602,1022,164,660
16547.1,27724,603,1021,164,660
16553.8,27740,604,1021,164,660
16562,27756,604,1021,164,660
16569.6,27772,605,1021,164,660
16576.7,27804,606,1020,164,660
16584.5,27820,607,1020,164,660
16593,27820,608,1020,164,660
16599.2,27852,609,1019,164,660
16606.8,27820,610,1019,164,660
16615,27900,611,1019,164,660
16622,27916,611,1019,163,670
16629.8,27884,612,1018,163,670
16637.4,27948,613,1018,163,670
16644.4,27996,614,1018,163,670
16659.9,28012,615,1017,163,670
16666.8,28012,616,1017,163,670
16674.8,28044,617,1017,163,670
16682.4,28044,618,1017,163,670
16690,28060,619,1016,163,670
16697.3,28060,620,1016,163,670
16704.9,28076,621,1016,163,670
16712,28060,622,1015,163,670
16719.5,28076,623,1015,163,670
16727.7,28108,623,1015,163,670
16734.2,28092,624,1014,163,670
16742.2,28172,625,1014,163,670
16749.7,28188,626,1014,163,670
16756.8,28204,627,1014,163,670
16764.7,28220,628,1014,165,670
16772.8,28236,629,1013,165,670
16779.3,28252,629,1013,165,670
16787.3,28332,630,1013,165,670
16794.9,28348,631,1013,165,670
16802.1,28332,632,1013,165,670
16810.1,28332,633,1013,165,670
16818.3,28332,634,1012,168,680
16824.9,28300,635,1012,168,680
16832.5,28332,636,1012,168,680
16840.4,28316,637,1012,168,680
16848.3,28332,638,1012,168,680
16855.5,28268,639,1012,168,680
16863.2,28252,640,1012,168,680
16871.5,28300,641,1012,168,680
16877.9,28316,642,1012,168,680
16886.4,28252,643,1012,168,680
16892.7,28332,644,1012,168,680
16900.4,28284,645,1012,168,680
16908.4,28316,647,1012,168,680
16915.1,28316,648,1012,170,680
16923.1,28348,649,1012,170,680
16930.6,28284,651,1012,170,680
16937.7,28316,653,1012,170,680
16945.6,28316,655,1012,170,680
16953.4,28316,657,1012,170,680
16961.2,28364,660,1012,170,680
16968.7,28364,663,1012,170,680
16975.7,28316,665,1012,170,680
16983.8,28364,668,1012,170,680
16990.7,28380,671,1012,170,680
16998.5,28396,673,1012,170,680
17006.3,28493,675,1013,170,680
17013.4,28509,677,1013,173,680
17021.2,28525,679,1014,173,680
17028.9,28541,680,1014,173,680
17036.1,28557,682,1014,173,680
17043.7,28541,683,1015,173,680
17051.7,28621,685,1015,173,680
17058.5,28621,686,1016,173,680
17066.8,28669,687,1016,173,680
17073.6,28605,688,1017,173,680
17080.3,28669,689,1017,173,680
17088.3,28653,690,1018,173,680
17096.1,28717,691,1018,173,680
17103.3,28685,692,1019,175,680
17111,28733,693,1020,175,680
17119.1,28717,694,1020,175,680
17126.2,28669,694,1021,175,680
17142.1,28637,695,1021,175,680
17143.1,28669,696,1022,175,680
17149.4,28669,696,1023,178,680
17156.9,28621,697,1024,178,680
17165.6,28637,698,1025,178,670
17172.3,28589,699,1026,178,670
17179.4,28541,700,1027,178,670
17187.5,28509,701,1028,178,670
17195.2,28429,703,1029,180,670
17202.1,28348,704,1031,180,670
17209.7,28300,705,1033,180,660
17216.9,28172,707,1034,180,660
17224.9,28092,708,1036,180,660
17232.5,27948,709,1038,180,660
17240.5,27900,710,1040,180,650
17247.9,27724,711,1041,180,650
17254.8,27708,712,1043,180,650
17261.8,27676,713,1044,180,640
17269.4,27724,714,1046,180,640
17277.4,27660,714,1047,180,640
17285.3,27708,715,1049,180,630
17292,27660,716,1050,182,630
17300.1,27708,717,1052,182,630
17307.5,27660,718,1053,182,630
17314.9,27692,718,1054,182,620
17322.4,27724,719,1056,182,620
17329.5,27660,719,1057,182,620
17337.2,27660,720,1059,182,620
17345.5,27708,720,1060,184,620
17352.9,27692,721,1061,184,610
17359.7,27740,721,1063,184,610
17367.6,27692,721,1064,184,610
17375.4,27724,721,1065,184,610
17382.2,27756,722,1066,184,610
17390.2,27740,722,1068,184,610
17398.5,27740,722,1069,183,600
17405.1,27740,722,1070,183,600
17413.1,27724,722,1071,183,600
17427.7,27788,722,1072,183,600
17435.8,27708,722,1073,183,600
17443.8,27724,722,1074,183,600
17450.4,27692,722,1075,183,600
17458.7,27644,721,1076,183,600
17466,27596,721,1076,183,600
17472.8,27644,720,1077,183,600
17480.2,27596,719,1078,183,600
17487.8,27580,719,1079,183,600
17495.3,27596,718,1079,183,600
17502.8,27580,717,1080,183,600
17510.9,27532,716,1081,183,600
17517.7,27484,715,1081,183,590
17525.3,27452,714,1082,183,590
