8459.21,7891,134,1190,122,460
17261.5,22122,405,1085,100,480
17269.3,22170,406,1085,100,480
17276.2,22122,408,1086,100,480
17283.8,22138,409,1086,100,480
17291.5,22122,410,1087,100,480
17298.4,22170,412,1088,100,490
17307,22170,413,1088,100,490
17313.9,22106,414,1089,100,490
17321.5,22074,415,1089,100,490
17328.5,21994,416,1090,100,490
17336,22042,418,1091,100,490
17343.4,22042,419,1092,100,490
17350.5,22138,420,1092,100,490
17358.3,22090,420,1093,100,490
17365.1,22122,421,1094,101,500
17372.8,22090,422,1095,101,500
17380.6,22170,423,1096,101,500
17387.3,22218,423,1097,101,500
17394.8,22250,424,1098,101,500
17402.8,22314,425,1099,102,490
17410.1,22330,425,1100,102,490
17416.9,22378,426,1101,102,490
17425,22378,426,1103,102,490
17432.5,22410,427,1104,102,490
17439.8,22458,427,1106,102,490
17446.7,22538,427,1108,102,490
17453.7,22554,427,1109,102,490
17461.6,22602,428,1111,102,490
17470.2,22586,428,1113,102,490
17475.8,22634,428,1114,103,490
17483.7,22682,428,1116,103,490
17491.2,22634,428,1117,103,490
17498.3,22634,428,1119,103,490
17506,22698,428,1120,103,490
17513.7,22698,428,1122,103,490
17521.1,22682,428,1123,103,490
17528.2,22714,428,1124,104,490
17536.4,22730,428,1126,104,490
17542.7,22730,428,1127,104,490
17550.6,22794,427,1129,104,490
17558.2,22810,427,1130,104,490
17566.1,22778,427,1131,104,490
17572.8,22874,426,1132,104,490
17580.2,22858,426,1134,104,490
17588.2,22874,426,1135,104,490
17595.8,22890,425,1136,105,490
17602.7,22986,425,1137,105,490
17610.4,22938,425,1138,105,490
17617.7,22970,424,1139,105,490
17624.8,22938,424,1140,105,490
17632.9,22922,424,1141,105,490
17639.4,22906,423,1142,107,490
17647.1,22938,423,1143,107,490
17654.8,22970,423,1144,107,490
17661.6,22986,422,1145,107,490
17669.5,22954,422,1146,107,490
17679.7,23018,422,1147,107,490
17684.8,23082,422,1148,107,490
17693.1,23066,421,1149,107,490
17699.9,23162,421,1149,107,490
17706.6,23258,421,1150,107,490
17714.8,23290,421,1151,107,490
17722,23274,420,1152,107,490
17730.4,23322,420,1153,107,490
17736.5,23370,420,1154,108,490
17744.3,23418,419,1155,108,490
17751,23338,419,1156,108,490
17758.9,23386,419,1157,108,490
17766,23450,419,1158,108,490
17773.3,23482,418,1159,108,490
17781,23530,418,1160,108,490
17789.6,23482,418,1161,108,490
17795.8,23514,418,1162,108,490
17803.2,23594,418,1162,108,490
17811.7,23626,418,1163,108,490
17817.7,23658,417,1164,108,490
17825.4,23706,417,1164,109,480
17833.2,23738,417,1165,109,480
17840,23770,417,1166,109,480
17847.6,23754,417,1166,109,480
17855.3,23786,417,1167,109,480
17862,23834,416,1168,109,480
17869.4,23866,416,1169,109,480
17877.5,23930,416,1170,109,480
17885.2,23946,416,1171,109,480
17892.5,24010,416,1172,109,480
17899.7,24059,416,1174,109,480
17906.5,24155,416,1175,109,480
17914.3,24267,415,1176,109,480
17921.7,24347,415,1177,110,480
17928.6,24443,415,1178,110,480
17936.4,24619,415,1179,110,480
17944,24667,415,1180,110,480
17951.9,24859,415,1181,110,480
17958.3,24955,415,1181,110,480
17966.2,25051,415,1182,110,480
17973.9,25099,415,1182,110,480
17981.7,25147,415,1182,110,480
17988.5,25179,415,1182,110,480
17996.4,25211,415,1182,110,480
18018.1,25147,415,1182,110,480
18025.2,25131,415,1182,110,480
18032.5,24603,415,1181,110,480
18040.5,23146,415,1181,109,480
18047.2,20889,415,1180,109,480
18054.9,15335,415,1179,109,480
18062.2,2032,415,1179,109,480
18365.4,9060,416,1205,112,460
18374.2,10756,416,1205,113,470
18381,11781,416,1204,113,470
18387.9,12357,416,1204,113,480
18395.6,13350,416,1203,113,480
18403.3,14582,416,1201,113,480
18410.1,15463,416,1200,113,480
18417.6,16599,415,1199,112,480
18425.3,17656,415,1197,112,480
18433.2,18504,415,1195,112,480
18440,19256,414,1193,112,480
18447.7,19993,414,1191,112,480
18455.1,20489,413,1189,112,480
18462.1,20953,413,1186,112,480
18470.9,21257,412,1183,111,480
18476.8,21577,412,1181,111,480
18484.6,21785,411,1178,111,480
18492.3,22026,411,1175,111,480
18499.3,22250,411,1173,111,480
18506.7,22378,411,1170,111,480
18514.5,22554,411,1168,110,480
18521.4,22666,411,1165,110,480
18529.1,22842,411,1163,110,480
18536.9,23002,411,1160,110,480
18543.5,23162,411,1157,110,480
18551.9,23290,411,1155,109,480
18559.1,23498,411,1152,109,480
18566,23546,411,1150,108,480
18573.6,23658,411,1147,108,480
18581.4,23818,411,1145,107,480
18588,23850,411,1143,107,480
18595.8,23882,411,1141,107,480
18603.5,23994,411,1139,107,480
18611.2,24091,412,1136,106,480
18617.9,24075,412,1134,106,480
18625.7,24075,412,1132,107,490
18632.6,24075,413,1129,107,490
18645.3,24075,413,1127,105,490
18650.7,24043,414,1125,105,490
18655.9,24026,414,1123,105,490
18662.5,23994,415,1122,105,490
18670.2,24010,415,1120,104,490
18677,24043,416,1119,104,490
18685.8,24075,417,1117,104,490
18692.5,24091,418,1116,104,490
18700.4,24123,418,1115,103,490
18707,24123,419,1114,103,490
18714.4,24010,420,1113,103,490
18722.3,24010,421,1113,103,490
18729.3,23978,422,1112,103,490
18736.7,23946,423,1111,103,490
18744.9,23978,425,1111,103,490
18751.3,23962,426,1111,103,490
18759.3,23834,427,1111,103,490
18767,23818,429,1111,103,500
18773.3,23818,430,1111,103,500
18781,23834,432,1111,103,500
18788.9,23930,433,1111,103,500
18795.5,23882,435,1111,103,500
18803,23850,437,1111,103,500
18811,23914,439,1111,103,500
18817.5,23850,440,1111,103,500
18825.2,23866,442,1112,104,510
18833.2,23930,444,1112,104,510
18840.4,23882,446,1113,104,510
18847.8,23802,447,1113,104,510
18855.5,23770,449,1114,104,510
18862.2,23690,450,1114,104,510
18870.1,23706,452,1115,104,510
18877.9,23690,453,1116,104,510
18884.5,23754,455,1117,104,510
18892.4,23706,457,1118,104,510
18899.9,23738,458,1120,104,510
18906.9,23738,460,1121,104,510
18915.6,23786,462,1123,104,510
18922.2,23722,463,1125,104,510
18929.1,23594,465,1126,104,510
18937.6,23658,466,1128,104,510
18944.7,23770,467,1130,104,510
18952.4,23850,469,1132,104,510
18959,23946,470,1134,104,510
18966.9,23930,471,1135,106,520
18973.6,23898,472,1137,106,520
18981.4,24026,472,1139,106,520
18989,24107,473,1141,106,520
18996.8,24075,473,1142,106,520
19003.6,24091,474,1144,107,520
19011.4,24155,474,1146,107,520
19018.9,24283,474,1147,107,520
19025.8,24395,474,1149,107,520
19034.6,24587,474,1151,107,520
19041.1,24811,474,1153,108,520
19048,25083,474,1155,109,520
19055.8,25227,474,1157,109,520
19063.3,25403,474,1159,109,520
19070.4,25515,474,1161,109,520
19078.2,25691,474,1162,109,520
19085.9,25899,474,1164,109,520
19092.7,26075,474,1165,109,520
19100.3,26203,474,1166,109,520
19107.9,26332,474,1167,109,520
19115.1,26444,473,1168,109,520
19122.7,26508,473,1168,109,520
19131,26588,473,1168,110,520
19136.9,26604,473,1169,110,520
19144.9,26620,473,1169,110,520
19152.4,26636,473,1169,110,520
19159.2,26604,473,1169,110,520
19166.6,26572,473,1169,110,520
19174.6,26540,473,1169,110,520
19181.4,26476,473,1169,110,520
19189,26460,473,1169,110,520
19196.7,26364,473,1169,110,520
19203.5,26123,473,1169,112,520
19211.9,25611,473,1168,112,520
19218.9,24731,472,1168,112,520
19227.6,23530,472,1168,112,520
19233.4,21577,471,1167,112,520
19241.1,18168,470,1166,112,520
19247.9,11429,468,1165,112,520
21123.3,5058,506,1167,110,460
21130.9,5874,506,1167,110,460
21138.5,6675,506,1167,110,460
21146.4,6947,505,1167,110,470
21152.8,7123,505,1167,110,470
21160.6,7219,505,1167,110,470
21167.8,7843,505,1167,110,470
21175,8115,505,1167,110,470
21183.7,7939,505,1167,110,470
21190.5,10596,505,1167,110,470
21197.2,11637,505,1167,110,470
21205.1,12357,505,1167,110,470
21212.7,13061,504,1167,110,470
21219.7,13702,504,1167,110,470
21227.2,14326,504,1168,110,470
21234.7,14950,503,1168,110,470
21241.5,15639,503,1168,110,470
21249.8,16167,503,1168,110,470
21257,16551,502,1168,112,470
21264.2,16887,502,1169,112,470
21271.5,17191,502,1169,112,470
21279.7,17415,502,1169,112,470
21286.1,17624,502,1169,112,470
21293.8,17800,501,1170,113,470
21301.7,17848,501,1170,113,470
21308.1,17944,501,1171,113,470
21316,18056,501,1172,113,470
21323.8,18104,501,1172,113,470
21330.3,18200,501,1173,113,470
21338.2,18280,500,1175,113,470
21345.6,18360,500,1176,113,470
21353.7,18424,500,1177,113,470
21361,18552,500,1178,113,470
21368.4,18728,500,1179,113,470
21374.8,18904,500,1180,114,460
21382.8,19160,500,1182,114,460
21390.1,19368,500,1183,114,460
21397.1,19673,500,1184,114,460
21405,19849,500,1185,114,460
21412.8,19977,500,1186,114,460
21420.3,20217,500,1187,114,460
21427.1,20313,500,1189,115,460
21434.9,20377,500,1190,115,460
21442,20537,500,1191,115,460
21449.2,20585,500,1192,115,460
21457.3,20649,500,1193,115,460
21463.7,20681,501,1195,116,460
21471.3,20713,501,1196,116,460
21479.2,20713,501,1197,116,460
21487.1,20793,502,1199,116,460
21493.6,20793,502,1200,116,460
21501.5,20825,503,1202,116,460
21508.3,20873,503,1203,117,460
21516.1,20841,504,1203,117,460
21523.7,20905,504,1204,117,460
21535.3,20921,505,1204,117,460
21540.6,20937,505,1205,117,460
21546.4,20969,506,1205,118,460
21553.5,21001,506,1205,118,460
21560.7,21017,507,1205,119,460
21568.5,21033,508,1205,119,460
21576.4,21033,509,1205,119,460
21583.1,21049,511,1205,119,460
21590.9,21033,512,1204,119,460
21598.5,21033,513,1203,119,460
21605.2,21065,514,1203,118,460
21613.1,21097,516,1201,118,460
21620.4,21161,517,1200,118,460
21627.5,21257,518,1199,118,460
21635.6,21305,519,1197,118,460
21642.8,21385,520,1195,118,460
21650.4,21449,521,1194,118,460
21657.3,21545,522,1192,117,470
21665,21577,523,1190,117,470
21672,21625,523,1187,117,470
21679.5,21689,524,1185,117,470
21687.1,21769,525,1182,117,470
21694,21866,525,1180,116,470
21701.7,22010,526,1177,116,470
21709.1,22090,526,1174,116,470
21716,22250,527,1171,116,470
21724.1,22314,527,1169,115,470
21731.9,22442,528,1166,115,470
21738.4,22474,528,1164,115,470
21746.6,22554,529,1161,113,480
21753.7,22570,529,1159,113,480
21760.9,22698,530,1157,113,480
21768.6,22810,530,1155,113,480
21776.2,22874,531,1153,112,480
21783,23018,531,1151,112,480
21790.8,23114,532,1149,112,480
21798.2,23226,532,1148,111,480
21806.1,23354,533,1146,111,480
21812.8,23482,533,1144,111,480
21820.9,23626,533,1142,111,480
21828.1,23706,534,1141,110,480
21836,23770,534,1139,110,480
21843.2,23834,535,1138,110,480
21849.9,23946,535,1136,110,480
21857.4,23994,536,1135,110,480
21865.2,24026,536,1134,110,480
21872.2,23978,536,1132,109,480
21879.6,24075,537,1131,109,480
21887.6,24107,537,1130,109,480
21895.3,24107,537,1128,109,480
21902,24171,537,1127,109,480
21909.5,24251,538,1125,109,490
21917.6,24251,538,1124,109,490
21925.5,24315,538,1122,109,490
21931.9,24411,538,1120,108,500
21940,24459,538,1119,108,500
21946.5,24443,538,1118,108,500
21954.2,24491,538,1116,108,500
21961.9,24539,539,1115,108,500
21968.7,24491,539,1113,108,500
21976.2,24507,539,1112,108,500
21984.3,24571,539,1111,108,500
21991,24603,539,1110,108,500
21998.8,24651,539,1109,108,500
22006.3,24683,539,1108,108,500
22013.1,24731,539,1107,108,500
22021.9,24667,539,1106,108,500
22028.6,24699,539,1106,108,500
22035.3,24715,539,1105,108,500
22050.8,24731,539,1104,108,500
22057.5,24747,539,1104,108,500
22065.3,24731,539,1103,108,500
22072.8,24715,539,1103,108,500
22087.6,24715,539,1102,108,500
22095.1,24699,539,1102,108,500
22102.1,24635,539,1102,108,500
22109.9,24571,539,1102,108,500
22124.1,24539,539,1103,108,500
22131.7,24619,539,1104,108,500
22139.6,24731,539,1106,108,500
22146.2,24747,539,1108,108,500
22154.1,24747,538,1111,108,500
22161.7,24763,538,1114,108,500
22168.3,24795,538,1117,108,500
22176.1,24779,537,1120,108,500
22184,24827,537,1123,108,500
22190.6,24827,537,1126,108,500
22198.9,24923,537,1129,109,490
22206,24923,537,1131,109,490
22212.8,25003,537,1134,109,490
22220.7,25003,536,1136,109,490
22228.6,25067,536,1138,111,490
22235.3,24987,536,1140,111,490
22243,25003,536,1142,110,480
22250.8,24987,536,1143,110,480
22257.3,24971,536,1144,110,480
22265.1,24971,536,1145,111,480
22273,24955,535,1147,111,480
22280.5,24875,535,1148,111,480
22287.3,24891,535,1149,111,480
22295.7,24923,535,1151,111,480
22302.8,24939,535,1152,111,480
22309.6,24875,535,1154,111,480
22317.4,24907,535,1155,111,480
22325.1,24939,535,1157,111,480
22332,24891,535,1158,111,480
22339.8,24891,535,1160,111,480
22347.1,24971,534,1161,111,480
22354.1,24987,534,1163,111,480
22361.5,25019,534,1164,111,480
22369.4,25035,534,1166,111,480
22376.2,25051,534,1168,112,480
22384,25003,534,1169,112,480
22392.2,25003,534,1171,112,480
22399.5,25115,534,1173,112,480
22406.2,25051,534,1175,112,480
22414,25067,534,1176,112,480
22421.4,25147,534,1178,112,480
22428.6,25163,534,1180,112,480
22436,25147,534,1181,112,480
22442.9,25163,535,1183,112,480
22450.7,25163,535,1184,112,480
22458.3,25227,536,1185,113,490
22466.1,25163,536,1186,114,480
22472.9,25163,537,1187,114,480
22480.7,25227,537,1188,114,480
22487.7,25211,538,1188,114,480
22503.6,25195,539,1189,114,480
22504.9,25131,540,1189,114,480
22510.1,25147,541,1189,114,480
22517.9,25195,542,1189,114,480
22525.4,25179,543,1190,114,480
22533.4,25147,544,1190,114,480
22539.7,25147,546,1190,115,490
22547.8,25131,547,1189,115,490
22554.2,25115,548,1189,115,490
22562.2,25131,550,1188,115,490
22570.2,25099,551,1188,115,490
22577.7,25099,553,1187,115,490
22585.1,25179,554,1186,114,500
22592.1,25179,555,1185,114,500
22599.7,25179,557,1184,114,500
22606.7,25179,558,1183,114,500
22614.6,25211,559,1182,114,500
22621.2,25211,560,1181,113,500
22628.9,25211,561,1180,113,510
22636.6,25227,562,1178,113,510
22644.1,25275,563,1177,113,510
22651.2,25243,564,1175,112,510
22658.8,25307,564,1174,112,510
22666.5,25371,565,1172,112,510
22673.4,25403,566,1170,112,510
22682.1,25419,567,1168,112,510
22688.8,25451,568,1167,112,510
22695.6,25531,568,1165,111,510
22703.4,25579,569,1163,111,510
22710.9,25611,570,1161,111,510
22717.8,25739,570,1159,112,520
22725.5,25755,571,1157,112,520
22733.1,25851,572,1155,110,520
22739.9,25899,572,1153,110,520
22747.7,25947,573,1151,110,520
22755.4,25979,573,1149,110,520
22762.7,26059,573,1147,110,520
22769.7,26107,574,1145,109,520
22778.3,26268,574,1143,109,520
22784.3,26364,574,1141,109,520
22791.9,26444,575,1139,109,520
22799.8,26604,575,1136,109,520
22806.7,26556,575,1134,108,530
22814.3,26540,575,1132,108,530
22821.9,26556,576,1131,108,530
22829.7,26604,576,1129,108,530
22836.5,26540,576,1128,108,530
22844.3,26572,576,1126,106,530
22851.9,26620,576,1125,106,530
22859.3,26732,577,1124,106,530
22866.5,26876,577,1122,106,530
22873.1,26940,577,1121,106,530
22881.3,27132,577,1119,106,530
22888.8,27260,577,1117,106,530
22896.5,27276,577,1115,105,530
22903.3,27404,578,1113,105,530
22911.1,27484,578,1111,105,530
22918.9,27484,578,1109,105,530
22925.6,27548,579,1107,105,530
22933.2,27580,579,1105,105,530
22940.9,27644,579,1104,105,530
22947.7,27692,579,1102,104,530
22955.8,27756,580,1101,104,530
22963,27820,580,1099,104,530
22970,27932,580,1098,104,530
22977.7,27996,580,1097,104,530
22985.4,28044,580,1096,104,530
22992.4,28076,580,1096,104,530
22999.7,28124,581,1095,104,530
23007.1,28156,581,1094,104,530
23015.4,28172,581,1093,104,530
23022.1,28204,581,1093,104,530
23037,28252,581,1092,104,530
23044.3,28300,581,1092,104,530
23052.9,28493,581,1092,104,530
23058.9,28829,581,1092,104,530
23066.4,29197,580,1092,104,530
23074.4,29437,580,1092,102,530
23081.2,29501,578,1093,102,530
23089.7,29277,577,1093,102,530
23096.5,27532,575,1095,102,530
23103.3,23722,572,1097,101,530
23111,12789,568,1099,101,530
24452.4,2817,607,1187,114,460
24453.3,3409,607,1187,114,460
24497,4546,607,1187,114,460
24498,5362,607,1188,114,460
24498.9,5890,607,1188,115,470
24499.9,6835,608,1188,115,470
24500.8,7715,608,1188,115,470
24501.6,8419,608,1188,115,470
24504.6,8820,608,1188,115,470
24520.3,11301,609,1188,115,470
24521.3,12661,609,1188,115,470
24565.5,13686,609,1188,115,470
24566.4,14454,609,1188,115,470
24567.3,15623,609,1187,116,470
24568.1,17031,609,1185,116,470
24569,18088,609,1184,116,470
24570.1,18856,609,1182,116,470
24573.3,19512,609,1180,116,470
24598.3,20153,610,1177,115,470
24599.1,20729,610,1175,115,470
24599.9,21145,610,1173,115,470
24608.9,21465,610,1170,115,470
24612.4,21801,610,1168,113,480
24620.3,22058,611,1165,113,480
24629.4,22346,611,1163,113,480
24635.4,22730,612,1161,113,480
24650.5,23002,612,1159,112,480
24651.4,23338,613,1156,112,480
24657.1,23706,613,1154,112,480
24664.7,24026,614,1152,111,480
24673.1,24235,614,1149,111,480
24679.3,24459,615,1147,111,480
24686.9,24731,615,1145,111,480
24695,24907,616,1143,110,480
24701.6,25067,617,1140,110,480
24709.5,25307,617,1138,110,480
24717,25515,618,1136,110,480
24726.4,25707,618,1133,109,480
24731.9,25819,619,1130,109,480
24741.2,25931,619,1128,109,480
24746.8,26011,620,1125,109,480
24755.8,26091,620,1123,109,480
24763.1,26187,620,1120,108,490
24772,26348,621,1118,108,490
24778.2,26460,621,1115,108,490
24785.1,26572,622,1113,108,490
24794.3,26620,622,1111,108,490
24800,26700,622,1108,107,490
24807.6,26780,623,1106,107,490
24815.4,26876,623,1104,107,490
24821.9,26940,624,1102,107,490
24829.8,27004,624,1100,107,490
24838.3,27084,624,1098,105,490
24845.7,27116,624,1096,105,490
24853.9,27260,625,1095,105,490
24860.6,27340,625,1093,105,490
24875.9,27388,625,1091,105,490
24876.9,27420,626,1089,105,490
24885.9,27516,626,1088,104,490
24890.6,27548,626,1086,104,490
24898.6,27644,627,1084,104,490
24907.3,27660,627,1083,104,490
24913.7,27772,627,1081,104,490
24922.2,27788,627,1080,104,490
24929.4,27852,627,1078,104,490
24937,27868,628,1076,104,490
24943.8,27820,628,1074,104,490
24951.6,27852,628,1072,103,490
24958.2,27852,629,1071,103,490
24965.6,27916,629,1069,103,490
24973.4,27948,629,1067,103,490
24980.2,27996,630,1065,103,490
24987.9,27996,630,1063,103,490
24995.7,28012,631,1062,103,490
25003.4,28076,631,1060,103,490
25010.2,28140,632,1058,102,490
25018.5,28188,633,1056,102,490
25025.5,28220,634,1054,102,490
25033.2,28284,634,1052,102,500
25040.1,28300,635,1051,102,500
25046.9,28316,635,1049,102,500
25054.6,28348,636,1048,102,500
25063.4,28380,636,1047,102,500
25069.2,28413,637,1046,102,500
25076.8,28493,637,1045,102,500
25084.7,28541,637,1045,102,500
25092.3,28589,637,1044,102,500
25099.3,28637,637,1044,102,500
25106.9,28733,637,1044,102,500
25114.1,28765,637,1044,102,500
25121.2,28829,637,1044,102,500
25135.9,28861,636,1045,102,500
25144.9,28829,635,1047,102,500
25151.2,28044,634,1050,102,500
25158.9,26220,633,1053,102,500
25165.9,23706,632,1057,101,500
25173.4,19993,631,1062,101,500
25181.4,11701,630,1068,101,500
25441,9284,616,1110,105,460
25448.4,9620,616,1110,105,460
25455.3,11093,616,1110,104,470
25462.6,11925,616,1110,104,470
25470.2,12309,616,1110,105,480
25478,12629,616,1108,105,480
25484.8,13846,616,1108,105,480
25492.6,15014,617,1109,105,480
25501,16295,618,1110,105,480
25507.1,17640,619,1112,105,480
25515.3,18920,621,1114,105,480
25522.4,19865,623,1117,106,480
25529.3,20553,625,1120,107,490
25537,21145,627,1124,107,490
25544.7,21673,630,1127,107,490
25551.6,22106,632,1131,108,490
25559.3,22506,635,1134,108,490
25567,22858,637,1137,109,480
25573.7,23066,640,1140,109,490
25581.5,23178,642,1142,111,490
25589,23418,644,1145,111,490
25596.4,23482,646,1147,112,490
25603.4,23642,648,1149,112,490
25611.8,23866,650,1151,112,490
25618.1,23962,652,1154,113,490
25625.8,24187,654,1156,114,500
25633.5,24379,656,1158,114,500
25640.6,24587,658,1161,115,490
25648.1,24843,660,1163,115,490
25655.9,25019,662,1166,115,490
25662.7,25307,664,1169,116,500
25670.8,25483,666,1172,117,500
25678.7,25675,668,1175,117,500
25686.2,25787,669,1178,117,500
25693.7,26091,671,1180,118,490
25700.8,26220,672,1183,119,500
25707.5,26508,674,1185,119,500
25715.1,26732,675,1188,120,500
25722.8,26972,676,1190,121,510
25730.1,27180,677,1192,121,510
25737.7,27388,678,1194,122,500
25745.4,27500,679,1196,123,510
25752.9,27612,680,1197,123,510
25759.7,27708,681,1198,125,510
25767.6,27804,681,1199,126,510
25775.1,27868,682,1200,126,510
25782.1,27900,682,1200,126,510
25790.3,27980,682,1200,127,510
25804.2,27916,681,1198,127,510
25811.9,27916,680,1196,127,510
25819.7,27820,678,1192,127,510
25826.5,27052,676,1188,126,510
25834.3,25483,673,1183,126,510
25841.9,22762,671,1178,126,510
