8459.21,7891,134,1190,122,460
25848.7,17303,668,1174,123,510
25856.6,5282,666,1170,122,500
26123,13045,645,1161,114,450
26131,13990,645,1161,115,460
26138.9,15831,645,1161,116,470
26145.3,16807,645,1161,117,480
26153.4,16887,645,1161,117,490
26161.4,16951,646,1161,118,490
26167.8,17079,647,1160,118,490
26175.6,17800,648,1159,118,490
26183.4,18856,650,1157,118,490
26189.9,19560,651,1156,117,500
26197.7,20345,653,1154,117,500
26205.6,21065,655,1152,117,500
26212.4,21673,656,1150,117,500
26220.2,22378,658,1147,117,500
26227.9,22938,660,1145,116,500
26234.5,23498,662,1142,116,500
26242.4,23994,663,1139,116,500
26250.1,24443,665,1137,116,500
26257.8,24811,667,1134,115,500
26264.7,24987,669,1131,115,510
26272.3,25147,670,1129,115,510
26278.8,25275,672,1126,114,510
26286.6,25483,673,1123,114,510
26294.4,25707,675,1120,114,510
26301.3,25915,677,1117,114,510
26308.8,26011,678,1115,113,520
26316.6,26203,680,1112,113,520
26323.6,26460,682,1110,114,530
26331.3,26684,683,1107,112,530
26338.9,26908,685,1105,112,530
26345.6,27100,686,1103,112,530
26354.1,27292,688,1101,112,530
26361.6,27436,689,1098,112,530
26368.3,27644,691,1096,112,540
26375.9,27852,693,1093,112,540
26385.5,27916,694,1091,112,540
26393.4,28076,696,1089,112,540
26398.7,28236,697,1087,112,540
26406.5,28364,699,1084,112,550
26413,28445,700,1082,111,550
26420.9,28477,701,1080,111,550
26428.6,28493,703,1078,111,550
26435.9,28396,704,1076,112,560
26443.4,28364,705,1074,112,560
26451.7,28348,707,1072,112,560
26457.8,28268,708,1070,112,560
26465.5,28332,709,1068,112,560
26473.5,28380,711,1066,112,560
26480.2,28396,712,1064,112,560
26487.8,28477,713,1062,110,560
26496.5,28493,714,1060,110,560
26503.6,28621,716,1058,110,560
26512,28637,717,1056,110,560
26517.9,28797,718,1054,110,560
26525.8,28813,719,1052,110,560
26532.8,28941,720,1050,110,560
26540.3,29053,722,1049,110,560
26548.9,29085,723,1047,111,570
26554.8,29181,724,1046,111,570
26562.6,29277,724,1045,111,570
26569.6,29341,725,1044,109,570
26578.1,29453,726,1043,109,570
26585.2,29469,726,1043,109,570
26592.6,29501,726,1043,109,570
26599.6,29549,726,1042,109,570
26607.2,29565,726,1042,109,570
26614.9,29597,726,1042,109,570
26621.6,29565,726,1042,109,570
26637.4,29597,726,1042,109,570
26643.9,29629,726,1042,109,570
26651.8,29565,724,1043,109,570
26659.5,29261,722,1044,109,570
26666.6,28060,720,1046,109,570
26674.2,26075,717,1048,109,570
26682,23386,713,1050,109,570
26689.8,19576,710,1053,109,570
26696.3,10933,706,1055,109,570
28150,8099,790,1213,119,450
28157.7,8611,790,1213,119,450
28164.5,8884,790,1213,120,460
28172.2,10324,790,1213,120,460
28179.9,10852,790,1213,121,470
28186.6,11749,790,1213,121,470
28194.4,12677,791,1212,121,470
28202,14198,791,1211,121,470
28209.1,15559,792,1209,121,470
28216.4,16647,793,1207,121,470
28224.6,17447,793,1205,122,470
28231,18008,794,1202,122,470
28238.7,18488,795,1200,122,470
28246.4,18888,796,1197,121,480
28253.3,19256,796,1194,121,480
28262.4,19624,797,1191,121,480
28268.7,20009,798,1188,121,480
28275.5,20409,799,1186,120,480
28283,20697,799,1183,120,480
28290.9,20969,800,1180,121,490
28297.6,21161,801,1177,119,490
28305.5,21401,801,1174,119,490
28313,21545,802,1172,119,490
28322.4,21785,803,1169,119,490
28327.7,21930,804,1166,118,490
28335.4,22122,805,1163,118,490
28342.6,22266,805,1161,118,490
28350.1,22378,806,1158,117,500
28358,22442,807,1156,117,500
28364.3,22554,808,1153,117,500
28372.3,22714,809,1151,117,500
28380.1,22874,809,1148,116,500
28387.7,23050,810,1146,116,500
28394.7,23242,811,1144,117,510
28402.2,23354,812,1141,115,510
28410,23530,812,1139,115,510
28416.9,23658,813,1137,115,510
28424.5,23786,814,1135,115,510
28432.1,23770,814,1133,114,510
28439,23786,815,1131,114,510
28446.7,23834,816,1129,114,510
28454.4,23866,816,1127,114,510
28461.2,23978,817,1126,113,520
28468.8,24010,818,1124,113,520
28476.4,24043,819,1122,113,520
28483.4,24107,820,1119,113,520
28491,24139,820,1117,113,520
28499.2,24171,821,1115,112,520
28505.8,24235,822,1113,112,520
28513.9,24267,822,1112,112,520
28521.3,24299,823,1110,112,530
28528.7,24331,824,1108,112,530
28535.5,24363,824,1107,112,530
28543.4,24411,825,1105,112,530
28551.3,24427,826,1104,112,530
28565.4,24427,827,1103,112,530
28572.5,24507,827,1102,112,530
28580.3,24507,828,1102,112,530
28587.9,24427,828,1102,112,530
28595.8,24475,828,1102,112,530
28602.6,24459,829,1102,112,530
28611.2,24379,829,1103,112,530
28617,24427,830,1105,112,530
28624.9,24507,830,1107,112,530
28632.7,24523,831,1109,112,530
28639.3,24587,832,1112,112,530
28647.1,24603,833,1114,112,530
28654.9,24571,834,1117,112,530
28661.5,24603,835,1120,112,530
28669.5,24635,835,1123,112,530
28677.1,24683,836,1125,114,530
28685,24667,837,1128,114,530
28692.5,24731,838,1131,114,530
28699.6,24747,839,1133,114,530
28706.1,24747,839,1136,115,520
28714.4,24811,840,1138,115,520
28721.9,24843,841,1141,115,520
28728.8,24763,842,1144,115,520
28736.3,24715,842,1146,116,520
28744.3,24619,843,1149,116,520
28751.9,24619,844,1151,116,520
28758.7,24651,844,1153,116,520
28766.4,24603,845,1155,117,520
28774.4,24667,845,1157,117,520
28781,24683,846,1159,117,520
28789.5,24827,846,1161,117,520
28796.7,24955,847,1163,119,510
28803.4,25115,847,1165,120,520
28811.3,25211,848,1168,120,520
28819.2,25355,848,1170,120,520
28825.8,25451,849,1172,121,520
28833.7,25547,849,1174,121,520
28841.4,25579,850,1177,121,520
28848.2,25707,850,1179,121,520
28856.2,25835,851,1181,121,520
28863.6,25947,851,1182,122,510
28871,26107,851,1184,122,510
28878.4,26203,852,1186,122,510
28886.7,26268,852,1188,122,510
28893,26316,853,1189,123,520
28900.7,26444,853,1191,123,520
28908.3,26492,853,1193,123,520
28916.4,26572,854,1194,123,520
28922.9,26684,854,1196,124,520
28930.7,26668,854,1198,124,520
28937.7,26764,855,1199,124,520
28945.4,26796,855,1201,124,520
28953.2,26860,855,1203,124,520
28959.9,26908,856,1204,124,520
28968.1,27020,856,1206,124,520
28975.4,27004,856,1208,125,530
28984,27084,856,1210,125,530
28989.8,27132,856,1212,127,520
28997.5,27132,857,1214,127,520
29004.5,27228,857,1216,127,520
29012.2,27212,857,1218,127,520
29019.9,27276,857,1220,127,520
29026.7,27356,857,1222,127,520
29034.9,27324,857,1224,128,530
29042.2,27388,857,1226,129,520
29049.9,27436,857,1228,129,520
29056.4,27516,857,1229,129,520
29065.1,27580,857,1231,129,520
29072.1,27660,857,1232,129,520
29079.8,27692,857,1234,130,520
29087,27756,857,1235,130,520
29093.8,27804,857,1236,130,520
29101.3,27820,857,1237,130,520
29109.1,27900,857,1238,130,520
29117,27900,857,1239,130,520
29123.8,27996,858,1239,132,510
29131.8,27980,858,1240,132,510
29139.3,28012,858,1240,132,510
29145.9,28028,858,1240,132,510
29154,27996,858,1240,132,510
29161.9,27948,857,1239,132,510
29168.2,27436,856,1237,132,510
29176.7,25979,854,1235,130,520
29183.8,23626,852,1231,130,520
29190.6,19224,849,1227,130,520
29198.3,7203,846,1222,129,510
29793.4,9412,842,1126,120,480
29800.5,11573,842,1126,121,490
29808.1,13045,842,1126,121,490
29815.6,13638,842,1126,122,500
29824.1,13814,842,1126,122,500
29830.4,14006,842,1125,122,500
29838.3,14662,842,1124,122,500
29846,15799,843,1122,122,500
29852.6,17095,843,1120,122,500
29860.5,18264,844,1118,122,500
29868.1,19224,844,1115,122,500
29874.9,20041,845,1113,122,500
29882.6,21049,845,1110,122,500
29890.4,21609,846,1107,122,500
29897.2,21946,846,1104,121,510
29904.9,22410,846,1102,121,510
29912.7,22890,847,1099,121,510
29920,23290,847,1096,121,510
29927.2,23722,847,1093,120,510
29935.3,24155,847,1090,120,510
29941.8,24571,847,1087,120,510
29949.5,24907,847,1084,119,510
29957.3,25099,848,1081,119,510
29965,25403,848,1078,119,510
29971.7,25563,848,1075,117,520
29979.4,25739,848,1072,117,520
29986.3,25835,848,1069,117,520
29993.9,25867,848,1066,115,510
30001.8,25995,848,1064,115,510
30008.5,26107,848,1061,115,510
30017.7,26252,849,1059,115,510
30024.1,26284,849,1056,114,510
30030.8,26444,849,1054,114,510
30038.8,26588,849,1051,114,510
30046.5,26748,849,1049,114,510
30053.3,26844,849,1047,113,520
30061.2,26876,850,1044,113,520
30068.9,26956,850,1042,113,520
30075.7,27036,850,1039,113,520
30083.3,27084,850,1037,112,520
30091.1,27196,851,1035,112,520
30098.5,27276,851,1032,112,520
30105.9,27308,851,1030,110,520
30114.3,27356,851,1027,110,520
30120.5,27484,852,1025,110,520
30128.1,27532,852,1023,110,520
30135.9,27596,852,1021,109,520
30142.8,27532,852,1019,109,520
30150.4,27468,853,1017,109,520
30158.1,27468,853,1015,109,520
30165.2,27436,853,1013,107,520
30172.6,27452,854,1011,107,520
30180.2,27436,854,1009,107,520
30188,27388,854,1007,107,520
30195.2,27404,854,1006,106,520
30202.5,27452,855,1004,106,520
30209.1,27484,855,1002,106,520
30217.1,27420,855,1000,106,520
30224.8,27468,855,999,104,520
30232.7,27500,856,997,104,520
30239.4,27532,856,995,104,520
30247.3,27484,856,994,104,520
30262.9,27564,857,992,104,520
30264.1,27500,857,990,103,520
30269.5,27548,857,989,103,520
30277.7,27596,857,987,103,520
30288.1,27612,858,985,103,520
30293.4,27644,858,984,103,520
30300.2,27708,858,982,103,520
30307,27708,859,980,102,520
30314.7,27740,859,978,102,520
30322.5,27788,859,976,102,520
30329.2,27900,860,974,102,520
30337.2,27916,860,972,102,520
30344.8,27964,860,970,102,520
30351.5,28076,861,968,102,520
30359.3,28092,861,966,101,510
30367.3,28156,862,965,101,510
30374,28108,862,963,101,510
30381.6,28060,863,962,101,510
30389.7,28060,863,961,101,510
30396.3,28044,863,959,101,510
30404.4,28044,864,958,101,510
30411.8,28060,864,957,101,510
30418.7,28092,864,955,101,510
30426.4,28108,864,953,101,510
30434,28060,865,952,101,510
30441,28060,865,951,101,510
30448.8,28028,865,950,103,510
30456.5,28092,865,950,103,510
30471.6,28124,865,950,103,510
30478.5,28140,865,950,104,510
30487,28204,865,950,104,510
30493.2,28188,864,950,105,510
30500.9,28220,864,950,105,510
30507.8,27724,863,951,105,510
30515.7,26812,863,952,106,510
30523.6,25483,862,953,106,510
30531.2,23690,862,954,106,510
30537.8,21161,861,955,106,510
30545.8,16327,861,956,108,510
30553.5,8900,860,957,108,510
31063.3,8611,926,1066,118,460
31071.4,8916,926,1066,119,470
31078.4,9684,926,1066,119,470
31085.8,10852,925,1069,120,480
31093.5,11541,925,1071,120,480
31101.1,12165,925,1073,120,480
31108.2,12821,925,1075,121,490
31115.9,13414,926,1078,121,490
31122.8,14006,926,1081,121,490
31130.8,14694,927,1083,121,490
31138.1,15303,928,1086,121,490
31145.3,15767,929,1089,122,480
31152.7,16135,930,1092,122,480
31160.5,16583,931,1095,122,480
31168.2,16823,932,1098,123,490
31175,17095,934,1100,124,490
31183.6,17239,936,1103,124,490
31189.7,17415,938,1105,125,480
31197.3,17640,941,1107,125,480
31204.9,17816,943,1109,126,490
31212.8,17976,946,1111,127,490
31225,18104,948,1113,127,490
31229.2,18296,951,1114,127,490
31235.6,18584,954,1115,129,490
31242.4,18952,957,1116,129,490
31250.2,19176,960,1116,129,490
31257.9,19416,963,1116,130,500
31264.5,19769,966,1116,130,500
31272.4,20009,969,1115,132,490
31280.3,20233,972,1114,133,500
31286.9,20489,975,1113,133,500
31294.9,20681,977,1112,133,500
31302.4,20905,979,1111,132,500
31309.1,21097,981,1109,133,510
31316.9,21193,983,1108,133,510
31325.4,21369,985,1106,133,510
31331.6,21561,986,1105,133,510
31339.7,21721,987,1103,132,510
31347.2,21817,988,1101,132,510
31353.8,22090,989,1099,133,520
31361.5,22138,990,1097,131,520
31369.7,22266,991,1095,131,520
31376.3,22474,992,1093,131,520
31384.3,22586,992,1090,130,530
31391.7,22810,993,1088,130,530
31398.5,22938,994,1085,130,530
31406.3,23130,994,1083,129,530
31414,23322,994,1080,129,530
31421.6,23498,995,1076,129,530
31428.7,23546,995,1073,129,530
31436.5,23562,995,1070,128,540
31443.2,23594,995,1066,128,540
31450.9,23626,995,1063,128,540
31458.6,23594,995,1060,128,540
31465.4,23642,995,1056,126,540
31473.4,23674,994,1053,125,540
31480.8,23642,994,1050,125,540
31488.6,23706,994,1047,124,540
31495.3,23738,993,1044,124,540
31503.7,23786,993,1041,124,540
31510.3,23802,992,1037,123,550
31518.6,23866,991,1034,123,550
31525.6,23882,990,1031,123,550
31532.4,23914,989,1027,121,550
31540.1,24010,988,1024,121,550
31548,24123,986,1022,119,540
31555.8,24059,985,1019,119,540
31562.5,23994,983,1017,119,540
31570.4,23978,981,1015,117,550
31578,23962,979,1013,117,540
31584.8,23962,977,1012,117,540
31592.6,23978,974,1010,117,540
31599.9,23914,972,1009,116,530
31607.3,23946,969,1008,114,530
31615.6,23946,967,1007,114,530
31622.7,23978,965,1006,114,530
31629.5,23978,963,1005,114,530
31637.3,24026,961,1005,114,530
31645.2,24043,959,1005,114,530
31651.8,24155,957,1005,114,530
31659.7,24107,955,1005,114,530
31667.1,24219,953,1005,114,530
31674,24219,951,1005,114,530
31682,24251,949,1005,114,530
31689.6,24171,947,1006,114,530
31696.9,24139,946,1007,114,530
31704.3,24123,944,1008,114,530
31712.4,24107,942,1009,114,530
31718.8,24010,941,1010,113,520
31726.5,23994,940,1012,113,520
31734.2,23962,938,1013,114,510
31741.1,24026,938,1015,114,510
31748.9,24043,937,1018,114,510
31756.7,24010,936,1020,114,510
31763.4,24026,936,1022,113,510
31771.4,24075,936,1025,113,510
31779,24075,936,1028,113,510
31785.8,24010,936,1031,115,500
31794,23946,936,1034,115,500
31801.2,23962,937,1037,115,510
31807.8,23914,937,1040,115,510
31816,23914,938,1043,117,510
31823.6,23914,938,1046,117,510
31830.5,23978,938,1049,117,510
31838.4,24059,939,1052,118,510
31846.1,24123,939,1055,118,510
31852.9,24267,939,1058,118,510
31860.7,24427,940,1061,118,510
31868.5,24603,940,1064,119,500
31876.1,24747,940,1067,119,500
31882.9,24923,940,1069,119,500
31890.8,25083,941,1072,119,500
31897.5,25243,941,1074,121,510
31904.9,25435,941,1076,121,510
31913,25515,942,1079,121,510
31919.8,25659,942,1081,121,510
31927.6,25771,942,1083,121,510
31935.2,25851,943,1085,122,500
31942.9,25835,943,1087,122,500
31949.8,25963,944,1089,122,500
31957.5,26027,944,1091,122,500
31965.4,26027,944,1093,122,500
31972.5,26091,945,1095,122,500
31980,26187,945,1097,123,510
31988.3,26268,946,1098,125,510
31994.7,26332,946,1100,125,510
32002.3,26300,946,1102,125,510
32010.1,26348,947,1103,125,510
32016.8,26428,947,1104,125,510
32024.8,26492,947,1106,125,510
32032.3,26540,947,1107,125,510
32039.2,26588,947,1108,125,510
32047.1,26652,947,1108,125,510
32054.7,26732,947,1109,125,510
32062.5,26796,947,1110,125,510
32069.8,26828,947,1110,125,510
32077.1,26860,947,1110,125,510
32084.8,26940,947,1111,125,510
32091.7,26988,947,1111,126,510
32099.2,27052,947,1111,126,510
32106.3,27116,947,1111,126,510
32114.3,27148,947,1111,126,510
32122.1,27164,947,1111,126,510
32128.8,27180,947,1111,126,510
32136.5,27148,947,1111,126,510
32144.2,27084,947,1111,126,510
32150.8,26988,947,1110,126,510
32159.6,26716,947,1109,126,510
32166.6,26139,947,1107,126,510
32173.1,24635,947,1105,124,520
32181.6,22394,946,1103,123,510
32188.9,18632,946,1101,123,510
32197.7,10804,946,1099,123,510
32948.9,1664,1084,1134,132,490
32956.4,2337,1084,1134,133,500
32963.1,3089,1084,1134,133,500
32970.7,4017,1084,1135,133,500
32978.4,4129,1084,1135,133,500
32985.2,5922,1083,1135,133,500
32993.1,7459,1083,1135,133,500
33000.9,8515,1083,1135,134,500
33007.7,10148,1082,1135,133,510
33016.3,11013,1082,1135,133,510
33023.1,12117,1082,1135,133,510
33030.7,12997,1081,1135,133,510
33037.7,13254,1081,1135,133,510
33045.4,13494,1080,1134,133,510
33051.9,13846,1079,1132,133,510
33059.9,14198,1079,1131,133,510
33067.4,14598,1078,1129,132,510
33075.1,15126,1077,1126,132,510
33082.2,15527,1076,1124,132,510
33089.7,15959,1075,1120,132,510
33097.3,16311,1075,1117,130,510
33104.3,16887,1074,1113,129,510
33112.9,17303,1073,1110,129,510
33119.3,17688,1072,1106,129,510
33126.4,18168,1072,1102,129,510
33134.3,18424,1072,1099,128,520
33141.8,18872,1072,1095,128,520
33148.7,19160,1072,1092,128,520
33159.3,19432,1072,1088,126,510
33167.2,19769,1073,1085,126,510
33171.8,20009,1074,1081,126,510
33179.1,20057,1075,1078,126,510
33186.9,20185,1077,1076,124,520
33194.7,20217,1079,1073,124,520
33201.5,20217,1081,1071,124,520
33209.8,20121,1083,1069,124,520
33216,20105,1086,1067,123,520
33223.8,19929,1088,1066,123,520
33231.6,19929,1091,1065,124,530
33238.2,19913,1094,1064,124,530
33245.9,19913,1097,1064,124,530
33253.6,19945,1100,1063,124,530
33260.3,20025,1103,1063,124,530
33268.1,20009,1106,1063,124,530
33275.9,20041,1109,1063,124,530
33283.4,20057,1111,1064,124,530
33290.7,20137,1114,1064,125,540
33297.9,20377,1116,1065,125,540
33304.9,20409,1118,1067,125,540
33312.2,20457,1120,1068,125,540
33320.4,20441,1122,1070,125,540
33327.1,20601,1123,1071,126,540
33334.9,20745,1125,1073,126,540
33342.5,20841,1127,1075,126,540
33350.1,20905,1128,1077,126,540
33357,20985,1129,1079,126,540
33364.8,20969,1130,1082,128,540
33372.5,21033,1131,1084,129,550
33379,20985,1132,1087,129,550
33387.3,21033,1133,1089,129,550
33393.7,21017,1134,1092,129,550
33401.2,20937,1135,1095,129,550
33409.1,20953,1135,1098,129,550
33417,21017,1136,1101,130,540
33423.6,21017,1137,1103,130,540
33431.4,21017,1137,1106,130,540
33439.1,21033,1137,1109,130,540
33445.9,21081,1138,1112,131,540
33453.7,21097,1138,1115,133,540
33461.3,21113,1139,1118,133,540
33468.2,21177,1139,1121,133,540
33475.8,21337,1139,1124,133,540
33484.2,21561,1140,1127,134,540
33490.4,21769,1140,1129,134,540
33498,21994,1140,1132,134,540
33505.6,22202,1140,1134,134,540
33513.3,22394,1140,1136,134,540
33520.5,22586,1141,1138,134,540
33528.1,22826,1141,1139,134,540
33534.9,23066,1141,1141,134,540
33542.7,23258,1141,1142,134,540
33550.5,23434,1141,1143,134,540
33557.2,23674,1141,1143,134,540
33565.2,23738,1141,1143,134,540
33572.8,23882,1141,1143,134,540
33580.5,23850,1142,1143,134,540
33587.3,23578,1142,1143,134,540
33594.9,23498,1142,1141,135,540
33601.9,23674,1142,1140,135,540
33609.4,23818,1143,1138,135,540
33617,24026,1143,1136,135,540
33624.2,24043,1143,1133,135,540
33631.7,24059,1143,1130,135,540
33639.6,23994,1143,1127,135,540
33646.5,23994,1143,1124,135,540
33654,24043,1143,1121,134,550
33661.8,24123,1143,1118,134,550
33668.3,24123,1143,1114,134,550
33677.4,24203,1143,1111,134,550
33684.1,24299,1143,1108,134,550
33691.2,24363,1143,1105,134,550
33698.5,24491,1144,1102,134,550
33706.5,24635,1144,1100,132,550
33713.4,24715,1145,1097,132,550
33721.2,24779,1146,1095,132,550
33729,24795,1146,1093,132,550
33735.7,24843,1147,1091,132,550
33743.7,24875,1148,1089,131,560
33751.3,24859,1149,1088,131,560
33759,24891,1150,1087,131,560
33765.7,24971,1152,1086,131,560
33774.3,24971,1153,1085,131,560
33781.4,24971,1154,1084,130,560
33789.4,25019,1155,1083,130,560
33796.1,24987,1156,1083,130,560
33803.8,24939,1158,1082,130,560
33810.6,24923,1159,1082,130,560
33818.3,24923,1160,1082,130,560
33826,24939,1161,1082,130,560
33832.6,24923,1163,1082,130,560
33840.5,24907,1164,1083,130,560
33848.2,25019,1165,1083,130,560
33855.7,25051,1167,1084,130,560
33862.9,24987,1168,1085,131,570
33871.5,25051,1169,1086,131,570
33877.1,25067,1171,1087,131,570
33885.3,25051,1172,1088,131,570
33893,25083,1173,1089,131,570
33899.7,25083,1174,1090,131,570
33907.5,25115,1175,1091,131,570
33915.2,25115,1176,1093,132,580
33922,25163,1177,1094,132,580
33929.8,25099,1179,1096,134,570
33937.6,25115,1180,1097,134,570
33944.2,25083,1181,1099,134,570
33952.5,25147,1181,1101,134,570
33959.6,25163,1182,1102,134,570
33966.2,25099,1183,1104,134,570
33973.9,25131,1184,1106,136,570
33981.8,25163,1185,1108,136,570
33988.6,25163,1186,1110,136,570
33996.1,25211,1186,1112,136,570
34003.9,25243,1187,1114,136,570
34010.6,25195,1187,1116,136,570
34018.4,25307,1188,1119,138,570
34026.1,25291,1188,1121,138,570
34033.5,25339,1189,1124,138,570
34040.8,25323,1189,1126,138,570
34048.6,25371,1189,1129,138,570
34056.2,25355,1189,1132,138,570
34062.7,25467,1189,1134,138,570
34070.7,25483,1190,1137,138,570
34077.4,25547,1190,1139,138,570
34085.2,25643,1190,1142,138,570
34092.8,25531,1190,1144,136,570
34100.6,25499,1190,1146,136,570
34107.3,25499,1190,1148,136,570
34115.2,25499,1190,1149,136,570
34127,25483,1190,1151,136,570
34133.5,25483,1190,1152,136,570
34138,25371,1190,1153,136,570
34146.6,25371,1190,1154,136,570
34152.5,25387,1190,1155,136,570
34160.3,25291,1190,1155,136,570
34168.2,24171,1190,1155,135,580
34174.9,19673,1188,1156,135,580
