1273.51,13061,592,889,88,620
1281.84,13366,592,889,88,590
1289.25,14006,592,889,88,570
1296.72,15046,592,889,89,550
1303.87,15639,592,889,90,540
1310.65,15943,592,889,90,520
1318.53,15991,592,889,90,510
1325.93,16263,594,891,90,490
1332.84,16599,597,892,90,480
1340.72,17111,601,893,90,470
1353.46,17592,606,894,90,460
1355.2,18104,611,896,90,460
1362.63,18552,617,897,90,460
1370.57,18920,623,898,91,460
1377.54,19448,630,900,91,460
1384.96,19977,637,901,91,460
1393.6,20121,645,903,91,470
1399.46,20313,652,905,91,470
1407.57,20521,660,907,91,470
1415.27,20777,669,909,92,480
1422.05,21017,677,911,92,480
1429.63,21321,686,914,92,490
1437.51,21609,694,916,92,490
1444.17,21994,702,919,92,500
1453.05,21978,710,921,94,500
1459.88,22122,717,923,94,510
1466.57,22250,724,925,94,510
1474.83,22570,730,927,95,520
1482.12,22906,736,929,95,530
1490.69,23226,741,932,95,530
1497.59,23498,747,934,95,540
1504.5,23882,753,937,96,550
1511.51,24139,758,939,97,550
1519.79,24411,763,942,97,560
1526.83,24267,767,945,98,570
1533.6,24363,772,947,98,570
1541.6,24443,776,950,98,580
1549.14,24507,779,953,100,580
1557.09,24635,782,955,100,590
1563.88,24747,785,958,100,590
1572.05,24875,788,961,100,590
1579.44,24971,790,964,102,590
1587.8,25179,793,966,102,590
1593.71,25243,795,969,102,590
1600.62,25371,798,972,102,600
1608.43,25387,801,975,104,600
1616.63,25435,803,977,104,600
1623.84,25451,806,980,107,610
1630.9,25515,808,983,107,610
1638.66,25579,810,985,107,610
1646.42,25643,813,987,108,610
1654.16,25675,815,990,109,620
1660.84,25755,817,992,109,620
1669.18,25835,819,995,111,610
1675.4,25995,821,998,112,620
1682.96,26075,822,1001,112,620
1690.78,26139,824,1004,114,620
1697.76,26220,826,1007,115,630
1705.74,26332,828,1010,115,630
1713.36,26428,829,1014,115,630
1720.06,26540,831,1017,116,630
1728.09,26604,833,1021,116,630
1735.69,26764,834,1025,116,630
1742.5,26844,836,1028,118,620
1750.65,26828,837,1032,118,620
1758.14,26748,839,1035,118,620
1765.6,26764,840,1039,120,620
1772.55,26732,840,1042,120,620
1780.13,26828,841,1046,120,620
1786.98,26796,841,1049,122,610
1794.98,26876,842,1052,122,610
1802.59,26924,842,1056,122,610
1809.52,27004,842,1060,123,610
1817.28,26988,842,1063,123,610
1825.2,27068,841,1067,123,610
1831.95,27116,840,1070,125,600
1840.71,27164,839,1074,125,600
1847.74,27324,838,1077,125,600
1854.39,27324,836,1080,125,600
1863.64,27452,835,1084,125,600
1869.84,27404,833,1087,126,600
1877.51,27388,831,1090,126,600
1884.25,27324,829,1094,126,600
1892.21,27276,827,1097,128,590
1899.97,27276,825,1100,128,590
1906.68,27228,822,1103,128,590
1914.62,27276,820,1106,129,590
1921.2,27212,817,1109,129,590
1929.15,27196,814,1112,129,590
1936.69,27148,811,1114,130,580
1944.88,27100,808,1117,130,580
1951.22,27132,805,1119,130,580
1959.81,27084,801,1122,128,570
1966.63,27068,797,1125,130,560
1973.59,27116,793,1127,129,560
1981.13,27148,789,1130,129,560
1989.17,27244,784,1132,127,550
1996.9,27292,780,1134,126,540
2003.77,27356,776,1136,128,540
2011.31,27388,772,1138,127,530
2018.45,27436,768,1140,127,530
2026.14,27404,765,1142,127,530
2033.94,27356,761,1143,125,530
2041.44,27356,758,1145,127,520
2048.26,27276,754,1146,126,510
2056.82,27068,751,1148,126,510
2063.11,26988,748,1149,126,510
2070.72,26780,745,1150,125,510
2078.51,26636,741,1151,126,500
2085.39,26556,738,1152,126,500
2093.02,26572,735,1152,125,500
2100.79,26556,731,1153,125,500
2107.76,26700,727,1153,124,490
2115.51,26700,723,1153,124,490
2123.29,26732,718,1153,124,490
2130.99,26764,714,1153,123,480
2138.67,26876,709,1152,123,480
2145.42,27020,705,1152,121,480
2153.81,27068,701,1152,121,480
2159.96,27164,697,1151,120,470
2167.9,27228,693,1151,120,470
2175.7,27356,689,1151,120,470
2182.52,27260,685,1150,119,460
2190.14,27180,682,1150,119,460
2197,27100,678,1150,118,460
2204.97,27084,675,1150,117,460
2212.73,27036,672,1149,117,460
2220.3,26988,668,1149,117,460
2227.1,27004,665,1149,116,450
2235.35,26972,661,1148,116,450
2241.36,26988,657,1148,116,450
2249.23,27052,654,1147,116,450
2257.05,27084,650,1147,116,440
2264.83,27100,647,1146,114,440
2271.67,27148,644,1146,114,440
2279.47,27196,641,1145,114,440
2287.18,27260,638,1144,114,440
2293.83,27324,636,1144,114,430
2301.61,27276,634,1143,114,430
2309.3,27324,632,1143,114,430
2322.73,27356,629,1142,114,430
2325.7,27324,627,1141,114,430
2332.88,27228,625,1140,113,440
2339.81,27132,623,1139,113,440
2346.55,27100,620,1137,113,440
2354.69,27052,618,1136,113,440
2361.14,27052,616,1135,113,440
2368.87,27052,614,1133,112,430
2376.67,26988,613,1132,112,430
2384.17,26876,611,1130,111,430
2391.28,26876,610,1129,111,430
2398.75,26828,608,1128,111,430
2406.49,26860,607,1127,111,430
2414.01,26796,606,1125,111,430
2421.27,26844,605,1124,110,430
2428.09,26796,603,1123,110,430
2436.53,26780,602,1121,110,430
2443.28,26812,601,1119,108,430
2449.97,26876,600,1117,108,430
2457.94,26828,598,1116,108,430
2465.42,26860,597,1114,108,430
2473.35,26844,595,1112,107,430
2480.16,26892,594,1110,107,420
2487.79,26876,593,1108,107,420
2494.62,26924,591,1107,107,420
2502.42,26876,590,1105,107,420
2510.41,26956,589,1104,106,420
2516.94,26908,589,1102,106,420
2526.29,26892,588,1101,106,420
2532.15,26892,587,1099,106,420
2539.95,26972,586,1097,106,420
2547,27004,585,1095,105,420
2554.38,26988,584,1093,105,420
2561.89,26956,583,1090,105,420
2568.93,26972,582,1088,105,420
2576.55,27036,581,1086,105,420
2584.72,27116,581,1084,104,420
2591.48,27084,580,1082,104,420
2599.16,27164,579,1080,104,420
2607.35,27228,578,1078,104,420
2613.84,27244,577,1076,104,420
2623.13,27132,576,1073,104,420
2629.31,27036,576,1071,104,420
2636.12,27068,575,1068,104,420
2643.96,26924,575,1065,104,430
2651.63,26956,574,1062,104,430
2658.23,26908,574,1059,104,430
2666.07,26876,574,1057,104,430
2674.05,26812,574,1054,104,430
2682.38,26812,574,1052,103,430
2688.64,26764,574,1050,103,430
2696.25,26796,574,1048,103,430
2703.58,26780,575,1046,101,420
2710.81,26732,575,1045,101,420
2719.3,26668,576,1043,101,420
2725.12,26668,577,1041,100,430
2733.05,26668,578,1040,100,430
2740.87,26668,579,1038,100,430
2747.69,26668,580,1036,100,430
2755.49,26700,581,1035,100,430
2763.2,26700,582,1033,99,430
2769.99,26732,583,1031,99,430
2777.64,26732,585,1029,99,430
2785.35,26780,586,1027,99,430
2792.07,26796,588,1025,99,430
2800.46,26796,589,1023,98,430
2807.97,26796,591,1021,98,430
2814.6,26780,593,1020,98,430
2822.32,26668,594,1018,98,420
2830.16,26652,596,1017,98,420
2836.93,26668,598,1016,97,420
2844.71,26652,599,1015,97,420
2852.28,26604,601,1014,97,420
2859.17,26604,603,1013,97,420
2867.05,26620,605,1012,97,430
2874.71,26636,607,1011,97,430
2881.94,26668,610,1010,97,430
2890.1,26668,612,1009,97,430
2897.73,26732,614,1009,97,430
2903.77,26716,616,1008,96,440
2911.66,26732,618,1007,96,440
2919.51,26812,620,1007,96,440
2927.27,26796,623,1006,96,440
2934.02,26812,625,1006,96,440
2941.84,26892,627,1005,96,440
2949.52,26892,630,1005,95,450
2956.41,26956,632,1004,95,450
2964.16,26892,634,1004,95,450
2971,26796,636,1004,95,450
2979.47,26748,638,1003,95,450
2987.42,26700,640,1003,95,450
2995.37,26732,642,1003,95,450
3000.99,26636,644,1002,95,450
3008.84,26652,646,1002,95,450
3016.67,26684,648,1002,95,450
3023.39,26620,651,1002,94,450
3031.34,26668,653,1001,94,450
3039.01,26652,655,1001,94,440
3046.58,26668,657,1001,94,440
3053.48,26636,659,1001,94,450
3061.42,26668,661,1001,94,450
3068.24,26716,663,1001,94,450
3076.28,26764,665,1001,94,450
3083.32,26732,667,1001,94,450
3090.27,26780,668,1001,94,460
3098.1,26796,670,1001,94,460
3105.94,26812,672,1001,94,460
3112.47,26828,674,1001,94,460
3120.4,26924,676,1001,93,470
3128.12,26956,678,1002,93,470
3134.96,26924,680,1002,93,470
3142.55,26940,682,1002,93,470
3150.5,27020,684,1002,93,470
3157.66,27036,686,1002,93,470
3165.02,27116,688,1003,93,480
3173.24,27164,691,1003,93,480
3179.34,27228,693,1003,93,480
3187.37,27244,695,1003,93,480
3195.11,27196,697,1004,93,480
3201.95,27084,698,1004,93,490
3209.43,27036,700,1004,93,490
3217.46,27100,702,1004,93,490
3224.13,27004,703,1005,93,490
3232.02,27036,705,1005,93,490
3239.65,27020,706,1005,93,490
3247.6,27068,708,1006,93,490
3254.79,27068,709,1006,93,490
3262.11,27020,711,1007,93,490
3269.66,27020,713,1007,93,490
3277.68,27068,714,1008,93,490
3287.33,27084,716,1009,93,490
3294.32,27084,718,1010,93,490
3299.58,27068,720,1011,93,490
3306.91,27084,721,1012,93,490
3314.73,27116,723,1013,93,490
3321.67,27116,725,1014,94,500
3329.59,27148,726,1015,94,500
3336.07,27164,728,1016,94,500
3343.88,27212,730,1017,94,500
3351.65,27244,731,1019,94,500
3359.27,27228,733,1020,95,510
3366.83,27228,734,1021,95,510
3374.73,27324,736,1023,95,510
3381.82,27340,738,1024,95,510
3388.31,27388,739,1026,96,510
3396.1,27404,741,1027,96,520
3403.83,27372,742,1029,96,520
3410.74,27356,744,1031,96,520
3418.49,27356,745,1033,98,520
3426.13,27340,747,1035,98,520
3433.89,27340,748,1036,98,520
3440.63,27356,749,1038,99,520
3448.8,27340,750,1039,99,520
3455.34,27356,751,1041,99,520
3463.89,27372,752,1042,101,530
3470.69,27452,753,1044,101,530
3477.61,27468,754,1045,101,530
3485.58,27468,754,1046,101,530
3493.34,27452,755,1048,101,530
3500.79,27468,755,1049,102,520
3507.62,27468,756,1051,102,520
3515.55,27484,756,1052,102,530
3522.19,27484,757,1054,102,530
3530.22,27468,757,1055,102,530
3537.76,27500,758,1057,102,530
3545.39,27548,758,1058,104,530
3562.92,27436,758,1060,104,530
3564.47,27420,758,1062,104,530
3567.6,27452,758,1064,104,530
3575.17,27516,758,1066,104,530
3582.7,27532,758,1068,105,530
3589.74,27532,758,1070,105,530
3598.31,27564,758,1073,105,530
3605.44,27580,758,1075,105,530
3611.98,27660,756,1078,106,530
3620.5,27644,755,1080,106,530
3627.49,27692,754,1083,106,530
3635.35,27596,752,1085,106,530
3642.94,27532,751,1088,108,530
3649.61,27356,749,1090,108,530
3656.44,27388,747,1092,108,530
3664.46,27324,746,1095,109,520
3672.23,27260,743,1097,108,520
3679.76,27260,741,1099,108,520
3686.95,27196,738,1101,110,510
3694.24,27148,735,1103,110,510
3702.17,27196,732,1105,109,500
3708.96,27244,729,1108,110,500
3716.69,27308,726,1109,110,500
3724.68,27324,723,1111,110,500
3731.05,27340,719,1112,109,490
3739.73,27404,716,1113,109,490
3746.78,27468,713,1114,111,490
3753.38,27436,710,1114,110,480
3762.21,27484,706,1115,110,480
3769.18,27548,703,1115,110,480
3775.91,27660,700,1115,110,480
3783.82,27804,697,1115,110,480
3791.39,27868,694,1115,109,470
3798.12,27980,691,1115,109,470
3806.17,27852,688,1115,109,470
3814.61,27820,685,1114,108,480
3821.01,27756,683,1114,108,470
3828.06,27756,681,1113,108,470
3836.48,27612,678,1112,108,470
3842.94,27676,676,1111,108,470
3850.41,27612,674,1109,107,460
3858.19,27644,672,1108,106,460
3865,27596,670,1106,106,460
3872.9,27660,668,1104,106,460
3880.66,27612,667,1102,106,460
3888.29,27708,665,1100,106,450
3895.12,27676,664,1098,104,450
3902.91,27724,663,1096,104,450
3910.67,27708,661,1094,104,450
3917.89,27724,660,1092,103,450
3925.18,27756,659,1090,103,440
3932.51,27772,657,1088,103,440
3939.86,27788,656,1086,102,440
3947.38,27836,655,1083,102,440
3955.32,27836,654,1081,102,440
3962.27,27916,653,1079,101,440
3969.93,27868,652,1076,101,440
3977.51,27868,651,1074,101,440
3984.43,27788,651,1072,100,440
3992.15,27724,650,1070,100,440
3999.98,27724,650,1068,100,440
4006.81,27724,649,1066,99,440
4015.06,27644,649,1064,99,440
4021.17,27628,649,1062,99,440
4029.32,27628,649,1060,98,440
4036.81,27612,649,1059,98,440
4044.55,27612,649,1057,98,440
4051.35,27612,650,1055,98,440
4059.03,27628,651,1053,97,440
4067.06,27548,652,1051,97,440
4073.8,27532,652,1049,97,440
4081.37,27548,653,1047,97,440
4089.27,27580,655,1046,97,440
4096.02,27516,656,1044,96,440
4104.82,27580,657,1042,96,440
4112.03,27532,658,1041,96,440
4118.46,27532,659,1039,96,440
4126.67,27564,660,1037,96,440
4133.77,27564,661,1036,96,440
4141.49,27644,662,1034,96,440
4148.52,27580,662,1033,95,450
4156.24,27612,663,1032,95,450
4163.14,27596,664,1031,95,450
4170.96,27644,666,1030,95,450
4178.63,27596,667,1029,95,450
4185.4,27612,668,1029,94,450
4193.02,27580,669,1028,94,450
4200.71,27628,671,1028,94,450
4209.14,27596,672,1028,94,460
4215.65,27580,674,1027,94,460
4223.4,27644,675,1027,94,460
4231.07,27612,677,1027,94,460
4237.8,27596,679,1027,94,460
4245.44,27676,681,1027,94,460
4253.28,27644,682,1027,94,460
4264.12,27724,682,1027,94,470
4267.4,27692,686,1027,94,470
4274.43,27724,687,1027,94,470
4282.28,27708,689,1027,94,470
4289.81,27724,690,1027,94,470
4296.55,27708,692,1027,94,470
4304.98,27756,693,1027,94,480
4311.88,27740,694,1027,94,480
4318.88,27676,696,1027,94,480
4326.59,27612,697,1027,94,480
4334.4,27548,698,1027,94,480
4340.87,27452,699,1028,94,480
4348.85,27436,700,1028,94,480
4356.34,27404,701,1028,94,480
4364.32,27452,702,1029,94,480
4371.1,27484,703,1029,94,480
4378.87,27404,704,1030,94,480
4386.05,27404,705,1030,96,480
4393.43,27436,706,1031,96,480
4401.56,27372,707,1031,96,480
4408.74,27388,708,1032,96,480
4416.81,27404,710,1033,96,480
4423.41,27356,711,1033,96,480
4431.3,27356,712,1034,96,480
4438.61,27308,713,1035,96,480
4445.88,27324,714,1036,96,480
4453.5,27340,715,1036,97,480
4460.31,27292,716,1037,97,480
4468.05,27308,717,1038,97,490
4475.65,27324,717,1038,97,490
4483.13,27260,718,1039,97,490
4490.2,27276,719,1040,97,490
4498.76,27276,720,1042,97,490
4504.84,27260,721,1043,97,490
4512.64,27212,722,1044,98,490
4520.23,27212,723,1045,98,490
4527.01,27228,723,1046,98,490
4534.65,27164,724,1048,98,500
4542.68,27196,725,1049,98,500
4549.19,27164,725,1050,98,500
4556.93,27180,726,1052,98,500
4564.85,27212,726,1053,100,500
4571.42,27244,726,1055,100,500
4579.66,27196,727,1056,100,500
4587.04,27228,727,1058,100,500
4593.81,27212,728,1059,100,500
4601.47,27244,728,1061,100,500
4609.31,27260,728,1063,101,500
4616.1,27196,728,1066,101,500
4623.72,27292,728,1068,101,500
4631.6,27292,728,1070,101,500
4638.33,27276,728,1072,101,500
4646.06,27292,728,1074,101,500
4653.66,27340,727,1076,101,500
4660.61,27308,726,1077,102,490
4668.25,27420,725,1079,102,490
4676.48,27420,724,1080,102,490
4683.91,27452,723,1081,102,490
4690.73,27516,721,1082,102,490
4698.4,27516,720,1083,103,490
4705.15,27468,718,1084,103,490
4712.83,27452,716,1085,103,490
4720.71,27452,714,1086,103,490
4728.56,27436,712,1086,103,490
4735.2,27468,710,1087,103,490
4742.87,27468,708,1088,103,480
4750.68,27452,707,1088,103,480
4757.65,27484,705,1088,103,480
4765.19,27468,703,1089,103,480
4773.38,27484,702,1089,103,480
4780.56,27548,700,1089,102,470
4787.97,27468,699,1089,103,470
4795.27,27612,698,1089,103,470
4802.02,27596,697,1089,102,470
4809.83,27580,696,1089,102,470
4817.5,27628,695,1089,102,470
4824.39,27612,694,1089,102,470
4832.23,27628,693,1089,102,470
4839.74,27564,691,1088,102,470
4847.64,27484,690,1088,102,470
4854.51,27468,689,1087,102,470
4862.06,27420,688,1087,102,470
4869.73,27404,687,1086,102,470
4876.64,27388,686,1085,101,470
4884.79,27372,685,1085,101,460
4891.18,27372,684,1084,101,460
4898.9,27388,684,1083,101,460
4906.72,27356,683,1082,101,460
4913.64,27324,682,1081,101,460
4921.38,27324,681,1081,100,460
4928.99,27340,680,1080,100,460
4936,27292,679,1079,100,460
4944.56,27276,679,1078,99,460
4951.63,27276,678,1077,99,460
4958.09,27276,677,1076,99,460
4966.99,27244,677,1076,99,460
4973.9,27196,676,1075,99,460
4980.73,27228,676,1074,99,460
4988.45,27212,675,1073,99,460
4997.33,27132,675,1072,98,460
5003.09,27148,675,1071,98,460
5010.77,27148,674,1070,98,460
5018.87,27148,674,1069,98,460
5025.1,27052,674,1068,98,460
5033.29,27068,673,1067,97,460
5040.16,27084,673,1065,97,460
5047.67,26988,673,1064,97,460
5055.83,27004,672,1062,97,460
5063.62,27020,672,1061,97,460
5070.5,26972,672,1059,97,460
5077.32,26972,672,1056,97,460
5084.97,26972,672,1054,96,460
5091.67,27004,672,1052,96,460
5099.67,27004,672,1050,96,460
5107.38,27004,672,1048,96,460
5114.15,26940,673,1047,96,460
5122.05,26956,673,1046,96,460
5129.59,26924,674,1045,96,460
5136.43,26892,675,1044,96,460
5145.13,26940,676,1044,96,460
5151.83,26908,677,1044,96,460
5160.6,26860,677,1044,96,460
5166.27,26828,678,1043,96,460
5173.84,26764,678,1043,96,460
5181.52,26716,680,1043,96,460
5189.35,26780,681,1043,96,460
5195.99,26732,682,1043,96,460
5203.94,26684,683,1043,96,470
5210.72,26684,684,1043,96,470
5218.46,26716,685,1043,96,470
5232.08,26716,686,1043,96,470
5234.63,26652,687,1043,96,470
5241.45,26620,689,1043,96,470
5248.68,26652,690,1043,96,470
5255.29,26604,691,1044,97,480
5263.11,26636,692,1044,97,480
5271.05,26588,693,1045,97,480
5277.46,26652,694,1045,97,480
5285.45,26588,695,1046,97,480
5294.2,26556,696,1046,97,480
5300,26460,697,1047,97,480
5307.7,26412,698,1047,97,490
5315.33,26412,699,1048,97,490
5323.01,26396,700,1048,97,490
5329.93,26364,700,1049,98,490
5338,26348,701,1050,98,490
5343.94,26348,702,1051,98,490
5351.86,26300,702,1051,98,490
5360.72,26300,703,1052,98,490
5366.48,26284,703,1053,98,490
5374,26284,704,1054,98,490
5382.89,26220,704,1055,98,490
5388.74,26236,705,1056,98,490
5396.67,26236,705,1057,98,480
5404.43,26220,705,1058,98,480
5410.98,26236,706,1059,98,480
5419.36,26236,706,1060,98,480
5426.67,26236,706,1061,99,480
5434.83,26171,706,1062,99,480
5440.84,26171,706,1063,99,480
5448.72,26236,706,1064,99,480
5456.67,26236,706,1066,99,480
5463.45,26236,706,1067,99,480
5471.02,26220,706,1068,99,480
5478.98,26139,706,1069,99,480
5486,26220,706,1070,99,480
5493.96,26203,706,1070,99,480
5501.72,26187,705,1071,99,480
5508.23,26220,704,1072,99,480
5516.48,26300,704,1073,100,480
5523.78,26300,703,1074,100,480
5531.29,26284,702,1074,100,480
5538.14,26364,702,1075,100,480
5546.26,26364,701,1076,100,480
5552.9,26332,700,1076,100,480
5560.82,26380,700,1076,100,480
5568.4,26364,699,1077,100,480
5575.26,26332,698,1077,100,480
5582.96,26396,698,1077,101,470
5590.73,26364,697,1077,101,470
5597.57,26332,696,1077,101,470
5606.24,26300,696,1077,101,480
5613.88,26348,695,1077,101,480
5619.83,26300,694,1077,101,480
5627.8,26252,694,1077,101,480
5635.34,26284,693,1077,101,480
5642.19,26236,692,1077,101,480
5649.96,26203,692,1076,101,470
5657.78,26187,692,1076,101,470
5664.31,26139,691,1076,101,470
5672.21,26075,691,1076,101,470
5679.93,26075,691,1075,100,480
5686.83,26043,690,1075,100,480
5694.6,26027,690,1075,100,480
5703.28,25995,690,1074,100,480
5709.79,25931,690,1074,100,480
5716.81,25931,689,1074,100,480
5725.27,25931,689,1073,100,470
5732.51,25947,689,1073,100,470
5739.21,25931,689,1072,100,470
5746.93,25947,688,1072,100,470
5753.71,25963,688,1072,100,470
5761.43,25883,688,1072,99,470
5769.2,25899,688,1071,99,470
5776.05,25915,688,1071,99,470
5783.69,25883,688,1071,99,470
5791.41,25851,688,1070,99,470
5797.92,25867,688,1070,99,470
5807.13,25803,687,1070,99,470
5813.69,25835,687,1069,99,470
5821.61,25819,687,1069,99,470
5828.11,25819,687,1068,99,470
5843.41,25835,687,1067,99,470
5850.44,25835,687,1066,99,470
5858.09,25851,687,1066,99,470
5865.94,25771,687,1065,99,470
5880.32,25771,687,1064,99,470
5902.84,25755,687,1063,99,470
5924.73,25739,688,1062,99,470
5932.16,25723,688,1062,98,470
5938.96,25739,688,1062,98,470
5946.9,25755,688,1061,98,470
5954.43,25755,689,1061,98,470
5961.55,25755,689,1060,98,470
5969.22,25739,689,1060,98,470
5976.96,25723,690,1060,98,470
5984.32,25675,690,1060,98,470
5999.91,25643,690,1060,98,480
6005.66,25675,691,1060,98,480
6013.5,25643,691,1059,98,480
6021.24,25563,691,1059,98,480
6028.1,25595,692,1059,98,480
6035.91,25547,692,1059,98,480
6043.71,25531,692,1059,98,480
6050.53,25499,692,1059,98,480
6058.2,25419,693,1059,98,480
6066.14,25355,693,1059,98,480
6072.8,25243,693,1059,98,480
6080.83,25163,694,1060,98,480
6088.02,25243,694,1060,98,490
6103.56,25275,694,1060,98,490
6110.32,25179,695,1060,98,490
6117.96,25195,695,1060,98,490
6124.95,25179,695,1060,98,490
6132.5,25179,695,1061,98,490
6140.44,25163,695,1061,98,490
6147.29,25115,695,1061,98,490
6155.01,25099,695,1061,98,490
6162.87,25083,696,1061,98,490
6169.6,25035,696,1061,98,490
6178.23,25003,696,1061,98,490
6184.79,24971,696,1061,98,490
6194.01,24987,696,1061,98,490
6207.47,24987,696,1062,98,490
6214.18,24971,696,1062,98,490
6222.17,24971,696,1062,99,490
6229.65,24939,697,1062,99,490
6236.53,24923,697,1063,99,490
6244.34,24907,697,1063,99,490
6252.18,24875,697,1063,99,490
6259.18,24875,697,1064,99,490
6266.7,24907,697,1064,99,490
6274.68,24955,697,1064,99,490
6281.08,24875,697,1064,99,490
6289.13,24923,697,1064,99,480
6296.54,24939,697,1064,99,480
6303.49,24923,697,1064,99,480
6312.09,24923,697,1065,99,480
6319.06,24939,697,1065,99,480
6325.66,24971,697,1065,99,490
6333.62,24955,697,1065,99,490
6341.41,24939,697,1066,99,490
6347.73,24971,697,1066,99,490
6363.49,24955,697,1066,99,490
6385.33,24971,697,1067,99,490
6400.1,24987,697,1067,99,490
6407.64,24955,697,1067,99,490
6414.53,24971,697,1067,99,490
6429.95,24939,697,1067,99,490
6467.64,24907,697,1067,99,490
6474.06,24923,697,1067,99,490
6481.09,24923,697,1067,99,480
6488.81,24939,697,1067,99,480
6503.93,24939,696,1067,99,480
6510.94,25003,696,1067,99,480
6518.72,24987,696,1067,99,480
6526.38,24891,696,1067,99,480
6533.45,24859,696,1067,99,480
6540.95,24923,696,1067,99,480
6549.04,24875,696,1067,99,480
6555.43,24811,696,1067,99,480
6563.73,24747,696,1067,99,490
6570.88,24699,696,1067,99,490
6585.03,24651,695,1067,99,490
6593.07,24683,695,1067,99,490
6599.77,24699,695,1067,99,490
6607.62,24715,695,1067,99,490
6615.47,24699,695,1067,99,490
6623.06,24683,695,1067,99,490
6629.8,24667,695,1067,99,490
6637.7,24683,695,1067,99,490
6644.59,24667,695,1067,99,490
6660.43,24635,695,1067,99,490
6667.38,24603,695,1067,99,490
6674.35,24587,695,1067,99,490
6682.31,24523,694,1067,99,490
6689.86,24459,694,1067,99,490
6696.66,24443,694,1066,99,490
6704.42,24411,694,1066,99,490
6726.56,24427,694,1066,99,490
6733.45,24443,694,1066,99,490
6742.03,24459,694,1066,99,490
6748.8,24443,694,1066,99,490
6755.74,24427,693,1066,99,490
6763.1,24379,693,1065,99,490
6771.01,24347,693,1065,99,490
6778.17,24315,693,1065,99,490
6786.45,24331,693,1065,99,480
6793.16,24315,693,1065,99,480
6800.34,24379,693,1065,99,480
6815.67,24283,693,1065,99,490
6823.52,24331,693,1065,99,490
6830.41,24315,693,1065,99,490
6838.56,24299,693,1065,99,490
6844.78,24283,693,1065,99,490
6859.75,24219,693,1065,99,490
6867.03,24251,693,1065,99,490
6874.56,24283,693,1065,99,490
6882.18,24251,693,1065,99,490
6889.17,24155,693,1065,99,490
6897.02,24203,693,1065,99,490
6904.86,24059,693,1065,99,490
6912.67,23994,693,1065,99,490
6920.1,23834,693,1065,99,490
6926.69,23466,693,1065,99,490
6935.07,22570,693,1065,99,490
6941.5,20697,693,1066,99,490
6949.17,17880,693,1066,99,480
6956.92,15190,693,1067,99,480
6963.83,10852,693,1068,99,480
