2248.81,8547,60,1228,95,580
7900.94,26940,339,1141,45,760
7909.01,27020,339,1139,45,760
7915.64,27036,339,1137,42,750
7923.32,26956,340,1135,42,750
7931.13,26908,341,1133,42,750
7938.66,26860,341,1131,39,760
7946.26,26860,342,1129,37,750
7953.03,26860,343,1126,37,750
7961.26,26876,344,1124,37,750
7968.85,26828,344,1122,34,740
7975.65,26812,345,1119,34,740
7982.59,26844,346,1117,34,740
7991.4,26812,347,1115,32,740
7998.06,26892,348,1112,29,740
8004.75,26812,349,1110,29,740
8012.79,26876,350,1109,28,730
8020.36,26892,351,1107,28,730
8027.52,26892,352,1105,28,730
8034.89,26940,353,1104,28,730
8043.44,26876,355,1103,23,730
8049.08,26876,356,1103,23,730
8057.14,26844,358,1102,23,730
8065.29,26860,360,1101,23,730
8071.88,26828,361,1101,23,730
8079.32,26844,363,1100,22,720
8087.31,26924,366,1100,22,720
8094.01,26908,368,1100,22,720
8101.93,26892,370,1100,19,720
8110.25,26892,373,1100,19,720
8117.31,26956,375,1100,19,720
8124.95,26908,377,1100,19,720
8131.62,26988,380,1100,19,720
8140.19,26972,382,1100,16,720
8146.01,26828,385,1100,16,720
8153.9,26764,387,1100,16,720
8161.64,26748,390,1101,13,730
8168.42,26748,392,1101,13,730
8176.08,26716,395,1102,13,730
8184.09,26684,397,1102,13,730
8190.89,26716,400,1103,10,730
8198.53,26668,402,1103,10,730
8206.37,26700,405,1104,10,730
8212.66,26764,407,1104,10,730
8221.45,26780,409,1104,9,720
8228.37,26732,411,1104,9,720
8237,26796,413,1105,6,720
8242.82,26812,415,1105,6,720
8250.66,26764,417,1105,6,720
8258.62,26892,418,1105,6,720
8265.25,26844,420,1105,6,720
8272.91,26892,421,1105,6,720
8279.94,26876,423,1106,6,720
8287.67,26876,424,1106,6,720
8295.31,26924,426,1106,3,720
8302.37,26924,427,1106,3,720
8310.01,26924,428,1106,3,720
8317.91,26956,429,1106,3,720
8324.63,26940,430,1107,3,720
8332.47,26876,430,1107,3,720
8339.5,26940,430,1107,3,720
8346.52,26844,430,1107,3,720
8354.56,26636,430,1107,3,720
8362.48,26220,430,1107,3,720
8369.96,25595,430,1107,3,720
8376.61,24475,429,1107,3,720
8384.43,23130,427,1108,3,720
8392.09,19640,426,1109,3,720
8399,15222,425,1110,3,720
8409.91,7811,424,1111,6,720
8800.96,18056,450,1175,21,760
8806.86,18280,450,1175,19,750
8814.98,18056,449,1175,19,750
8822.62,18280,449,1175,16,750
8829.49,18744,449,1175,16,750
8836.96,19673,448,1175,16,750
8844.79,20585,448,1175,16,750
8852.74,21353,447,1175,16,750
8859.31,22010,446,1175,16,750
8867.04,22458,446,1175,16,750
8873.74,22746,444,1175,16,750
8881.74,23002,443,1175,16,750
8889.14,23210,442,1175,16,750
8896.03,23370,441,1175,16,750
8903.84,23514,440,1175,16,750
8911.81,23754,438,1175,19,750
8919.15,23994,437,1175,18,740
8926.4,24267,436,1174,18,740
8933.61,24651,434,1174,21,740
8940.53,24907,433,1173,21,740
8949.33,25035,432,1172,21,740
8955.73,25211,430,1171,21,740
8963.19,25435,429,1170,25,740
8970.5,25643,428,1169,25,740
8978.95,25771,427,1168,25,740
8984.77,25979,426,1167,25,740
8992.88,26011,425,1166,25,740
9000.8,26107,425,1164,26,720
9007.28,26107,425,1163,26,720
9015.13,26187,424,1162,23,730
9023.17,26300,424,1160,23,730
9030.73,26348,425,1159,23,730
9037.44,26508,425,1157,23,730
9045.43,26636,427,1155,23,730
9051.92,26716,428,1153,23,730
9060.86,26716,430,1151,22,720
9067.49,26812,431,1149,19,720
9074.84,26876,433,1147,19,720
9081.84,26812,435,1145,19,720
9089.79,26908,438,1144,19,720
9097.51,26940,440,1142,16,720
9104.53,26924,442,1141,16,720
9111.94,27052,445,1139,15,710
9120.18,26956,447,1138,12,720
9127.73,26860,450,1137,12,720
9134.41,26780,452,1136,9,720
9142.32,26732,454,1135,9,720
9149.11,26716,456,1134,6,720
9156.71,26620,458,1133,6,720
9164.47,26572,459,1132,3,720
9171.33,26556,461,1132,3,720
9178.58,26476,463,1131,0,710
9186.56,26476,465,1131,0,710
9194.34,26444,466,1131,0,710
9201.44,26332,468,1131,0,710
9208.77,26300,470,1131,0,710
9215.69,26332,472,1131,0,710
9223.45,26332,473,1131,0,710
9231.18,26316,475,1131,357,710
9238.38,26187,477,1132,357,710
9245.34,26236,478,1133,357,710
9253.48,26139,480,1133,357,710
9260.21,26123,482,1134,357,710
9268.39,26155,483,1135,354,710
9275.51,26075,485,1136,354,710
9282.3,26075,486,1138,354,720
9290.2,26011,487,1139,354,720
9298.28,25947,489,1140,354,720
9305.03,25883,489,1142,354,720
9312.65,25771,490,1143,354,720
9320.54,25627,491,1145,353,730
9327.29,25483,492,1147,353,730
9335.17,25483,492,1148,353,730
9342.75,25403,493,1150,353,730
9350.21,25307,493,1152,353,730
9357.18,25243,494,1153,353,730
9365.72,25131,494,1155,353,730
9373.55,25147,494,1156,353,730
9382.04,25115,494,1158,353,740
9387.55,25083,494,1159,353,740
9394.58,25067,494,1160,353,740
9401.96,24955,494,1162,353,740
9409.72,24923,493,1163,353,740
9417.4,24859,492,1164,353,740
9424.21,24811,492,1165,353,740
9431.77,24827,491,1166,357,740
9438.57,24747,489,1167,357,740
9446.73,24715,488,1167,357,740
9454.1,24731,486,1168,357,740
9462.19,24875,484,1169,356,750
9468.34,24939,482,1170,356,750
9476.29,25003,480,1171,0,750
9484.24,25051,478,1171,0,750
9490.63,24987,476,1172,0,750
9499.09,25083,474,1173,0,750
9505.6,25019,472,1174,0,750
9514.11,25099,471,1175,0,760
9521.02,25051,469,1176,0,760
9528.87,25083,468,1176,0,760
9535.47,25083,466,1177,0,760
9543.87,25115,465,1177,0,760
9550.97,25227,463,1178,4,760
9557.78,25227,462,1178,4,760
9565.39,25179,460,1178,4,760
9573.18,25291,458,1179,4,760
9580.03,25307,456,1179,4,760
9587.87,25339,454,1179,8,760
9595.26,25355,452,1180,8,760
9602.01,25467,449,1180,8,760
9610.16,25419,447,1180,8,760
9617.93,25435,446,1180,8,760
9625.04,25515,444,1180,12,760
9632.28,25579,442,1180,12,760
9640.62,25675,440,1180,12,760
9646.89,25691,439,1180,16,750
9654.67,25547,437,1179,16,750
9662.12,25627,436,1179,19,750
9669.14,25595,434,1178,19,750
9676.95,25515,433,1177,19,750
9684.76,25403,432,1177,23,750
9691.64,25451,431,1176,23,750
9698.94,25547,431,1175,23,750
9707.05,25531,430,1174,23,750
9713.6,25515,430,1173,26,740
9721.9,25563,430,1172,26,740
9729.36,25611,430,1171,26,740
9738.01,25611,430,1170,26,740
9743.3,25595,430,1169,26,740
9751.47,25595,430,1168,25,740
9758.15,25755,430,1167,25,740
9765.98,25899,430,1166,25,740
9773.58,25947,430,1164,25,740
9780.62,26027,431,1163,25,740
9788.2,26027,431,1162,25,740
9796.03,26059,432,1160,21,740
9804.03,26155,432,1159,21,740
9810.95,26091,433,1158,20,730
9818.67,26155,434,1157,20,730
9824.87,26123,435,1156,20,730
9834.19,26107,436,1155,20,730
9840.41,26187,437,1155,20,730
9848.24,26171,437,1154,17,730
9855.15,26123,437,1154,16,720
9863.43,26011,438,1154,16,720
9869.63,25979,438,1154,16,720
9877.41,25771,438,1154,16,720
9885.21,25387,438,1154,16,720
9892.49,24795,438,1154,16,720
9899.88,23978,438,1154,16,720
9907.63,22906,438,1154,17,730
9915.31,21577,438,1154,17,730
9921.42,19048,437,1154,17,730
9929.37,15447,435,1154,17,730
9937.24,11637,433,1154,17,730
12028.5,11269,573,1193,60,640
12035.3,11541,573,1193,60,640
12042.8,11893,573,1193,58,650
12050.5,12229,573,1193,58,650
12058.2,12693,573,1193,57,650
12064.9,13158,573,1193,57,650
12072.5,13430,570,1192,57,650
12080.6,13862,569,1192,57,650
12087,14310,569,1192,57,650
12094.7,14902,569,1192,57,650
12102,15335,569,1192,57,650
12109.2,15623,569,1192,57,650
12117.2,15783,569,1192,57,650
12124.6,16023,569,1192,57,650
12131.6,16327,569,1192,57,650
12139.3,16839,569,1192,57,650
12147.2,17496,569,1192,57,650
12153.9,18248,569,1192,57,650
12161.7,19224,569,1192,57,650
12168.9,20233,569,1192,57,650
12176.3,21145,569,1192,59,660
12183.5,21769,569,1192,59,660
12191.5,22490,569,1192,59,660
12197.7,23290,569,1192,59,660
12206.1,23914,569,1192,59,660
12213.4,24299,569,1192,58,670
12220.3,24651,569,1192,58,670
12228.6,24955,569,1192,60,670
12236,25211,569,1192,60,670
12242.5,25451,569,1192,60,670
12250.4,25675,569,1191,60,670
12257.9,26011,569,1191,60,670
12268.1,26348,569,1191,60,670
12273.3,26620,569,1191,60,670
12280.2,26828,569,1191,60,670
12287,26940,569,1191,60,670
12294.9,26988,569,1191,60,670
12303.2,27036,569,1191,60,670
12310.3,27052,569,1191,60,670
12317.1,27100,569,1191,60,670
12325.2,27164,569,1191,60,670
12331.6,27180,569,1191,60,670
12339.5,27260,569,1191,62,680
12347,27356,569,1191,62,680
12354.8,27548,569,1191,62,680
12361.3,27676,569,1191,62,680
12369.7,27724,569,1191,62,680
12376.9,27852,569,1190,62,680
12383.7,27900,570,1190,62,680
12391.3,27932,570,1189,62,680
12398.1,27980,571,1189,61,680
12406.9,28012,572,1188,61,680
12413.8,28044,572,1187,61,680
12421.5,28108,573,1187,61,680
12428.1,28076,573,1186,61,680
12436.2,28188,574,1186,61,680
12443.7,28316,574,1185,61,680
12451.3,28332,575,1184,61,680
12458.2,28461,575,1184,61,680
12466.6,28605,576,1183,61,680
12473.7,28781,576,1182,61,680
12480.4,28877,577,1181,59,690
12488,29005,577,1181,59,690
12495.1,29181,578,1180,59,690
12503.8,29309,578,1179,59,690
12510.7,29437,579,1178,59,690
12517.7,29469,580,1177,59,690
12525.2,29581,580,1175,59,690
12533.1,29693,581,1174,59,690
12539.6,29789,582,1173,59,690
12547.8,29789,583,1172,59,690
12554.9,29885,584,1170,59,690
12561.8,29949,584,1169,59,690
12569.6,29981,585,1167,59,690
12577.3,29981,586,1166,59,690
12583.8,30045,587,1164,59,690
12592,30077,589,1162,55,700
12599.6,30109,590,1160,55,700
12606.4,30125,591,1157,55,700
12614.1,30157,593,1155,55,700
12622.1,30141,594,1152,53,690
12628.7,30205,596,1149,53,690
12636.4,30333,597,1147,53,690
12644.6,30317,599,1144,51,680
12650.7,30445,600,1142,49,690
12659.2,30429,601,1140,49,690
12666.5,30445,602,1139,49,690
12674.1,30445,603,1137,47,690
12681.1,30397,605,1135,47,690
12688.9,30269,606,1133,47,690
12695.8,30253,607,1132,43,690
12704.5,30141,608,1131,43,690
12711.3,30253,608,1130,43,690
12718,30285,609,1129,43,690
12725.7,30237,610,1128,41,680
12733.3,30269,610,1127,41,680
12741.5,30205,611,1126,41,680
12747.6,30189,612,1125,41,680
12755.2,29965,612,1124,40,670
12763.1,30157,613,1123,40,670
12770.3,30173,613,1123,40,670
12777.7,30205,614,1122,38,680
12792.5,30221,614,1122,36,670
12807.8,30253,614,1122,36,670
12814,30237,614,1122,36,670
12822.2,30253,614,1122,36,670
12830.2,30269,614,1122,36,670
12837.6,30205,614,1122,36,670
12844,30173,614,1122,36,670
12852.3,30125,614,1122,36,670
12859.9,30109,614,1122,36,670
12866.8,30077,614,1122,36,670
12874.2,30013,614,1122,36,670
12881.6,29965,614,1122,36,670
12889.9,29901,614,1122,36,670
12896.9,29853,614,1122,36,670
12903.6,29773,614,1122,36,670
12911.2,29693,614,1122,36,670
12919,29597,614,1122,36,670
12926.4,29517,614,1122,36,670
12933.9,29437,614,1122,36,670
12940.5,29389,614,1122,36,670
12948.4,29325,614,1122,36,670
12955.2,29277,615,1123,36,670
12963,29309,615,1123,36,670
12969.7,29325,615,1124,36,670
12977.7,29357,616,1124,36,670
12985.5,29389,616,1125,36,670
12993,29405,617,1126,36,670
12999.9,29453,617,1127,38,680
13007.7,29549,618,1127,38,680
13015.1,29581,619,1128,38,680
13022.1,29565,619,1129,38,680
13030.8,29597,620,1130,38,680
13036.3,29645,620,1131,38,680
13044.4,29741,621,1132,38,680
13052.3,29741,621,1133,39,680
13060.1,29757,621,1134,39,680
13066.8,29837,622,1135,39,680
13074.7,29837,622,1136,39,680
13082.5,29949,622,1137,39,680
13089.1,29981,622,1138,41,690
13097,29981,623,1138,41,690
13104.7,29981,623,1140,41,690
13112.3,30125,623,1141,41,690
13119.1,30077,623,1142,43,700
13127.9,30045,623,1143,43,700
13133.5,30093,624,1145,43,700
13141.4,30013,624,1147,43,700
13148.7,29981,625,1149,43,700
13155.8,29997,625,1151,43,700
13163.7,29981,626,1154,45,710
13171,30045,627,1156,43,710
13178.8,30061,628,1159,43,710
13186.1,30093,629,1162,43,710
13193.8,30077,630,1165,43,710
13200.2,30189,631,1168,45,720
13208.6,30157,632,1171,45,720
13215.9,30205,633,1173,45,720
13222.6,30237,634,1175,45,720
13230,30333,635,1177,45,720
13240,30317,636,1179,45,730
13245,30349,637,1181,45,730
13252.9,30381,638,1183,45,730
13260.3,30397,639,1186,48,740
13268.2,30397,640,1188,48,740
13275.2,30413,640,1190,48,740
13282.7,30461,641,1192,48,740
13289.6,30461,642,1193,50,750
13297.3,30525,643,1195,50,750
13305.5,30509,643,1196,50,750
13311.7,30509,644,1197,53,750
13319.1,30445,644,1198,53,750
13326.8,30413,645,1200,53,750
13334,30381,646,1201,53,750
13341.3,30397,646,1202,57,760
13349.6,30413,647,1203,57,760
13356.4,30381,648,1204,57,760
13364.9,30317,648,1206,57,760
13371.6,30333,649,1207,60,760
13378.4,30349,650,1208,60,760
13386.6,30349,650,1209,60,760
13394,30317,651,1210,62,780
13402.5,30365,652,1212,62,780
13408.4,30397,653,1213,62,780
13416.2,30317,654,1214,66,780
13423.9,30349,654,1215,66,780
13430.8,30381,655,1215,66,780
13438.4,30413,655,1216,66,780
13445.4,30381,655,1216,66,780
13453.2,30413,655,1216,66,780
13461.1,30461,655,1216,66,780
13475.2,30477,655,1216,66,780
13483.2,30413,655,1216,66,780
13490.4,30397,655,1216,66,780
13498.3,30509,655,1216,66,780
13505.1,30445,655,1216,66,780
13512.9,30461,655,1216,66,780
13519.2,30493,655,1216,66,780
13527.4,30461,655,1216,66,780
13535.3,30509,655,1216,66,780
13542.1,30525,655,1216,66,780
13549.8,30606,655,1216,66,780
13557.7,30525,655,1216,66,780
13564.4,30541,655,1216,66,780
13579.6,30541,656,1216,66,780
13594.5,30557,656,1215,66,780
13601.6,30622,656,1214,66,780
13608.3,30686,656,1213,66,780
13616.4,30830,657,1211,68,770
13624.2,30878,657,1209,68,770
13630.9,31038,658,1207,62,780
13638.7,31070,658,1204,62,780
13646.4,31102,659,1201,62,780
13654.2,31150,659,1198,62,780
13661,31294,660,1195,58,770
13668.6,31198,660,1191,58,770
13676.3,31166,661,1188,54,770
13682.6,31054,661,1185,54,770
13691.1,31038,662,1182,51,760
13697.6,30990,662,1179,48,750
13705.2,30958,663,1176,48,750
13713.8,30846,663,1172,45,750
13721,30878,664,1169,45,750
13727.7,30894,665,1165,40,750
13735.9,30894,665,1162,40,750
13742.3,30894,666,1158,37,740
13751,30830,667,1155,37,740
13757.9,30638,668,1151,37,740
13765.5,30782,669,1148,35,730
13772.7,30926,670,1145,32,740
13780,30942,672,1142,32,740
13788.4,30926,673,1140,31,730
13794.5,31070,674,1137,31,730
13802.4,30990,675,1135,31,730
13809.1,30798,676,1133,29,720
13817.8,30830,677,1131,29,720
13824.7,30782,678,1130,29,720
13831.5,30782,679,1129,29,720
13839,30782,679,1128,27,710
13846.8,30814,680,1127,27,710
13854.5,30798,681,1126,25,710
13861.2,30798,681,1125,25,710
13869.9,30782,682,1124,25,710
13877,30686,683,1123,23,710
13883.7,30429,683,1122,23,710
13891,30477,684,1121,23,710
13899.3,30509,684,1121,23,710
13906.7,30509,685,1120,23,710
13913.9,30525,685,1120,22,700
13921.2,30525,685,1119,22,700
13928.1,30541,685,1119,22,700
13943.7,30525,686,1119,22,700
13950.7,30493,686,1119,22,700
13957.9,30445,686,1119,22,700
13966.4,30413,686,1119,22,700
13972.2,30317,686,1119,22,700
13981.6,30221,686,1119,22,700
13987.8,30093,686,1119,22,700
13994.9,29965,686,1119,22,700
14002.5,29869,686,1119,22,700
14010.5,29917,686,1119,22,700
14017.2,29885,686,1119,22,700
14024.6,29901,686,1119,22,700
14032.3,29869,686,1119,22,700
14039.4,29821,686,1119,22,700
14054.3,29789,686,1119,22,700
14061.2,29773,686,1119,22,700
14068.7,29773,687,1120,22,700
14076.7,29773,687,1121,22,700
14084.1,29821,687,1122,22,700
14091.2,29837,688,1124,22,700
14099.1,29965,688,1125,22,700
14105.8,29981,689,1127,22,700
14113.7,29997,689,1129,23,710
14121.2,29981,689,1131,23,710
14128.5,30077,690,1134,23,710
14136.7,30077,690,1137,23,710
14143.9,30189,690,1140,23,710
14150.2,30333,691,1144,25,710
14158,30141,691,1149,25,710
14166.5,30093,692,1153,25,710
14173.6,30045,692,1158,25,710
14180.2,30013,693,1163,26,720
14188.1,29917,693,1167,26,720
14195.5,29917,694,1172,26,720
14202.2,29949,694,1176,28,730
14210.4,30029,695,1179,28,730
14218.3,30045,696,1183,28,730
14225.9,30093,696,1187,28,730
14232.3,30237,697,1190,29,740
14240.8,30301,698,1194,29,740
14247.2,30381,698,1197,29,740
14254.9,30445,699,1201,31,750
14262.4,30205,699,1204,31,750
14269.8,30125,700,1207,33,760
14277.3,30157,701,1210,33,760
14285.1,30045,701,1212,36,770
14291.7,30077,702,1215,36,770
14300.4,30013,702,1217,39,770
14307.4,30045,703,1219,39,770
14314.1,30077,703,1220,42,780
14321.9,30045,704,1222,42,780
14329.5,30061,704,1223,42,780
14337.8,30109,705,1224,42,780
14343.6,30109,705,1225,45,790
14351.9,30045,706,1226,41,790
14359.2,30077,706,1226,41,790
14367.2,30061,706,1227,41,790
14373.9,30077,707,1227,41,790
14380.9,30061,707,1227,41,790
14388.5,29949,707,1227,41,790
14396.1,29869,707,1227,45,800
14404.3,29725,707,1227,45,800
14410.7,29549,707,1227,49,790
14418.6,29261,707,1227,49,790
14424.9,29005,707,1227,49,790
14433.7,28653,707,1227,49,790
14440.6,28172,707,1227,49,790
14447.5,27724,707,1226,49,790
14455,27004,707,1226,49,790
14463.2,26123,707,1225,49,790
14469.8,24923,707,1224,49,790
14477.7,23450,707,1222,49,790
14485.6,21161,707,1221,49,790
14492.9,17175,707,1219,49,790
14499.8,11525,707,1218,49,790
15003.4,4065,758,1203,40,720
15011.1,20601,758,1202,38,710
15018.2,20905,758,1201,37,700
15026,21097,758,1200,37,700
15033.7,21177,758,1200,37,700
15041.5,21241,758,1200,34,710
15048.4,21305,758,1200,32,700
15055.7,21321,758,1200,32,700
15062.6,21401,758,1200,32,700
15070.2,21481,758,1200,32,700
15078.3,21465,758,1200,32,700
15084.8,21593,757,1201,32,700
15093.4,21721,757,1201,32,700
15100.1,21882,757,1201,31,690
15107.1,21930,756,1202,31,690
15115.1,22074,755,1203,33,690
15122.8,22362,754,1203,35,700
15129.6,22826,753,1203,35,700
15137.1,23354,752,1203,35,700
15145.2,23818,751,1203,35,700
15152.8,24283,749,1203,37,690
15159.7,24603,748,1202,37,690
15168.8,24907,746,1201,37,690
15175,25099,744,1200,37,690
15181.9,25355,743,1198,37,690
15190,25483,741,1197,39,680
15196.2,25595,739,1195,39,680
15204,25611,738,1193,39,680
15211.6,25659,736,1190,39,680
15218.5,25771,735,1188,39,680
15226.4,25803,734,1185,39,680
15233.6,25691,733,1181,40,670
15241.8,25755,732,1178,40,670
15248.4,25739,732,1173,38,660
15256.1,25803,732,1169,38,660
15262.7,25787,732,1164,36,660
15271.1,25835,732,1159,34,660
15278.1,25819,732,1155,33,650
15286.8,25883,733,1151,33,650
15293.1,25963,734,1147,32,650
15300.5,25963,736,1144,30,650
15308.6,26043,738,1142,30,650
15315,25979,740,1139,29,640
15323,26059,744,1137,27,650
15330.6,25851,747,1135,27,650
15337.7,25803,750,1134,24,640
15345.4,25755,754,1133,24,640
15352.9,25739,758,1133,22,640
15359.6,25755,763,1134,20,650
15367.9,25835,767,1135,19,640
15375.2,25915,772,1137,17,640
15382,25899,776,1140,17,640
15389.5,25915,780,1143,15,650
15397.7,25803,784,1146,13,650
15405.1,25675,787,1148,13,650
15412.3,25675,790,1150,11,660
15420,25707,792,1152,11,660
15426.8,25643,794,1154,9,670
15434.7,25707,796,1156,9,670
15442,25707,798,1157,9,670
15449.3,25771,799,1159,7,670
15456.5,25723,801,1162,7,670
15464.7,25739,802,1164,7,680
15470.9,25819,804,1167,7,680
15478.8,25771,805,1170,7,680
15486.3,25835,806,1173,7,680
15493.5,25899,807,1176,8,690
15501.1,26027,808,1179,8,690
15508.8,26091,808,1182,8,690
15515.6,26107,808,1186,8,700
15523.4,26139,808,1189,8,700
15531.3,26252,808,1192,8,700
15537.6,26252,808,1195,9,710
15545.9,26316,808,1198,9,710
