2248.81,8547,60,1228,95,580
15553,26268,808,1201,9,720
15560.2,26252,808,1203,9,720
15567.7,26252,807,1205,10,730
15575.4,26203,806,1207,10,730
15582,26187,805,1209,10,740
15590,26123,804,1211,10,740
15597.3,26123,803,1213,11,750
15605.4,26139,801,1214,15,750
15612.7,26171,800,1215,15,750
15619.9,26155,798,1216,16,750
15627.6,26171,796,1217,16,750
15634,26236,794,1218,19,750
15641.8,26268,791,1218,19,750
15649.5,26236,789,1219,21,760
15657,26284,786,1219,24,760
15664.4,26332,786,1219,24,760
15672.1,26348,781,1219,24,760
15678.8,26428,779,1219,28,750
15686.7,26476,777,1219,30,760
15694.6,26476,775,1219,30,760
15701.2,26492,772,1218,33,760
15708.9,26508,770,1217,33,760
15716.7,26636,768,1216,33,760
15723.7,26636,766,1215,33,760
15731.3,26668,764,1213,37,750
15739.3,26732,762,1212,37,750
15745.3,26748,760,1210,37,750
15754,26748,758,1209,37,750
15761.2,26684,756,1207,40,750
15767.7,26684,755,1206,40,750
15775.5,26668,754,1204,37,740
15783.5,26636,753,1203,40,730
15790.5,26668,752,1202,40,730
15798.2,26572,751,1200,40,730
15805.7,26556,750,1199,40,730
15812.6,26508,750,1198,43,730
15820.3,26332,749,1197,43,730
15828.1,26059,749,1195,40,720
15836.2,25499,749,1194,40,720
15842.4,24779,749,1193,40,720
15850.7,23162,749,1192,43,710
15856.8,21417,749,1192,43,710
15864.9,18056,749,1191,41,710
15872.3,12613,749,1191,41,710
16442.1,16151,854,1225,77,610
16448.9,16103,854,1225,77,610
16456.2,15991,853,1226,77,610
16464.3,15975,853,1226,79,620
16470.8,16215,853,1226,79,620
16478.5,16423,853,1226,79,620
16486.5,16807,853,1226,79,620
16494.2,17175,853,1226,78,630
16500.8,17544,853,1226,78,630
16508.6,18104,853,1226,80,630
16516.2,18776,853,1226,80,630
16523.1,19576,853,1226,80,630
16530.7,20457,854,1224,80,630
16537.6,21081,854,1223,80,630
16545.4,21625,855,1221,80,630
16552.9,22074,856,1218,80,630
16559.8,22490,856,1215,80,630
16567.4,22986,857,1211,80,640
16575.4,23290,858,1207,80,640
16581.7,23626,858,1203,80,640
16590.3,23850,859,1199,78,630
16597.6,24123,859,1194,78,630
16604.3,24203,860,1189,75,640
16612,24299,860,1184,75,640
16619.7,24427,860,1180,73,640
16627,24427,861,1175,72,650
16634.4,24635,861,1170,70,650
16641.8,24779,862,1166,70,650
16649.6,24923,862,1161,67,650
16656.5,24987,863,1156,67,650
16664.2,25179,863,1151,65,650
16671.7,25291,864,1146,63,650
16678.2,25419,865,1141,62,650
16687.1,25691,866,1136,62,650
16694.4,25531,866,1132,60,650
16701,25515,867,1128,60,650
16708.3,25627,867,1125,57,650
16716.4,25771,868,1122,57,650
16723.2,25771,868,1119,55,650
16730.8,25979,868,1117,55,650
16738.8,25995,869,1114,54,660
16745,26091,869,1112,52,650
16753,26171,869,1109,52,650
16760.7,26203,870,1107,52,650
16768,26236,870,1104,50,650
16775.4,26380,870,1102,50,650
16783.8,26380,871,1100,50,650
16789.9,26508,871,1098,50,650
16797.6,26524,871,1096,48,650
16805.1,26588,872,1094,47,650
16812,26588,872,1093,47,650
16820.1,26716,872,1091,47,650
16827.8,26732,872,1090,47,650
16835.3,26716,872,1089,47,650
16841.6,26700,872,1089,47,650
16849,26828,872,1088,47,650
16855.6,26812,872,1088,47,650
16864.1,26764,872,1088,47,650
16871.1,26732,872,1087,45,640
16878,26524,872,1087,45,640
16886.1,26396,872,1087,45,640
16893.8,26203,872,1087,45,640
16900.2,26091,872,1087,45,640
16908.4,25947,872,1087,45,640
16916.2,25915,872,1087,45,640
16922.6,26139,872,1088,45,640
16930.6,26220,872,1089,45,640
16938.1,26380,872,1090,45,640
16945,26556,872,1092,45,640
16952.7,26620,871,1094,45,640
16960.9,26620,871,1096,45,640
16968.1,26700,870,1099,45,640
16974.8,26652,869,1102,47,650
16982.5,26732,869,1106,47,650
16989.3,26700,868,1109,47,650
16996.9,26700,868,1112,47,650
17005,26732,868,1114,47,650
17012,26764,868,1116,48,650
17019.7,26732,868,1118,48,650
17027.3,26764,868,1119,48,650
17034.8,26796,868,1120,50,650
17041.8,26764,868,1120,50,650
17049.2,26780,868,1121,50,650
17057.7,26812,868,1121,50,650
17063.5,26812,868,1122,50,650
17071.5,26844,868,1123,50,650
17079.5,26828,869,1124,50,650
17086.2,26828,869,1126,50,650
17095.6,26892,869,1128,50,650
17105.7,26892,869,1130,50,650
17109.5,26972,869,1132,52,650
17116.7,26972,869,1134,52,650
17124.4,27084,869,1137,52,650
17131.3,27084,869,1140,52,650
17139.1,27180,869,1142,52,650
17146.8,27116,869,1144,54,660
17155.2,27052,869,1146,54,660
17161,26972,869,1148,54,660
17168.7,26956,868,1150,54,660
17175.7,26988,868,1151,54,660
17183.4,26988,868,1152,54,660
17191.1,26988,867,1153,55,650
17197.7,26908,867,1155,55,650
17205.8,26940,866,1156,55,650
17213.4,26956,865,1157,55,650
17221.1,26988,865,1159,55,650
17227.6,26940,864,1161,55,650
17235.8,26956,862,1163,57,650
17242.2,26956,861,1166,57,650
17250.3,26956,860,1168,57,650
17257.9,27004,859,1170,57,650
17264.8,26924,858,1173,57,650
17272.1,27004,857,1175,59,660
17280.2,26972,856,1177,60,650
17287.8,27004,855,1179,60,650
17294.7,27004,855,1181,60,650
17302.4,27036,854,1184,60,650
17309.3,27036,854,1186,62,650
17318,27036,853,1189,62,650
17324.8,27084,853,1193,63,650
17332.5,27148,853,1196,63,650
17339.3,27180,853,1200,65,650
17347,27132,853,1204,65,650
17354.8,27036,854,1208,65,650
17361.7,26972,855,1211,67,650
17369.3,26892,855,1215,68,640
17376.2,26876,857,1219,68,640
17383.8,26924,858,1222,70,650
17391.7,26860,859,1226,70,650
17399.6,26892,860,1229,72,650
17405.8,26956,861,1232,72,650
17414.1,26972,863,1235,72,650
17421.6,27020,864,1237,72,650
17429.3,27036,865,1240,75,650
17435.9,27084,866,1242,75,650
17444.5,27084,868,1244,75,650
17450.2,27036,869,1246,75,650
17458.2,27132,871,1248,77,650
17465.8,27132,872,1251,77,650
17473.1,27180,875,1253,77,650
17480.6,27308,877,1256,77,650
17488.5,27228,879,1259,77,650
17495.2,27308,881,1261,78,670
17502.9,27292,884,1264,78,670
17510.4,27228,886,1267,78,670
17517.1,27212,888,1269,81,670
17525.9,27196,890,1271,81,670
17532.8,27084,891,1273,80,680
17539.6,27084,893,1275,83,680
17547.1,27068,895,1276,83,680
17554.8,27036,896,1278,83,680
17561.8,27052,898,1280,83,680
17569.6,27068,899,1282,85,680
17577.3,27100,901,1284,85,680
17584,27036,903,1286,85,680
17591.9,27084,905,1288,85,680
17599.4,27020,908,1290,85,680
17607,26988,910,1292,88,680
17614,26988,912,1294,88,680
17622.7,26892,914,1295,88,680
17628.5,26892,916,1296,88,680
17636.5,26876,918,1297,88,680
17643.8,26972,919,1298,90,690
17650.9,26924,921,1298,90,690
17658.7,26956,922,1298,90,690
17666.2,26940,923,1298,90,690
17673.1,26988,925,1298,90,700
17680.8,27068,926,1298,90,700
17688.8,27164,928,1298,90,700
17695.3,27196,930,1297,90,710
17703.1,27292,932,1295,90,710
17710.7,27484,934,1294,90,710
17718.8,27692,936,1291,90,720
17725.1,27756,938,1289,90,720
17733,27932,940,1286,90,720
17739.4,28012,942,1284,90,730
17747.5,28092,943,1281,90,730
17755.1,28188,944,1277,90,730
17762.8,28380,945,1274,90,740
17769.7,28396,946,1270,87,740
17777.4,28461,947,1266,87,740
17785,28621,948,1262,83,750
17791.8,28733,948,1258,83,750
17799.8,28813,948,1253,79,750
17807.2,28893,948,1249,78,760
17816,28829,948,1245,74,750
17822.1,28781,948,1240,74,750
17829.6,28573,947,1236,71,750
17836.3,28573,946,1231,67,750
17844.4,28557,944,1227,67,750
17851.7,28621,943,1223,64,740
17858.8,28653,942,1220,61,740
17867.1,28829,940,1218,61,740
17874.3,28861,939,1216,58,740
17881.2,28893,938,1215,58,740
17889.2,28701,938,1214,55,730
17897.3,28573,937,1214,55,730
17903.1,28653,936,1214,55,730
17911.7,28877,934,1215,55,730
17918.9,29053,933,1217,52,720
17925.5,29005,932,1218,52,720
17933.4,28973,930,1220,52,720
17941.3,28973,929,1223,52,720
17948.3,28893,928,1224,55,730
17955.8,28909,928,1226,55,730
17963.9,28957,927,1227,57,720
17969.9,28941,927,1228,57,720
17977.9,28973,927,1229,57,720
17985.7,29021,927,1229,59,730
17992.9,28941,927,1230,59,730
18000,28989,926,1230,61,720
18029.6,28957,926,1230,61,720
18044.5,28893,926,1230,64,720
18052.1,28829,926,1230,64,720
18067.5,28813,926,1230,64,720
18074.6,28797,926,1230,64,720
18081.3,28781,926,1230,64,720
18089.2,28733,926,1230,62,730
18096.1,28573,926,1230,62,730
18104.5,28220,926,1230,62,730
18111,27724,926,1230,62,730
18118.7,27100,926,1230,62,730
18125.4,26476,926,1230,62,730
18133.6,25579,926,1230,62,730
18141,24843,926,1230,65,740
18148.7,23994,926,1229,65,740
18155.4,22906,926,1229,65,740
18163.2,21657,927,1229,65,740
18170.9,19656,927,1229,65,740
18177.6,17512,927,1229,65,740
18186,15591,928,1229,65,740
18192.7,13270,929,1230,69,740
18200,10756,929,1230,69,740
18207.6,8067,930,1230,69,740
18215.5,6563,930,1230,69,740
18222.3,3937,931,1230,69,740
18800.4,18904,979,1280,87,730
18806.8,19240,978,1281,87,730
18815.2,19080,978,1281,87,740
18822.4,19048,978,1281,87,740
18830.2,19160,978,1281,86,750
18837.1,19496,978,1281,86,750
18845.1,20489,978,1281,86,750
18852.4,21401,978,1281,86,750
18859.3,22106,978,1280,86,750
18866.6,22586,978,1279,86,750
18873.7,23098,978,1278,86,750
18881.1,23482,978,1276,86,750
18888.9,23818,978,1273,86,750
18896.9,24123,979,1271,86,750
18903.6,24523,979,1268,86,750
18911.3,24859,980,1266,83,750
18918.9,25115,980,1263,83,750
18926.2,25467,980,1261,82,760
18933.2,25707,980,1258,78,760
18941.8,25963,981,1256,78,760
18947.9,26220,981,1253,78,760
18955.6,26492,981,1250,74,750
18963.3,26588,981,1247,74,750
18970.4,26732,981,1243,71,750
18978,26860,981,1240,71,750
18985.9,27052,981,1236,67,750
18992.6,27244,981,1232,67,750
19000.3,27356,981,1228,64,740
19007.9,27644,981,1223,62,750
19014.5,27836,981,1219,59,750
19022.8,27948,980,1214,59,750
19032.2,28044,980,1210,56,740
19040.2,28188,980,1205,56,740
19044.9,28316,980,1201,53,740
19052.2,28525,980,1196,50,750
19059.8,28749,980,1192,48,740
19067.3,28701,980,1188,45,730
19074.6,28557,980,1183,45,730
19082.6,28589,980,1179,43,730
19089.5,28461,981,1175,43,730
19097.1,28717,981,1170,38,720
19104.9,28813,982,1166,36,720
19111.7,28669,982,1162,36,720
19120.3,28557,983,1158,34,710
19126.9,28685,984,1154,34,710
19133.8,28685,984,1151,30,710
19141.6,29021,984,1148,28,700
19149.5,29133,985,1144,28,700
19156.4,29229,985,1141,28,700
19164.1,29181,985,1138,25,690
19171.8,29325,985,1134,25,690
19178.3,28989,985,1130,24,680
19186.1,28893,985,1127,24,680
19193,28845,985,1123,24,680
19201.3,28717,985,1120,22,670
19208.5,28861,985,1116,20,680
19217.1,28797,985,1113,19,670
19222.8,28797,985,1110,19,670
19230.7,28781,985,1108,19,670
19238.3,28941,985,1106,18,660
19245.3,29005,985,1103,18,660
19253.1,29149,985,1101,18,660
19260.5,29197,985,1100,15,650
19267.7,29181,985,1098,15,650
19275.3,29213,985,1096,15,650
19283.3,29245,985,1094,15,650
19290,29293,985,1093,15,640
19297.7,29325,985,1091,15,640
19305.5,29325,984,1090,15,640
19312.9,29325,984,1088,15,640
19319.4,29357,984,1086,15,640
19327.5,29357,984,1085,15,640
19334.2,29485,984,1083,15,640
19342.1,29421,984,1082,15,640
19349.9,29469,984,1080,15,640
19356.6,29373,984,1079,15,640
19364.6,29341,984,1078,15,640
19372.1,29293,984,1077,15,640
19378.9,29293,984,1075,15,640
19386.8,29261,984,1074,15,640
19394.8,29213,984,1073,15,640
19400.8,29149,984,1073,15,640
19409.7,29181,984,1072,15,640
19416.4,29149,984,1072,15,640
19424.3,29133,984,1072,15,640
19430.9,29085,984,1072,15,640
19438.9,29053,984,1072,15,640
19445.9,28973,984,1072,15,640
19454.4,28893,984,1072,15,640
19461.4,28765,984,1072,15,640
19469.3,28525,984,1072,15,640
19475.9,28044,984,1072,15,640
19483.4,27196,984,1072,15,640
19491,26139,985,1072,15,640
19498.1,24619,985,1072,15,640
19505.9,22570,986,1074,15,640
19513.1,19993,986,1076,15,640
19520.2,15431,987,1079,15,640
19527.9,7715,988,1083,15,640
20127.6,15655,1099,1276,58,740
20135.9,15991,1099,1276,58,740
20143.4,15639,1099,1276,59,750
20150.7,16007,1099,1276,59,750
20157.6,16599,1099,1276,57,760
20165.5,17736,1099,1276,57,760
20172.2,19144,1099,1276,57,760
20180.1,20345,1099,1276,57,760
20187.7,21097,1099,1276,57,760
20194.9,21705,1099,1276,57,760
20202.6,22218,1099,1276,57,760
20210.2,22794,1099,1276,57,760
20217.1,23354,1099,1276,57,760
20224.6,23898,1099,1276,57,760
20232.5,24251,1099,1275,57,760
20238.8,24507,1099,1274,57,760
20247.6,25035,1099,1272,57,760
20254.2,25371,1099,1271,57,760
20262.7,25835,1098,1269,57,760
20269.2,26203,1098,1266,57,760
20276.6,26540,1097,1264,57,760
20284,26764,1097,1261,53,750
20291,26956,1096,1257,53,750
20299.1,27212,1095,1254,51,760
20305.5,27548,1094,1250,51,760
20313.3,27820,1093,1246,48,750
20321.2,27996,1092,1242,48,750
20328.9,28140,1091,1238,45,750
20335.6,28284,1090,1235,45,750
20343.8,28477,1090,1231,40,750
20351.1,28685,1089,1228,37,740
20357.9,28861,1089,1224,37,740
20365.6,28925,1089,1221,35,730
20373.6,29037,1088,1217,35,730
20380.2,29053,1088,1213,31,730
20388,29197,1088,1210,31,730
20395.7,29421,1088,1206,29,720
20402.6,29485,1088,1202,27,710
20410.5,29581,1088,1198,27,710
20417.7,29773,1088,1194,27,710
20425.7,29805,1088,1190,23,710
20432.2,29677,1088,1186,23,710
20440.7,29629,1088,1182,22,700
20446.8,29597,1088,1178,22,700
20454.8,29645,1088,1174,22,700
20462.3,29581,1088,1174,19,690
20469.1,29645,1090,1164,19,690
20476.9,29805,1091,1159,18,680
20484.7,29629,1092,1154,18,680
20491.5,29549,1093,1149,15,670
20499.2,29645,1093,1145,14,660
20507,29837,1094,1141,14,660
20514.5,30045,1094,1137,11,660
20521.7,29997,1095,1134,11,660
20529,29965,1096,1131,11,650
20535.8,29965,1096,1128,11,650
20543.5,29869,1097,1125,9,650
20551.3,29837,1098,1122,8,640
20558.1,29805,1098,1119,8,640
20565.9,29757,1099,1117,6,640
20573.7,29725,1099,1114,6,630
20581.1,29805,1099,1112,6,630
20589,29853,1100,1110,6,620
20596,29901,1100,1107,4,620
20603.6,29885,1100,1105,4,620
20610.3,29965,1101,1104,4,610
20618.8,29917,1101,1102,4,610
20625,29949,1101,1100,4,610
20634,30029,1102,1099,4,610
20640.1,30045,1102,1098,3,600
20648.2,30077,1102,1098,3,600
20654.6,30045,1102,1097,3,600
20662.6,30077,1102,1097,3,600
20670.5,30029,1102,1097,3,600
20676.8,30045,1102,1096,3,600
20685,29981,1102,1096,3,600
20692.6,29997,1102,1096,3,590
20699.6,29965,1102,1096,3,590
20707.1,29933,1102,1096,3,590
20715.5,29853,1102,1096,3,590
20721.8,29837,1102,1096,3,590
20729.2,29773,1102,1096,3,590
20736.7,29709,1102,1096,3,590
20743.8,29661,1102,1097,3,590
20751.1,29645,1102,1098,3,590
20759.2,29629,1101,1099,3,590
20765.9,29629,1101,1100,3,590
20773.3,29613,1101,1100,3,590
20781.3,29613,1100,1104,3,590
20788.3,29581,1099,1105,3,600
20796,29549,1098,1107,3,600
20803.4,29565,1098,1109,3,600
20810.6,29549,1097,1111,3,600
20818.1,29501,1097,1113,5,600
20825.7,29581,1096,1115,5,600
20832.3,29581,1096,1117,5,610
20840.3,29597,1095,1119,5,610
20847.8,29597,1095,1122,7,610
20854.9,29629,1094,1124,7,610
20862.7,29597,1094,1127,7,620
20870.2,29661,1093,1129,7,620
20877,29661,1093,1132,7,620
20884.8,29725,1092,1135,10,630
20892.4,29757,1092,1138,10,630
20900.2,29869,1091,1141,10,630
20907,29805,1091,1144,10,630
20915.2,29725,1091,1148,10,640
20922.4,29645,1090,1151,10,640
20929.1,29549,1090,1154,12,630
20936.9,29533,1090,1157,12,630
20943.4,29533,1090,1160,12,630
20951.6,29517,1090,1162,13,640
20959.1,29485,1090,1165,13,640
20968.9,29501,1090,1168,13,640
20974,29517,1090,1171,15,640
20981.8,29469,1090,1174,15,640
20989.6,29501,1090,1176,15,650
20996,29533,1090,1179,15,650
21004.5,29533,1090,1182,15,650
21011.7,29581,1090,1185,16,660
21018.4,29661,1091,1188,16,660
21025.9,29693,1091,1191,18,660
21034.1,29741,1091,1193,19,670
21041.3,29805,1091,1196,19,670
21048.8,29837,1091,1199,20,680
21056.3,29773,1091,1201,20,680
21063,29693,1091,1203,20,680
21070.7,29645,1091,1206,21,690
21078.6,29629,1091,1208,21,690
21085.8,29613,1091,1210,24,680
21092.9,29533,1091,1212,25,690
21101,29581,1091,1214,25,690
21107.3,29581,1091,1217,25,690
21115.3,29501,1091,1219,25,690
21122.8,29533,1091,1221,25,690
21129.8,29549,1091,1222,25,690
21137.8,29565,1090,1224,26,700
21145.5,29581,1090,1225,26,700
21152.9,29613,1090,1226,26,700
21159.6,29645,1090,1228,26,700
21167.3,29613,1089,1229,28,700
21174.2,29661,1089,1230,30,710
21183.3,29645,1088,1231,30,710
21189.3,29677,1088,1232,30,710
21196.5,29693,1087,1234,30,710
21203.9,29741,1087,1235,30,710
21211.9,29837,1086,1236,32,710
21218.8,29869,1085,1237,32,710
21226.5,29885,1085,1238,32,710
21234.4,29869,1084,1239,32,710
21241,29965,1083,1240,32,710
21256.2,29949,1082,1241,32,710
21263.7,29981,1081,1242,32,710
21270.8,30061,1080,1242,33,720
21279.3,30077,1079,1243,33,720
21286.6,30093,1077,1243,36,720
21293.1,30077,1076,1244,36,720
21300.9,30125,1074,1244,36,720
21308.9,30061,1072,1245,36,720
21315.4,30045,1071,1245,36,720
21323.2,30029,1069,1245,38,710
21330.2,30045,1067,1245,38,710
21338.7,29949,1065,1245,38,710
21345.9,29949,1063,1244,41,710
21352.9,29965,1061,1244,41,710
21360.8,29933,1059,1243,41,710
21367.7,29869,1057,1241,41,710
21376.1,29853,1055,1240,43,700
21382.2,29837,1053,1238,43,700
21389.9,29741,1051,1236,43,700
21397.8,29693,1048,1233,43,700
21404.5,29677,1046,1230,43,700
21412.6,29709,1044,1227,45,690
21420,29661,1042,1224,45,690
21427,29693,1040,1221,43,690
21435.8,29677,1039,1217,43,690
21442.3,29693,1037,1212,41,680
21449.3,29725,1036,1208,41,680
21457.4,29757,1035,1204,41,680
21464.5,29741,1035,1199,40,670
21471.6,29789,1035,1194,40,670
21479,29757,1035,1190,38,660
21486.9,29613,1036,1185,38,660
21493.5,29501,1037,1180,34,660
21501.3,29309,1039,1175,33,650
21508.9,29213,1041,1170,33,650
21515.8,29325,1044,1165,32,650
21524,29277,1047,1161,29,640
21531.5,29181,1050,1156,29,640
21538.3,29213,1053,1151,26,640
21545.6,29325,1057,1147,26,640
21554,29437,1060,1144,23,630
21561.3,29437,1063,1141,20,630
21567.9,29517,1067,1138,20,630
21575.5,29485,1070,1136,18,630
21582.5,29389,1072,1134,17,620
21590.2,29325,1075,1132,15,620
21598.1,29373,1078,1131,15,620
21604.9,29293,1081,1130,13,610
21612.4,29181,1084,1129,13,610
21620.2,29053,1087,1129,11,620
21627.6,28989,1090,1129,9,620
21634.4,28941,1093,1129,9,610
21642.2,28781,1096,1129,7,610
21649.7,28813,1099,1129,7,610
21656.5,28765,1102,1130,5,610
21664.3,28685,1106,1131,5,610
21671.1,28685,1109,1132,4,610
21678.8,28685,1113,1134,4,610
21686.4,28685,1116,1136,2,610
21694.8,28685,1120,1138,2,610
21701.5,28621,1123,1140,0,610
21709.5,28701,1125,1142,0,620
21715.9,28621,1128,1144,0,620
21723.6,28509,1129,1146,0,620
21731.5,28429,1131,1147,0,620
21738.8,28348,1132,1148,0,620
21746.8,28316,1133,1149,0,620
21753.5,28236,1134,1149,0,620
21761.7,28188,1134,1150,0,620
21768,28204,1134,1150,358,620
21776.1,28268,1134,1150,358,630
21783.7,28236,1134,1150,358,630
21790.6,28140,1134,1150,358,630
21798.3,27964,1134,1150,358,630
21806.1,27644,1134,1150,358,630
21813,27116,1134,1150,358,630
21820.5,26540,1134,1150,358,630
21828.5,25915,1134,1150,358,630
21834.5,25531,1134,1150,358,630
21843.4,25003,1134,1150,358,630
21850.2,24523,1134,1150,358,630
21857.4,23978,1134,1150,358,630
21864.5,22842,1134,1150,358,630
21872.6,21385,1134,1150,358,630
21879.5,19352,1134,1150,358,630
21887.1,17047,1133,1151,0,630
21895,13558,1132,1151,0,630
21901.6,8852,1131,1152,0,630
